,chanlength,chan,chanbw,chanman,elvstd,gradient,chanflpn,changrad,chanbnkf,lzavin,lat,cropgrpn_o,mannings_o,soildepth3_i,soildepth1_f,cropgrpn_i,cropcoef_o,cropcoef_i,soildepth1_o,soildepth2_o,soildepth2_f,mannings_f,soildepth3_f,soildepth1_i,mannings_i,soildepth2_i,cropgrpn_f,soildepth3_o,cropcoef_f,et,es,ta,pr,e0,laii,laio,laif,thetar3,thetas2,genua1_f,genua1_o,lambda2_o,genua3_f,thetar1,lambda3,thetas3,ksat2_o,thetar2,ksat3_o,thetas3_o,ksat2_f,thetar3_o,lambda2_f,lambda1_o,thetas1_o,lambda3_o,lambda1,ksat2,thetas1,thetas2_o,ksat1,genua3_o,genua2,genua2_f,thetas1_f,ksat3_f,lambda1_f,genua3,thetar1_o,thetar2_f,ksat1_f,ksat1_o,genua1,thetas3_f,ksat3,lambda3_f,genua2_o,thetas2_f,thetar2_o,lambda2,thetar3_f,thetar1_f
2097,127.726,127.439,127.487,127.536,127.457,125.438,127.439,127.423,127.441,127.439,127.439,127.439,128.388,127.439,141.339,127.439,127.439,127.439,128.319,142.444,1157.43,127.367,127.446,127.439,127.439,127.439,127.473,127.45,127.439,126.814,127.439,127.439,160.848,126.833,127.092,127.458,126.675,8600.68,127.439,127.438,127.439,127.439,127.439,207.143,127.848,127.458,127.439,12831.8,127.439,127.439,127.439,127.439,126.881,127.439,124.487,127.439,127.439,127.439,127.439,123.349,127.439,127.439,127.439,127.434,118.846,127.439,127.44,127.378,127.439,127.439,127.44,127.439,127.439,127.439,127.619,127.439,127.439,11.5706,127.439,127.439,127.439,127.439
2098,125.676,125.618,125.627,125.636,125.633,124.087,125.618,125.616,125.619,125.618,125.618,125.618,126.986,125.618,139.51,125.618,125.618,125.618,126.604,140.773,1155.64,125.771,125.626,125.618,125.618,125.618,125.649,125.629,125.618,125.179,125.618,125.618,162.167,125.196,125.749,125.63,125.053,61784.5,125.618,125.617,125.618,125.618,125.618,206.063,126.026,125.638,125.618,12831.2,125.618,125.618,125.618,125.618,125.23,125.618,123.613,125.618,125.618,125.618,125.618,122.208,125.618,125.618,125.618,125.612,116.657,125.618,125.616,125.558,125.618,125.618,125.617,125.618,125.618,125.618,125.798,125.618,125.618,9.92091,125.618,125.618,125.618,125.618
2099,125.73,125.73,125.73,125.729,125.743,124.897,125.73,125.73,125.73,125.73,125.73,125.73,126.937,125.73,139.614,125.73,125.73,125.73,126.579,140.614,1155.66,125.895,125.76,125.73,125.73,125.73,125.764,125.745,125.73,125.333,125.73,125.73,193.858,125.348,126.112,125.736,125.071,8598.45,125.73,125.729,125.73,125.73,125.73,207.352,126.325,125.778,125.73,12832.5,125.73,125.73,125.73,125.73,125.385,125.73,123.051,125.73,125.73,125.73,125.73,122.21,125.73,125.73,125.73,125.716,116.753,125.73,125.731,125.628,125.73,125.73,125.731,125.73,125.73,125.73,125.961,125.73,125.73,9.74975,125.73,125.73,125.73,125.73
2100,125.103,125.089,125.091,125.093,125.098,124.097,125.089,125.088,125.089,125.089,125.089,125.089,126.531,125.089,138.957,125.089,125.089,125.089,126.163,140.391,1155.12,125.45,125.122,125.089,125.089,125.089,125.119,125.104,125.088,124.797,125.089,125.088,165.008,124.81,125.261,125.093,124.512,61778.4,125.089,125.087,125.089,125.088,125.089,207.022,125.7,125.14,125.089,12835.8,125.089,125.089,125.089,125.089,124.839,125.089,123.455,125.089,125.089,125.089,125.089,122.08,125.089,125.089,125.089,125.082,115.621,125.089,125.086,124.983,125.089,125.089,125.087,125.089,125.089,125.089,125.324,125.089,125.088,8.7513,125.089,125.089,125.089,125.089
2101,172.133,173.159,172.984,172.811,173.171,188.341,173.159,173.217,173.153,173.159,173.159,173.159,155.337,173.159,187.111,173.159,173.159,173.159,172.35,185.268,1202.56,168.594,173.166,173.159,173.159,173.159,173.193,173.17,173.159,170.828,173.159,173.159,918.625,171.276,167.951,173.17,169.959,8622.26,173.159,173.158,173.159,173.158,173.159,243.89,173.568,173.178,173.159,12842.3,173.159,173.159,173.159,173.159,171.117,173.159,165.588,173.159,173.159,173.159,173.159,159.892,173.159,173.159,173.159,173.138,165.73,173.159,173.159,173.098,173.159,173.159,173.16,173.159,173.159,173.159,173.339,173.159,173.159,57.3871,173.159,173.159,173.159,173.159
2102,213.749,214.623,214.479,214.335,214.634,223.903,214.623,214.67,214.618,214.623,214.623,214.623,194.554,214.623,228.286,214.623,214.623,214.623,213.422,225.788,1244.21,207.394,214.674,214.623,214.623,214.623,214.653,214.638,214.623,211.146,214.623,214.623,1266.42,211.958,208.099,214.626,209.599,61813.0,214.623,214.622,214.623,214.622,214.623,303.808,215.373,214.694,214.623,12947.3,214.623,214.623,214.623,214.623,211.624,214.623,206.385,214.623,214.623,214.623,214.623,196.065,214.623,214.623,214.623,214.603,203.776,214.623,214.62,214.497,214.623,214.623,214.622,214.623,214.623,214.623,214.888,214.623,214.623,81.6747,214.623,214.623,214.623,214.623
2103,178.267,177.595,177.713,177.828,177.409,172.845,177.595,177.555,177.599,177.595,177.595,177.595,175.453,177.595,191.261,177.595,177.595,177.595,176.759,189.511,1207.26,174.138,177.641,177.595,177.595,177.595,177.629,177.61,177.595,175.079,177.595,177.595,682.15,175.54,175.127,177.664,173.967,8600.32,177.595,177.594,177.595,177.594,177.595,272.612,178.323,177.66,177.595,12929.3,177.595,177.595,177.595,177.595,175.546,177.595,170.414,177.595,177.595,177.595,177.595,164.542,177.595,177.595,177.595,177.573,166.121,177.595,177.596,177.469,177.595,177.595,177.596,177.595,177.595,177.595,177.856,177.595,177.595,45.5461,177.595,177.595,177.595,177.595
2104,143.126,142.361,142.489,142.616,142.213,136.119,142.361,142.319,142.366,142.361,142.361,142.361,147.091,142.361,156.237,142.361,142.361,142.361,142.977,156.773,1172.12,141.688,142.4,142.361,142.361,142.361,142.392,142.377,142.361,141.133,142.361,142.361,271.034,141.413,141.182,142.389,140.184,61780.3,142.361,142.36,142.361,142.361,142.361,223.609,143.032,142.419,142.361,12852.4,142.361,142.361,142.361,142.361,141.317,142.361,139.375,142.361,142.361,142.361,142.361,136.881,142.361,142.361,142.361,142.353,133.149,142.361,142.358,142.248,142.361,142.361,142.36,142.361,142.361,142.361,142.611,142.361,142.361,24.2233,142.361,142.361,142.361,142.361
2105,155.243,155.483,155.439,155.396,153.904,157.706,155.483,155.499,155.482,155.483,155.483,155.483,153.115,155.483,169.45,155.483,155.483,155.483,155.041,167.906,1185.0,153.473,155.491,155.483,155.483,155.483,155.518,155.494,155.483,153.049,155.483,155.483,543.134,153.493,151.894,155.532,152.57,8596.61,155.483,155.483,155.483,155.483,155.483,229.688,155.893,155.503,155.483,12837.2,155.483,155.483,155.483,155.483,153.51,155.483,149.341,155.483,155.483,155.483,155.483,143.76,155.483,155.483,155.483,155.468,147.456,155.483,155.484,155.422,155.483,155.483,155.485,155.483,155.483,155.483,155.664,155.483,155.483,39.9475,155.483,155.483,155.483,155.483
2106,182.962,183.55,183.451,183.353,182.802,188.558,183.55,183.583,183.547,183.55,183.55,183.55,175.709,183.55,197.374,183.55,183.55,183.55,182.714,194.91,1212.91,179.908,183.592,183.55,183.55,183.55,183.581,183.565,183.55,180.151,183.55,183.55,884.732,180.843,177.553,183.582,178.8,61808.7,183.55,183.549,183.55,183.55,183.55,265.169,184.239,183.611,183.55,12891.8,183.55,183.55,183.55,183.55,180.791,183.55,176.916,183.55,183.55,183.55,183.55,167.097,183.55,183.55,183.55,183.533,174.355,183.55,183.547,183.43,183.55,183.55,183.549,183.55,183.55,183.55,183.805,183.55,183.55,59.2045,183.55,183.55,183.55,183.55
2107,162.471,162.062,162.134,162.205,162.297,157.543,162.062,162.038,162.065,162.062,162.062,162.062,164.861,162.062,175.8,162.062,162.062,162.062,161.679,174.477,1191.66,161.075,162.109,162.062,162.062,162.062,162.096,162.078,162.062,159.815,162.062,162.062,524.11,160.235,160.018,162.142,158.837,8605.24,162.062,162.061,162.062,162.062,162.062,253.68,162.766,162.128,162.062,12903.3,162.062,162.062,162.062,162.062,160.34,162.062,156.354,162.062,162.062,162.062,162.062,151.341,162.062,162.062,162.062,162.042,151.457,162.062,162.063,161.937,162.062,162.062,162.064,162.062,162.062,162.062,162.323,162.062,162.062,34.3889,162.062,162.062,162.062,162.062
2108,137.461,136.902,136.995,137.088,138.011,131.826,136.902,136.871,136.905,136.902,136.902,136.902,143.074,136.902,150.801,136.902,136.902,136.902,137.626,151.401,1166.69,137.658,136.938,136.902,136.902,136.902,136.932,136.917,136.901,135.753,136.902,136.902,231.304,136.022,136.084,136.936,135.129,61784.9,136.902,136.901,136.902,136.901,136.902,217.518,137.537,136.956,136.902,12843.8,136.902,136.902,136.902,136.902,135.961,136.902,134.355,136.902,136.902,136.902,136.902,131.928,136.902,136.902,136.902,136.894,128.024,136.902,136.899,136.792,136.902,136.902,136.9,136.902,136.902,136.902,137.141,136.902,136.902,19.9945,136.902,136.902,136.902,136.902
2109,229.08,230.934,230.617,230.303,231.864,251.937,230.934,231.041,230.923,230.934,230.934,230.934,203.12,230.934,245.017,230.934,230.934,230.934,230.385,242.099,1259.97,222.202,230.941,230.934,230.934,230.934,230.968,230.945,230.934,227.677,230.934,230.934,1598.33,228.466,221.692,230.887,225.445,8610.75,230.934,230.933,230.934,230.934,230.934,287.016,231.344,230.954,230.934,12853.3,230.934,230.934,230.934,230.934,228.259,230.934,224.919,230.934,230.934,230.934,230.934,218.209,230.934,230.934,230.934,230.926,225.069,230.934,230.935,230.873,230.934,230.934,230.935,230.934,230.934,230.934,231.115,230.934,230.934,120.59,230.934,230.934,230.934,230.934
2110,208.556,208.225,208.289,208.349,207.638,201.487,208.225,208.203,208.228,208.225,208.225,208.225,209.042,208.225,221.698,208.225,208.225,208.225,207.817,220.075,1238.46,205.451,208.293,208.225,208.225,208.225,208.256,208.249,208.225,205.557,208.225,208.225,966.422,205.935,207.672,208.269,205.557,61774.2,208.225,208.224,208.225,208.225,208.225,320.494,209.083,208.323,208.225,13017.2,208.225,208.225,208.225,208.225,206.204,208.225,203.073,208.225,208.225,208.225,208.225,193.743,208.225,208.225,208.225,208.177,193.099,208.225,208.222,208.064,208.225,208.225,208.224,208.225,208.225,208.225,208.525,208.225,208.225,63.4631,208.225,208.225,208.225,208.225
2111,148.855,147.621,147.83,148.037,148.015,139.395,147.621,147.551,147.628,147.621,147.621,147.621,156.599,147.621,161.523,147.621,147.621,147.621,148.435,162.112,1177.35,148.389,147.661,147.621,147.621,147.621,147.655,147.636,147.621,146.525,147.621,147.621,301.18,146.725,146.337,147.637,145.321,8584.94,147.621,147.62,147.621,147.62,147.621,228.39,148.301,147.68,147.621,12855.8,147.621,147.621,147.621,147.621,146.737,147.621,144.878,147.621,147.621,147.621,147.621,142.672,147.621,147.621,147.621,147.615,138.328,147.621,147.621,147.505,147.621,147.621,147.622,147.621,147.621,147.621,147.873,147.621,147.621,30.6811,147.621,147.621,147.621,147.621
2112,156.838,156.973,156.944,156.918,157.239,157.483,156.973,156.984,156.972,156.973,156.973,156.973,158.842,156.973,170.963,156.973,156.973,156.973,156.937,169.541,1186.5,156.704,156.981,156.973,156.973,156.973,157.004,156.985,156.973,154.561,156.973,156.973,535.664,154.994,153.254,157.007,154.045,61780.8,156.973,156.972,156.973,156.973,156.973,230.682,157.383,156.993,156.973,12837.1,156.973,156.973,156.973,156.973,155.147,156.973,152.806,156.973,156.973,156.973,156.973,146.174,156.973,156.973,156.973,156.963,148.907,156.973,156.97,156.912,156.973,156.973,156.972,156.973,156.973,156.973,157.154,156.973,156.973,42.72,156.973,156.973,156.973,156.973
2113,164.008,164.162,164.137,164.111,163.971,163.466,164.162,164.171,164.162,164.162,164.162,164.162,166.308,164.162,177.988,164.162,164.162,164.162,163.916,176.163,1193.66,164.192,164.205,164.162,164.162,164.162,164.197,164.178,164.162,161.385,164.162,164.162,598.916,161.748,160.254,164.217,160.395,8590.88,164.162,164.162,164.162,164.162,164.162,249.488,164.847,164.224,164.162,12884.8,164.162,164.162,164.162,164.162,162.144,164.162,159.059,164.162,164.162,164.162,164.162,151.082,164.162,164.162,164.162,164.146,153.942,164.162,164.163,164.042,164.162,164.162,164.164,164.162,164.162,164.162,164.417,164.162,164.162,40.5161,164.162,164.162,164.162,164.162
2114,179.476,179.799,179.745,179.691,178.967,184.119,179.799,179.817,179.797,179.799,179.799,179.799,175.12,179.799,193.693,179.799,179.799,179.799,179.35,191.002,1209.05,178.078,179.842,179.799,179.799,179.799,179.83,179.814,179.799,176.267,179.799,179.799,834.943,176.84,173.458,179.822,174.831,61798.0,179.799,179.798,179.799,179.797,179.799,257.193,180.481,179.86,179.799,12873.9,179.799,179.799,179.799,179.799,177.071,179.799,174.784,179.799,179.799,179.799,179.799,164.273,179.799,179.799,179.799,179.783,171.099,179.799,179.796,179.679,179.799,179.799,179.798,179.799,179.799,179.799,180.054,179.799,179.799,58.9623,179.799,179.799,179.799,179.799
2115,192.424,192.698,192.653,192.608,191.656,195.266,192.698,192.713,192.697,192.698,192.698,192.698,187.634,192.698,206.498,192.698,192.698,192.698,192.312,203.838,1222.07,190.418,192.745,192.698,192.698,192.698,192.732,192.714,192.698,188.944,192.698,192.698,942.17,189.623,185.92,192.702,187.193,8610.24,192.698,192.697,192.698,192.691,192.698,276.803,193.402,192.764,192.698,12909.5,192.698,192.698,192.698,192.698,189.699,192.698,187.417,192.698,192.698,192.698,192.698,176.276,192.698,192.698,192.698,192.68,182.926,192.698,192.699,192.573,192.698,192.698,192.7,192.698,192.698,192.698,192.959,192.698,192.698,65.9101,192.698,192.698,192.698,192.698
2116,221.125,221.694,221.599,221.504,222.338,228.871,221.694,221.725,221.69,221.694,221.694,221.694,208.775,221.694,235.552,221.694,221.694,221.694,221.298,232.424,1250.83,216.627,221.74,221.694,221.694,221.694,221.724,221.709,221.694,217.618,221.694,221.694,1312.49,218.433,212.393,221.643,214.858,61806.0,221.694,221.693,221.694,221.677,221.694,297.859,222.397,221.759,221.694,12912.6,221.694,221.694,221.694,221.694,218.303,221.694,217.003,221.694,221.694,221.694,221.694,205.301,221.694,221.694,221.694,221.68,213.028,221.694,221.691,221.568,221.694,221.694,221.692,221.694,221.694,221.694,221.954,221.694,221.694,97.3287,221.694,221.694,221.694,221.694
2117,241.843,242.25,242.183,242.116,243.408,246.568,242.25,242.272,242.248,242.25,242.25,242.25,230.254,242.25,256.003,242.25,242.25,242.25,241.968,253.077,1271.68,236.333,242.302,242.25,242.25,242.25,242.284,242.265,242.25,238.283,242.25,242.25,1486.2,239.093,233.458,242.173,235.413,8619.35,242.25,242.249,242.25,242.223,242.25,326.017,243.014,242.321,242.25,12958.4,242.25,242.25,242.25,242.25,238.901,242.25,237.433,242.25,242.25,242.25,242.25,225.875,242.25,242.25,242.25,242.238,232.413,242.25,242.251,242.119,242.25,242.25,242.251,242.25,242.25,242.25,242.517,242.25,242.25,111.697,242.25,242.25,242.25,242.25
2118,181.209,180.057,180.254,180.45,180.439,168.731,180.057,179.991,180.064,180.057,180.057,180.057,190.977,180.057,193.724,180.057,180.057,180.057,181.003,194.518,1210.23,180.94,180.109,180.057,180.057,180.057,180.087,180.072,180.057,178.595,180.057,180.057,591.9,178.976,178.582,180.033,177.032,61779.1,180.057,180.056,180.057,180.051,180.057,277.983,180.824,180.128,180.057,12946.0,180.057,180.057,180.057,180.057,178.646,180.057,178.285,180.057,180.057,180.057,180.057,172.688,180.057,180.057,180.057,180.056,167.965,180.057,180.054,179.926,180.057,180.057,180.056,180.057,180.057,180.057,180.327,180.057,180.057,48.549,180.057,180.057,180.057,180.057
2119,139.619,138.694,138.846,138.999,138.791,130.579,138.694,138.644,138.699,138.694,138.694,138.694,151.463,138.694,152.685,138.694,138.694,138.694,139.927,154.057,1168.63,141.816,138.701,138.694,138.694,138.694,138.728,138.705,138.694,138.021,138.694,138.694,198.633,138.222,137.843,138.685,137.268,8558.26,138.694,138.693,138.694,138.692,138.694,215.296,139.104,138.714,138.694,12832.4,138.694,138.694,138.694,138.694,138.009,138.694,137.083,138.694,138.694,138.694,138.694,135.944,138.694,138.694,138.694,138.695,129.456,138.694,138.695,138.633,138.694,138.694,138.695,138.694,138.694,138.694,138.874,138.694,138.694,26.0222,138.694,138.694,138.694,138.694
2120,131.307,131.087,131.12,131.155,131.136,125.706,131.087,131.077,131.088,131.087,131.087,131.087,142.323,131.087,145.051,131.087,131.087,131.087,132.413,146.753,1161.18,134.868,131.094,131.087,131.087,131.087,131.118,131.098,131.087,130.731,131.087,131.087,155.337,130.846,130.735,131.083,130.294,61743.8,131.087,131.086,131.087,131.086,131.087,209.431,131.496,131.107,131.087,12831.2,131.087,131.087,131.087,131.087,130.717,131.087,130.168,131.087,131.087,131.087,131.087,128.88,131.087,131.087,131.087,131.091,121.102,131.087,131.084,131.026,131.087,131.087,131.086,131.087,131.087,131.087,131.267,131.087,131.087,17.833,131.087,131.087,131.087,131.087
2121,127.534,127.433,127.449,127.466,127.462,123.757,127.433,127.428,127.434,127.433,127.433,127.433,136.796,127.433,141.382,127.433,127.433,127.433,128.795,143.222,1157.6,131.278,127.441,127.433,127.433,127.433,127.467,127.444,127.433,127.225,127.433,127.433,139.501,127.296,127.28,127.431,126.955,8573.42,127.433,127.432,127.433,127.433,127.433,206.685,127.843,127.453,127.433,12830.9,127.433,127.433,127.433,127.433,127.224,127.433,126.128,127.433,127.433,127.433,127.433,125.409,127.433,127.433,127.433,127.437,117.613,127.433,127.434,127.372,127.433,127.433,127.435,127.433,127.433,127.433,127.613,127.433,127.433,13.7443,127.433,127.433,127.433,127.433
2122,125.493,125.437,125.446,125.455,125.456,122.828,125.437,125.435,125.438,125.437,125.437,125.437,133.169,125.437,139.37,125.437,125.437,125.437,126.816,141.283,1155.64,129.11,125.445,125.437,125.437,125.437,125.468,125.449,125.437,125.306,125.437,125.437,132.094,125.352,125.371,125.436,125.132,61761.7,125.437,125.436,125.437,125.437,125.437,205.163,125.847,125.457,125.437,12830.7,125.437,125.437,125.437,125.437,125.311,125.437,124.648,125.437,125.437,125.437,125.437,123.483,125.437,125.437,125.437,125.443,115.537,125.437,125.435,125.376,125.437,125.437,125.436,125.437,125.437,125.437,125.618,125.437,125.437,11.4412,125.437,125.437,125.437,125.437
2123,155.88,156.555,156.44,156.326,155.993,165.091,156.555,156.593,156.551,156.555,156.555,156.555,152.095,156.555,170.527,156.555,156.555,156.555,157.025,169.933,1186.32,157.177,156.562,156.555,156.555,156.555,156.589,156.566,156.555,154.927,156.555,156.555,642.667,155.212,151.652,156.568,153.975,8577.66,156.555,156.554,156.555,156.519,156.555,230.152,156.964,156.574,156.555,12837.8,156.555,156.555,156.555,156.555,155.046,156.555,153.324,156.555,156.555,156.555,156.555,146.941,156.555,156.555,156.555,156.551,147.365,156.555,156.555,156.494,156.555,156.555,156.556,156.555,156.555,156.555,156.735,156.555,156.555,42.1923,156.555,156.555,156.555,156.555
2124,155.169,155.177,155.179,155.179,154.991,153.432,155.177,155.176,155.177,155.177,155.177,155.177,157.589,155.177,168.893,155.177,155.177,155.177,155.509,168.539,1185.05,156.681,155.223,155.177,155.177,155.177,155.207,155.192,155.177,153.83,155.177,155.177,488.352,153.999,153.048,155.265,152.401,61755.9,155.177,155.176,155.177,155.137,155.177,248.543,155.879,155.242,155.177,12903.1,155.177,155.177,155.177,155.177,154.111,155.177,152.127,155.177,155.177,155.177,155.177,146.727,155.177,155.177,155.177,155.167,142.496,155.177,155.174,155.051,155.177,155.177,155.176,155.177,155.177,155.177,155.437,155.177,155.177,27.8965,155.177,155.177,155.177,155.177
2125,155.849,155.859,155.857,155.855,156.317,158.962,155.859,155.859,155.858,155.859,155.859,155.859,153.242,155.859,169.786,155.859,155.859,155.859,155.871,168.061,1185.3,156.01,155.895,155.859,155.859,155.859,155.893,155.874,155.858,153.51,155.859,155.859,568.307,153.842,151.243,155.941,152.372,8585.98,155.859,155.858,155.859,155.811,155.859,232.774,156.487,155.914,155.859,12846.6,155.859,155.859,155.859,155.859,153.981,155.859,151.657,155.859,155.859,155.859,155.859,144.233,155.859,155.859,155.859,155.843,146.516,155.859,155.859,155.749,155.859,155.859,155.86,155.859,155.859,155.859,156.098,155.859,155.859,38.7322,155.859,155.859,155.859,155.859
