ParameterName,default,1.0409026334646572,1.0398975587317159,1.005402399445119,0.9903915027257855,0.9837057716594293,0.9836894233317122,0.9801234304997936,0.9671805386291499,0.9650481363677081,0.955443888734848,0.9449220393632894,0.9401403937141253,0.9382599124881233,0.9334812954429221,0.9334812954429221.1,0.9334368155542849,0.9334368155542849.1,0.9334234602285245,0.9334234602285245.1,0.9334234602285245.1.1,0.9176640263749741,0.9155622929291196,0.9155622929291196.1,0.9144398301733451,0.9141448564326198
UpperZoneTimeConstant,9.89046941501782,20.005,20.005,15.765024619579137,15.765024619579137,15.765024619579137,15.765024619579137,15.765024619579137,14.11973154097357,14.11973154097357,12.677886348355695,10.919496238435324,10.919496238435324,10.919496238435324,10.919496238435324,10.919496238435324,10.919496238435324,10.919496238435324,10.919496238435324,10.919496238435324,10.919496238435324,10.919496238435324,10.919496238435324,10.919496238435324,10.919496238435324,10.919496238435324
LowerZoneTimeConstant,549.4796455824301,6345.775842639668,3636.790218857005,3636.790218857005,3636.790218857005,3636.790218857005,3636.790218857005,3636.790218857005,3636.790218857005,938.8269695759018,938.8269695759018,938.8269695759018,449.9246660553165,449.9246660553165,449.9246660553165,449.9246660553165,449.9246660553165,449.9246660553165,449.9246660553165,449.9246660553165,449.9246660553165,1003.047577856114,1003.047577856114,1003.047577856114,392.81463455427615,392.81463455427615
GwPercValue,1.47473869929457,0.5325875291337155,0.5325875291337155,0.5325875291337155,0.5325875291337155,0.4008841975064419,0.4008841975064419,0.2480384965430218,0.2480384965430218,0.2480384965430218,0.2480384965430218,0.0200371677806061,0.0200371677806061,0.0200371677806061,0.0200371677806061,0.0200371677806061,0.0200371677806061,0.0200371677806061,0.0200371677806061,0.0200371677806061,0.0200371677806061,0.2163140775306483,0.1216994081990788,0.1216994081990788,0.1216994081990788,0.12169940819907882
LZThreshold,28.67962583409484,15.0,15.790411816736135,15.790411816736135,15.790411816736135,15.790411816736135,15.790411816736135,15.790411816736135,11.13247971602917,12.24681590871011,20.11414784118865,20.626383909245074,12.610660238938326,13.487917756967343,13.487917756967343,13.487917756967343,15.329659043537855,15.329659043537855,15.329659043537855,15.329659043537855,15.329659043537855,15.329659043537855,3.353537849632131,3.353537849632131,3.353537849632131,5.73106449895899
b_Xinanjiang,2.932745640651581,2.505,3.972902436678938,4.109302057820368,4.109302057820368,4.109302057820368,4.109302057820368,4.109302057820368,4.109302057820368,4.109302057820368,4.499691296860946,4.499691296860946,4.499691296860946,4.499691296860946,4.499691296860946,4.499691296860946,4.499691296860946,4.499691296860946,4.748008228837,4.748008228837,4.748008228837,4.748008228837,4.748008228837,3.40292810080086,1.024541785739097,1.024541785739097
PowerPrefFlow,0.9910476672951972,4.25,4.25,4.073558014304467,4.073558014304467,2.279780514670888,2.279780514670888,2.279780514670888,2.279780514670888,2.279780514670888,2.279780514670888,1.8533495956027075,1.8533495956027075,0.5056197761740149,0.5056197761740149,0.5056197761740149,0.5056197761740149,0.5056197761740149,0.5056197761740149,0.5056197761740149,0.5056197761740149,0.5056197761740149,0.5056197761740149,0.5056197761740149,0.6964969571693107,0.6964969571693107
SnowMeltCoef,3.675248944532224,4.5,5.173427814021446,5.645709996110168,5.645709996110168,5.645709996110168,5.645709996110168,5.645709996110168,5.645709996110168,4.783044294958655,4.755546307185832,4.755546307185832,4.755546307185832,4.755546307185832,5.057739809854582,5.057739809854582,5.057739809854582,5.057739809854582,5.057739809854582,5.057739809854582,4.6909024503946535,4.6909024503946535,4.6909024503946535,4.6909024503946535,4.6909024503946535,4.6909024503946535
CalChanMan,1.3743108413208576,1.25,1.6947277926636817,1.9296346865626708,1.9296346865626708,1.9296346865626708,1.9296346865626708,1.9296346865626708,1.9211830260637988,1.9211830260637988,1.9211830260637988,1.7928217417037955,1.7928217417037955,1.7928217417037955,1.7928217417037955,1.7975917592619894,1.7975917592619894,1.7975917592619894,1.7975917592619894,1.7975917592619894,1.7975917592619894,1.6663970724697554,1.6663970724697554,1.6663970724697554,1.6663970724697554,1.6663970724697554
CalChanMan2,0.8606680495767594,2.282656355027707,2.282656355027707,3.041348184542592,3.041348184542592,3.041348184542592,2.3272648340479565,2.3272648340479565,2.3272648340479565,1.6125060855185087,1.847356680335376,1.847356680335376,1.847356680335376,3.5990070274681782,3.5990070274681782,3.5990070274681782,3.5990070274681782,3.5990070274681782,3.5990070274681782,3.5990070274681782,3.5990070274681782,3.5990070274681782,3.5990070274681782,3.5990070274681782,2.3281622052490984,2.3281622052490984
