ParameterName,default,1.119971233856629
fracirrigated,0.8331486422931771,0.24419906764359128
fracforest,0.587783198046625,0.29532178708225065
fracrice,0.5236234630754641,0.35307608694331843
fracother,0.7811723917965607,0.38512025555838425
fracsealed,0.8005710458732805,0.5
fracwater,0.5,0.5558835248042735
thetas,0.500402504781425,0.6470456789145624
thetar,0.5,0.5
