hordatahora,horleitura,ls_sim
2013-05-31,69.72584375,73.1657
2013-06-01,67.66371875,70.7084
2013-06-02,66.10640625,88.9846
2013-06-03,87.84166666666665,104.482
2013-06-04,89.25598958333335,100.235
2013-06-05,89.93608333333333,93.5884
2013-06-06,87.91653124999999,85.4509
2013-06-07,83.17484375,76.7678
2013-06-08,72.52407291666667,68.4182
2013-06-09,58.9945625,60.8643
2013-06-10,49.01203125,54.1408
2013-06-11,43.48822916666666,48.6115
2013-06-12,40.3118125,47.3026
2013-06-13,41.00388541666667,43.3893
2013-06-14,53.53577083333334,40.0852
2013-06-15,53.10265625,37.2902
2013-06-16,46.60435416666667,47.544
2013-06-17,42.32833333333333,59.8709
2013-06-18,76.90082291666667,62.2029
2013-06-19,82.68832291666666,60.5393
2013-06-20,89.58679166666667,114.047
2013-06-21,133.00583333333333,237.56
2013-06-22,393.5133333333333,273.793
2013-06-23,408.7675,261.55
2013-06-24,355.71197916666665,246.912
2013-06-25,421.4705208333333,236.305
2013-06-26,493.603125,220.591
2013-06-27,454.2136458333334,203.984
2013-06-28,397.58729166666666,191.013
2013-06-29,339.84989583333333,181.379
2013-06-30,294.854375,193.344
2013-07-01,271.726875,199.971
2013-07-02,246.74604166666663,190.404
2013-07-03,213.16916666666668,175.003
2013-07-04,192.57364583333333,158.653
2013-07-05,175.93395833333332,142.916
2013-07-06,158.6265625,128.473
2013-07-07,140.72125,115.337
2013-07-08,126.12447916666667,103.632
2013-07-09,115.28802083333332,93.4826
2013-07-10,108.4265625,84.0965
2013-07-11,103.59375,75.521
2013-07-12,98.95052083333331,67.8261
2013-07-13,91.6546875,61.0303
2013-07-14,83.50885416666667,55.157
2013-07-15,76.1885625,50.2593
2013-07-16,70.23649999999999,46.3758
2013-07-17,65.55319791666666,43.1187
2013-07-18,61.84794791666667,40.3943
2013-07-19,58.51890624999999,44.7928
2013-07-20,59.978145833333336,82.7626
2013-07-21,73.48700000000001,148.473
2013-07-22,174.52729166666666,201.351
2013-07-23,194.3353125,221.193
2013-07-24,190.31322916666667,213.482
2013-07-25,219.8303125,197.14
2013-07-26,260.12416666666667,178.916
2013-07-27,272.8805208333333,161.299
2013-07-28,255.85260416666665,144.332
2013-07-29,225.1198958333333,129.038
2013-07-30,192.27427083333336,115.631
2013-07-31,160.52083333333334,103.738
2013-08-01,133.55203703703705,93.281
2013-08-02,117.71041666666667,84.5121
2013-08-03,107.7984375,76.8375
2013-08-04,102.51875,70.2987
2013-08-05,96.65364583333331,65.192
2013-08-06,88.37347916666666,59.8132
2013-08-07,80.20366666666666,54.9472
2013-08-08,73.93296875,50.7065
2013-08-09,69.149375,47.2158
2013-08-10,65.28379166666666,44.351
2013-08-11,62.06935416666667,42.0647
2013-08-12,58.81184375,40.0406
2013-08-13,55.79352083333333,38.3782
2013-08-14,53.32578125,37.6033
2013-08-15,53.18796875,42.1454
2013-08-16,56.496822916666666,40.3323
2013-08-17,59.655458333333335,38.9621
2013-08-18,58.57567708333334,38.4942
2013-08-19,55.5475625,38.0791
2013-08-20,52.3425,37.3369
2013-08-21,50.46890625,36.5912
2013-08-22,48.880781250000005,35.9181
2013-08-23,47.31671875,35.3582
2013-08-24,45.42060416666666,34.9193
2013-08-25,43.56275,34.5137
2013-08-26,42.01408333333333,38.1027
2013-08-27,42.80490625,49.1239
2013-08-28,49.89578125,49.1169
2013-08-29,57.73433333333333,47.1615
2013-08-30,57.18836458333333,44.3626
2013-08-31,52.61375,41.9865
2013-09-01,47.66241666666667,40.0777
2013-09-02,43.43922916666667,40.8197
2013-09-03,41.807875,39.5218
2013-09-04,45.98184375,39.0468
2013-09-05,46.34875,37.6749
2013-09-06,44.89794791666667,36.4262
2013-09-07,42.20766666666667,35.5154
2013-09-08,39.34705208333333,34.7489
2013-09-09,37.295489583333335,34.1696
2013-09-10,35.49069791666667,33.7464
2013-09-11,34.1345,33.397
2013-09-12,33.270843750000004,33.0952
2013-09-13,32.260375,32.8117
2013-09-14,31.1891875,32.5825
2013-09-15,30.021937500000003,32.3824
2013-09-16,28.5356875,70.0425
2013-09-17,31.206510416666664,99.6453
2013-09-18,57.23444791666666,110.765
2013-09-19,76.02198958333334,109.44
2013-09-20,79.8586875,103.512
2013-09-21,82.39212500000001,117.509
2013-09-22,84.27022916666667,188.221
2013-09-23,115.2896875,215.85
2013-09-24,130.84260416666666,206.4
2013-09-25,124.83645833333333,191.646
2013-09-26,136.16093750000002,173.295
2013-09-27,154.830625,154.885
2013-09-28,157.18802083333333,137.675
2013-09-29,144.685625,127.497
2013-09-30,130.74135416666667,115.633
2013-10-01,117.07760416666667,107.596
2013-10-02,110.49427083333336,102.805
2013-10-03,125.6302380952381,120.02
2013-10-04,67.6416544461129,136.401
2013-10-05,67.6416544461129,132.539
2013-10-06,67.6416544461129,124.68
2013-10-07,67.6416544461129,115.168
2013-10-08,67.6416544461129,106.019
2013-10-09,67.6416544461129,95.7509
2013-10-10,105.7875,86.0239
2013-10-11,103.2765625,77.2614
2013-10-12,97.403125,69.4674
2013-10-13,86.21165624999999,62.7484
2013-10-14,72.92067708333333,57.0554
2013-10-15,63.30825,55.5456
2013-10-16,56.62736458333333,53.0743
2013-10-17,54.3003125,57.4067
2013-10-18,55.557520833333335,54.777
2013-10-19,60.24928125,51.8044
2013-10-20,59.80403571428571,49.0028
2013-10-21,67.6416544461129,53.6156
2013-10-22,67.6416544461129,64.7643
2013-10-23,67.6416544461129,62.9465
2013-10-24,67.6416544461129,61.5674
2013-10-25,67.6416544461129,66.3564
2013-10-26,67.6416544461129,63.9554
2013-10-27,67.6416544461129,60.4546
2013-10-28,67.6416544461129,58.9718
2013-10-29,67.6416544461129,55.3637
2013-10-30,67.6416544461129,51.1308
2013-10-31,67.6416544461129,47.4533
2013-11-01,36.505375,44.9817
2013-11-02,35.437270833333336,42.6564
2013-11-03,33.9913125,42.198
2013-11-04,40.85698958333334,48.7644
2013-11-05,49.95882291666666,49.3622
2013-11-06,55.13999999999999,48.0422
2013-11-07,54.69644791666667,46.9278
2013-11-08,48.275979166666666,45.376
2013-11-09,42.17820833333334,43.195
2013-11-10,38.791552083333336,41.4314
2013-11-11,36.599010416666665,40.2096
2013-11-12,34.54326041666666,40.5191
2013-11-13,34.84644791666667,40.0802
2013-11-14,38.19396875,39.1039
2013-11-15,33.383630952380955,38.0805
2013-11-16,67.6416544461129,48.6541
2013-11-17,67.6416544461129,65.367
2013-11-18,67.6416544461129,67.0051
2013-11-19,59.6715625,65.1682
2013-11-20,61.51527083333334,63.4346
2013-11-21,57.6918125,63.9513
2013-11-22,54.314416666666666,62.5648
2013-11-23,50.5925,60.7947
2013-11-24,43.86832291666667,57.4327
2013-11-25,39.84889583333334,55.8233
2013-11-26,36.49695833333333,53.6888
2013-11-27,34.576770833333335,53.0161
2013-11-28,33.94690625,54.0265
2013-11-29,33.66959375,63.069
2013-11-30,43.62085416666667,66.7944
2013-12-01,62.9898125,64.9085
2013-12-02,67.6308125,61.5004
2013-12-03,65.15095833333334,58.2455
2013-12-04,58.123354166666665,54.4927
2013-12-05,49.8334375,55.987
2013-12-06,42.80664583333333,64.2318
2013-12-07,41.25151041666667,61.1346
2013-12-08,43.48279166666666,61.4591
2013-12-09,43.0325,58.159
2013-12-10,41.759479166666665,56.5046
2013-12-11,42.067739583333335,53.4264
2013-12-12,39.274458333333335,52.4067
2013-12-13,33.889322916666664,49.6658
2013-12-14,31.58521875,46.633
2013-12-15,30.331875,46.1065
2013-12-16,33.48979166666667,45.6794
2013-12-17,37.765770833333335,44.2384
2013-12-18,36.52159375,43.3939
2013-12-19,33.595114583333334,42.9398
2013-12-20,28.69790625,42.6555
2013-12-21,26.22,42.9401
2013-12-22,25.553125,44.8304
2013-12-23,24.8078125,48.0256
2013-12-24,23.66640625,47.9323
2013-12-25,23.6484375,46.9399
2013-12-26,24.08984375,46.2473
2013-12-27,23.85078125,46.091
2013-12-28,23.22734375,50.006
2013-12-29,23.9515625,57.7625
2013-12-30,31.28325,58.2156
2013-12-31,37.84555208333333,58.4548
2014-01-01,31.78821875,73.4659
2014-01-02,28.6190625,88.3413
2014-01-03,29.19815625,91.423
2014-01-04,46.99281250000001,97.8055
2014-01-05,58.038625,98.5055
2014-01-06,60.30832291666667,93.9441
2014-01-07,55.18626041666667,91.6637
2014-01-08,62.83269791666667,90.417
2014-01-09,56.68932291666667,94.8368
2014-01-10,53.4428125,90.5171
2014-01-11,54.26983333333334,85.8976
2014-01-12,56.62965625,110.555
2014-01-13,53.20854166666667,130.135
2014-01-14,57.1171875,130.959
2014-01-15,75.03648888888888,134.43
2014-01-16,87.14547916666668,149.019
2014-01-17,101.9390625,155.24
2014-01-18,103.88333333333333,146.958
2014-01-19,105.36354166666666,136.82
2014-01-20,105.94479166666667,125.816
2014-01-21,105.96822916666667,114.569
2014-01-22,103.92395833333336,106.148
2014-01-23,100.4515625,98.3519
2014-01-24,93.55296875,90.6879
2014-01-25,83.30987499999999,86.4675
2014-01-26,69.99451041666667,81.0622
2014-01-27,57.46903125,75.9884
2014-01-28,48.24227083333333,70.2505
2014-01-29,40.645322916666665,65.3625
2014-01-30,41.301822916666666,62.9727
2014-01-31,36.31389583333333,59.2569
2014-02-01,36.33598958333334,56.3943
2014-02-02,32.690916666666666,54.5648
2014-02-03,29.70475,53.2378
2014-02-04,27.82065625,53.2228
2014-02-05,26.82921875,55.1451
2014-02-06,32.91486458333333,53.3101
2014-02-07,44.403333333333336,52.1397
2014-02-08,48.88515625,52.5193
2014-02-09,44.33327083333333,55.5071
2014-02-10,35.231802083333335,53.1559
2014-02-11,40.02248958333333,51.3413
2014-02-12,38.06584375,49.9224
2014-02-13,30.025562500000003,49.1711
2014-02-14,26.348,60.441
2014-02-15,29.789375000000003,71.3349
2014-02-16,36.07626041666666,73.2506
2014-02-17,48.74016666666666,77.3833
2014-02-18,52.244062500000005,81.1977
2014-02-19,49.69453125,84.3853
2014-02-20,47.3134375,81.4628
2014-02-21,46.0665625,75.9338
2014-02-22,43.6378125,69.8317
2014-02-23,41.597458333333336,68.1627
2014-02-24,42.45961458333333,66.8507
2014-02-25,43.639552083333335,64.6888
2014-02-26,43.57327083333333,61.2157
2014-02-27,42.01416666666667,61.4905
2014-02-28,42.44017708333333,69.4667
2014-03-01,53.989635416666665,70.2153
2014-03-02,65.01121875,66.7863
2014-03-03,63.99729166666666,62.2153
2014-03-04,57.1735,59.6913
2014-03-05,51.79759375,65.2477
2014-03-06,56.94041666666666,67.5182
2014-03-07,68.3715625,64.9682
2014-03-08,68.0038125,63.939
2014-03-09,63.1548125,69.0229
2014-03-10,74.7615625,77.9631
2014-03-11,71.29803125,80.5511
2014-03-12,70.57653125,90.6605
2014-03-13,74.28841666666666,105.784
2014-03-14,113.32277083333334,117.985
2014-03-15,106.97395833333331,114.405
2014-03-16,105.74427083333336,109.214
2014-03-17,105.534375,101.496
2014-03-18,105.72135416666669,96.0533
2014-03-19,104.32291666666669,94.9165
2014-03-20,103.30625,91.0551
2014-03-21,101.6734375,90.2864
2014-03-22,94.84114583333331,90.6306
2014-03-23,89.96605208333334,85.381
2014-03-24,83.29332291666667,78.9761
2014-03-25,77.94434375,72.0721
2014-03-26,70.67907291666667,65.8821
2014-03-27,61.417625,59.9344
2014-03-28,52.97405208333333,54.3424
2014-03-29,46.45882291666666,49.2456
2014-03-30,41.690041666666666,45.5488
2014-03-31,38.58534375,48.1281
2014-04-01,39.5543125,48.1476
2014-04-02,44.800354166666665,45.587
2014-04-03,42.71897916666666,46.6506
2014-04-04,38.3928125,53.7974
2014-04-05,37.833104166666665,54.4412
2014-04-06,42.00777083333333,52.5222
2014-04-07,42.071947916666666,49.7836
2014-04-08,40.124541666666666,46.7039
2014-04-09,37.99407291666667,44.2871
2014-04-10,39.914125,46.907
2014-04-11,43.137708333333336,44.0464
2014-04-12,44.77969791666666,47.9693
2014-04-13,47.34067708333333,58.7581
2014-04-14,51.84878125,57.1771
2014-04-15,59.11159375,56.3286
2014-04-16,59.03779166666666,63.0162
2014-04-17,59.68157291666666,61.3461
2014-04-18,60.97027083333333,58.7419
2014-04-19,59.013947916666666,56.6531
2014-04-20,52.55517708333333,56.3076
2014-04-21,47.81328125,52.5512
2014-04-22,42.69591666666667,48.496
2014-04-23,38.997760416666665,45.5206
2014-04-24,37.84257291666667,43.5309
2014-04-25,36.71263541666666,42.0601
2014-04-26,34.365,40.9308
2014-04-27,32.39178125,40.028
2014-04-28,30.27478125,39.3225
2014-04-29,28.18678125,38.859
2014-04-30,26.65884375,38.4079
2014-05-01,26.9950625,37.995
2014-05-02,26.53378125,37.673
2014-05-03,26.007,37.3426
2014-05-04,24.975,36.9966
2014-05-05,24.40390625,36.6587
2014-05-06,23.62421875,36.3318
2014-05-07,22.86953125,36.0063
2014-05-08,22.85625,35.6859
2014-05-09,22.3734375,35.3803
2014-05-10,21.84375,35.0661
2014-05-11,21.20703125,34.7907
2014-05-12,20.8234375,34.5675
2014-05-13,20.27890625,34.3011
2014-05-14,20.21015625,34.0145
2014-05-15,20.71640625,34.4293
2014-05-16,21.21015625,34.003
2014-05-17,28.17478125,33.873
2014-05-18,27.38315625,33.6361
2014-05-19,24.37421875,33.3553
2014-05-20,22.06796875,33.0639
2014-05-21,20.63515625,32.7717
2014-05-22,19.83671875,33.1605
2014-05-23,20.60546875,44.5018
2014-05-24,27.85620833333333,57.0968
2014-05-25,52.51940625,58.899
2014-05-26,60.1981875,67.8892
2014-05-27,86.67992708333333,77.6711
2014-05-28,87.322875,75.6854
2014-05-29,86.09522916666667,71.7832
2014-05-30,84.09116666666667,66.8672
2014-05-31,79.30202083333333,61.4004
2014-06-01,69.97771875,60.7135
2014-06-02,66.12329166666667,57.9057
2014-06-03,61.63335416666666,54.1418
2014-06-04,56.53523958333333,49.9028
2014-06-05,47.97076041666667,46.1371
2014-06-06,41.26815625,63.664
2014-06-07,75.15055208333334,176.433
2014-06-08,259.48188541666667,228.824
2014-06-09,481.2121875,239.586
2014-06-10,427.25635416666665,227.581
2014-06-11,368.0669791666666,207.748
2014-06-12,345.3855208333334,186.599
2014-06-13,311.18072916666665,166.48
2014-06-14,266.13197916666667,148.411
2014-06-15,222.05760416666664,132.385
2014-06-16,182.97052083333327,118.822
2014-06-17,147.8978125,106.199
2014-06-18,123.08697916666668,98.8813
2014-06-19,113.20625,101.67
2014-06-20,106.403125,94.4479
2014-06-21,101.67552083333334,86.3681
2014-06-22,98.834375,78.3198
2014-06-23,94.49791666666664,70.5816
2014-06-24,87.61598958333333,63.5574
2014-06-25,77.83258333333333,57.6284
2014-06-26,68.6696875,52.7116
2014-06-27,61.742354166666665,48.3247
2014-06-28,56.517125,44.8898
2014-06-29,53.45063541666667,48.0966
2014-06-30,67.1245,50.1655
2014-07-01,75.11149999999999,48.0918
2014-07-02,74.6556875,45.4894
2014-07-03,71.03234375,42.9431
2014-07-04,64.68319791666667,41.1429
2014-07-05,57.666947916666665,39.5595
2014-07-06,52.05484375,38.3424
2014-07-07,46.90180208333334,37.3254
2014-07-08,43.1145625,37.0337
2014-07-09,40.924125,36.2678
2014-07-10,41.56484375,35.7751
2014-07-11,39.99197916666667,35.4218
2014-07-12,38.37282291666667,35.06
2014-07-13,37.64898958333333,34.7427
2014-07-14,36.34230208333333,34.4331
2014-07-15,34.87653125,34.1342
2014-07-16,33.804625,33.838
2014-07-17,33.2046875,33.5465
2014-07-18,32.83040625,34.2185
2014-07-19,37.7090625,38.3564
2014-07-20,49.54451041666667,36.8864
2014-07-21,53.5128125,35.5113
2014-07-22,47.09905208333333,34.9329
2014-07-23,40.84732291666666,34.3766
2014-07-24,36.831520833333336,36.208
2014-07-25,42.597458333333336,45.0676
2014-07-26,58.5166875,44.2188
2014-07-27,64.04270833333334,42.064
2014-07-28,58.69166666666666,39.7937
2014-07-29,49.37734375,38.0613
2014-07-30,42.1825,36.7339
2014-07-31,38.4559375,35.6065
2014-08-01,35.820760416666666,34.6595
2014-08-02,34.136312499999995,33.8733
2014-08-03,32.77875,33.2683
2014-08-04,31.99484375,32.7606
2014-08-05,30.66175,32.3549
2014-08-06,28.744125,31.9963
2014-08-07,27.4336875,31.6267
2014-08-08,26.24603125,31.2876
2014-08-09,25.45703125,30.9995
2014-08-10,25.11640625,30.6999
2014-08-11,25.00390625,30.4143
2014-08-12,24.63828125,30.1642
2014-08-13,24.7265625,33.2858
2014-08-14,27.90703125,41.6463
2014-08-15,41.790989583333335,40.4797
2014-08-16,50.94468749999999,39.0624
2014-08-17,45.70270833333333,45.0343
2014-08-18,46.32271875,43.4266
2014-08-19,56.4333125,41.4659
2014-08-20,55.36758333333333,39.5816
2014-08-21,49.10390625,37.5368
2014-08-22,41.18958333333333,35.6308
2014-08-23,34.79088541666667,34.1706
2014-08-24,31.1166875,33.0359
2014-08-25,28.42965625,32.1355
2014-08-26,26.13434375,31.801
2014-08-27,25.04140625,32.4036
2014-08-28,28.132218750000003,31.1576
2014-08-29,28.21459375,30.5553
2014-08-30,24.3203125,30.203
2014-08-31,23.2,33.09
2014-09-01,25.4739375,43.3036
2014-09-02,39.44838541666667,57.2445
2014-09-03,61.97625,72.8732
2014-09-04,94.8046875,72.2931
2014-09-05,89.20909375000001,71.0422
2014-09-06,84.39366666666668,67.5098
2014-09-07,81.55898958333333,62.0922
2014-09-08,74.77918749999999,58.3475
2014-09-09,64.91322916666667,53.1976
2014-09-10,55.47009375,48.3387
2014-09-11,47.07415625,44.005
2014-09-12,39.60165625,40.417
2014-09-13,34.45303125,37.487
2014-09-14,31.381312500000003,35.227
2014-09-15,29.36128125,33.6673
2014-09-16,27.1591875,32.5336
2014-09-17,25.25390625,31.676
2014-09-18,24.521875,31.012
2014-09-19,23.875,45.5532
2014-09-20,45.53403125,62.0752
2014-09-21,70.31360416666666,67.0556
2014-09-22,81.70897916666667,66.9752
2014-09-23,82.18289583333333,64.1644
2014-09-24,82.09970833333334,66.8028
2014-09-25,84.93285416666667,75.708
2014-09-26,87.6766875,76.331
2014-09-27,95.328125,79.9886
2014-09-28,99.259375,77.7104
2014-09-29,97.66041666666666,78.3531
2014-09-30,103.89791666666667,89.6543
2014-10-01,108.7546875,104.492
2014-10-02,149.03104166666665,113.954
2014-10-03,139.80239583333335,110.546
2014-10-04,125.1078125,103.795
2014-10-05,124.91979166666664,95.1838
2014-10-06,125.5453125,86.1995
2014-10-07,119.96875,77.3716
2014-10-08,111.99114583333332,69.2216
2014-10-09,105.01770833333336,62.0238
2014-10-10,97.81354166666668,55.7235
2014-10-11,82.42425,50.4292
2014-10-12,65.76088541666667,45.938
2014-10-13,54.51610416666667,42.2028
2014-10-14,47.243260416666665,39.577
2014-10-15,42.29498958333333,37.7804
2014-10-16,39.692135416666666,36.1424
2014-10-17,37.21763541666667,42.1553
2014-10-18,35.55744791666667,54.5682
2014-10-19,38.109177083333336,64.8238
2014-10-20,58.35519791666667,76.0895
2014-10-21,75.05347311827957,75.3647
2014-10-22,82.1425625,72.1843
2014-10-23,84.00419791666667,67.2282
2014-10-24,83.07401041666667,61.683
2014-10-25,77.2158152173913,56.112
2014-10-26,67.80067391304348,51.6171
2014-10-27,58.20101041666666,48.6882
2014-10-28,55.78308333333334,44.6961
