hordatahora,horleitura,ls_sim
2013-05-31,69.72584375,67.3299
2013-06-01,67.66371875,66.5251
2013-06-02,66.10640625,82.563
2013-06-03,87.84166666666665,97.1783
2013-06-04,89.25598958333335,95.0435
2013-06-05,89.93608333333333,91.4536
2013-06-06,87.91653124999999,86.3976
2013-06-07,83.17484375,80.2538
2013-06-08,72.52407291666667,73.764
2013-06-09,58.9945625,67.453
2013-06-10,49.01203125,61.428
2013-06-11,43.48822916666666,56.4182
2013-06-12,40.3118125,54.8633
2013-06-13,41.00388541666667,50.699
2013-06-14,53.53577083333334,46.8825
2013-06-15,53.10265625,43.4301
2013-06-16,46.60435416666667,53.0469
2013-06-17,42.32833333333333,63.4486
2013-06-18,76.90082291666667,64.51
2013-06-19,82.68832291666666,63.7707
2013-06-20,89.58679166666667,102.25
2013-06-21,133.00583333333333,195.49
2013-06-22,393.5133333333333,233.139
2013-06-23,408.7675,233.844
2013-06-24,355.71197916666665,234.847
2013-06-25,421.4705208333333,233.834
2013-06-26,493.603125,223.942
2013-06-27,454.2136458333334,212.435
2013-06-28,397.58729166666666,201.477
2013-06-29,339.84989583333333,194.587
2013-06-30,294.854375,203.978
2013-07-01,271.726875,207.863
2013-07-02,246.74604166666663,199.053
2013-07-03,213.16916666666668,185.907
2013-07-04,192.57364583333333,171.776
2013-07-05,175.93395833333332,157.729
2013-07-06,158.6265625,144.398
2013-07-07,140.72125,131.905
2013-07-08,126.12447916666667,120.471
2013-07-09,115.28802083333332,110.283
2013-07-10,108.4265625,100.716
2013-07-11,103.59375,91.8544
2013-07-12,98.95052083333331,83.7844
2013-07-13,91.6546875,76.4714
2013-07-14,83.50885416666667,69.7732
2013-07-15,76.1885625,63.7381
2013-07-16,70.23649999999999,58.5951
2013-07-17,65.55319791666666,53.9785
2013-07-18,61.84794791666667,49.7905
2013-07-19,58.51890624999999,54.1226
2013-07-20,59.978145833333336,86.6127
2013-07-21,73.48700000000001,139.133
2013-07-22,174.52729166666666,181.506
2013-07-23,194.3353125,198.577
2013-07-24,190.31322916666667,197.134
2013-07-25,219.8303125,188.567
2013-07-26,260.12416666666667,176.672
2013-07-27,272.8805208333333,163.468
2013-07-28,255.85260416666665,149.612
2013-07-29,225.1198958333333,136.45
2013-07-30,192.27427083333336,124.464
2013-07-31,160.52083333333334,113.524
2013-08-01,133.55203703703705,103.675
2013-08-02,117.71041666666667,95.1905
2013-08-03,107.7984375,87.6124
2013-08-04,102.51875,81.0211
2013-08-05,96.65364583333331,75.6992
2013-08-06,88.37347916666666,70.1064
2013-08-07,80.20366666666666,64.8033
2013-08-08,73.93296875,59.825
2013-08-09,69.149375,55.5407
2013-08-10,65.28379166666666,51.997
2013-08-11,62.06935416666667,49.0066
2013-08-12,58.81184375,45.8447
2013-08-13,55.79352083333333,43.0815
2013-08-14,53.32578125,42.5217
2013-08-15,53.18796875,45.5005
2013-08-16,56.496822916666666,43.1977
2013-08-17,59.655458333333335,41.2046
2013-08-18,58.57567708333334,40.3893
2013-08-19,55.5475625,39.7762
2013-08-20,52.3425,38.7269
2013-08-21,50.46890625,37.6735
2013-08-22,48.880781250000005,36.7099
2013-08-23,47.31671875,35.8431
2013-08-24,45.42060416666666,35.1104
2013-08-25,43.56275,34.3804
2013-08-26,42.01408333333333,39.9045
2013-08-27,42.80490625,47.7497
2013-08-28,49.89578125,46.9926
2013-08-29,57.73433333333333,45.2733
2013-08-30,57.18836458333333,43.2041
2013-08-31,52.61375,41.2124
2013-09-01,47.66241666666667,40.1134
2013-09-02,43.43922916666667,41.0173
2013-09-03,41.807875,40.0317
2013-09-04,45.98184375,39.6115
2013-09-05,46.34875,38.1998
2013-09-06,44.89794791666667,36.7193
2013-09-07,42.20766666666667,35.6036
2013-09-08,39.34705208333333,34.6119
2013-09-09,37.295489583333335,33.7528
2013-09-10,35.49069791666667,33.0829
2013-09-11,34.1345,32.5024
2013-09-12,33.270843750000004,31.9786
2013-09-13,32.260375,31.4827
2013-09-14,31.1891875,31.1032
2013-09-15,30.021937500000003,30.7821
2013-09-16,28.5356875,62.6533
2013-09-17,31.206510416666664,89.813
2013-09-18,57.23444791666666,97.0105
2013-09-19,76.02198958333334,97.0847
2013-09-20,79.8586875,94.8224
2013-09-21,82.39212500000001,110.205
2013-09-22,84.27022916666667,168.645
2013-09-23,115.2896875,193.096
2013-09-24,130.84260416666666,189.223
2013-09-25,124.83645833333333,181.741
2013-09-26,136.16093750000002,169.932
2013-09-27,154.830625,156.408
2013-09-28,157.18802083333333,143.123
2013-09-29,144.685625,134.315
2013-09-30,130.74135416666667,123.763
2013-10-01,117.07760416666667,116.471
2013-10-02,110.49427083333336,113.121
2013-10-03,125.6302380952381,127.512
2013-10-04,67.6416544461129,139.081
2013-10-05,67.6416544461129,135.098
2013-10-06,67.6416544461129,128.849
2013-10-07,67.6416544461129,121.324
2013-10-08,67.6416544461129,113.74
2013-10-09,67.6416544461129,104.8
2013-10-10,105.7875,96.0232
2013-10-11,103.2765625,87.8536
2013-10-12,97.403125,80.3557
2013-10-13,86.21165624999999,73.6353
