F_obj:,0.5483194752608669,0.5114910759375872,0.49001786604509034,0.4855649070906456,0.47131652091567844,0.45290225644312754,0.4519592308261663,0.45188401698076386,0.44432215929196583,0.4443067991297558,0.4440874827669935,0.4428714249605009,0.43377326060841503,0.43069650216612243,0.42925183636907915,0.42084514506413084,0.416693565669908,0.4162954493420761,0.41613666724607645,0.4161343994574531,0.4158609153351436,0.4157587833967096,0.41575876770293196,0.41573788268693823,0.41527272483561095,0.41521371292331966,0.4151970278482995,0.4146488457777304,0.41443342009285,0.41410519195820217,0.4141049441703605,0.41403594171044666,0.41400673494291396,0.4136218379051675,0.4120078345726286,0.41197573378998664,0.41197535372166527,0.4119705162773015,0.4113082928671009,0.41106990448286485,0.41059075649810994,0.4103480727142613,0.4103338060596686,0.408878589982282,0.407455398506011,0.4074395009790577,0.40742430312997713,0.40742040860649154,0.4074054879187925,0.4074054479191991,0.40740543319440337,0.40734178557144274,0.4073417675175174,0.4073417664961412,0.4073345318927628,0.4073345251605366,0.40379594311658873,0.40379139385267526,0.39625612456353754,0.39395191953213815,0.39395188398380865,0.3931723291864273,0.39289562592993144,0.3924983506778281,0.3923897661802185,0.3923897652975519,0.39056348727292645,0.3905609103926475,0.3897407811952237,0.38893138842267416,0.38816609702847016,0.3879164866331586,0.38765041670745815,0.3876503575805288,0.3876441961675767,0.38752929998741603,0.387471885534342,0.38745855726649125,0.3871997817784216,0.38718482785014696,0.3869180900947845,0.38691807632304687,0.3866701937186423,0.3861862463504351,0.38592551251606055,0.3859255048132224,0.38570193302976963,0.38553030433192226,0.3855302908948628,0.3853487505435176,0.38534874432945077,0.3853487062971228,0.38534870613867134,0.38534869225241,0.3852687148807479,0.38526868722163465,0.3852625457376413,0.38526192273455095,0.3852346043018988,0.3852345681498388,0.385179868169094,0.3851798544698657,0.38517984956513474,0.38516865202196704,0.38516865159918756,0.38503094675253324,0.38503088817863795,0.3850297260779535,0.385029725554056,0.3850296854257734,0.3850296726378215,0.3850296545103885,0.38502963727803774,0.3850296369975921
UpperZoneTimeConstant,18.806120712979148,17.14838100078358,15.853726782404257,15.853726782404257,15.853726782404257,15.853726782404257,14.964052798775432,14.964052798775432,14.705716850191386,14.705716850191386,14.705716850191386,14.51670844739416,14.51670844739416,14.51670844739416,14.51670844739416,13.172594721413585,13.172594721413585,13.172594721413585,13.172594721413585,13.172594721413585,13.172594721413585,13.172594721413585,13.172594721413585,13.172594721413585,13.132670658932742,13.132670658932742,13.132670658932742,13.139092496046134,13.139092496046134,13.139092496046134,13.139092496046134,13.139092496046134,13.139092496046134,13.139092496046134,12.891083631635954,12.891083631635954,12.891083631635954,12.891083631635954,12.43342192093234,12.387307412876849,12.387307412876849,12.387307412876849,12.387307412876849,12.387307412876849,12.155860150281484,12.155860150281484,12.155860150281484,12.155860150281484,12.155860150281484,12.155860150281484,12.155860150281484,12.155860150281484,12.155860150281484,12.155860150281484,12.155860150281484,12.155860150281484,11.581179037923325,11.581179037923325,10.11703325784777,9.438834004944798,9.438834004944798,9.028790867656912,8.436085450110163,8.436085450110163,8.436085450110163,8.436085450110163,8.436085450110163,8.436085450110163,7.791457645638174,7.791457645638174,7.791457645638174,7.791457645638174,7.791457645638174,7.791457645638174,7.791457645638174,7.791457645638174,7.791457645638174,7.791457645638174,7.791457645638174,7.791457645638174,7.791457645638174,7.791457645638174,7.791457645638174,7.791457645638174,7.791457645638174,7.791457645638174,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148,7.480693254426148
LowerZoneTimeConstant,5045.969752562699,5210.082700986142,5415.138637919687,5718.865495625092,5682.03516278851,5360.60599036506,5360.60599036506,5360.60599036506,5156.1502903551445,5156.1502903551445,5384.724658660729,5384.724658660729,5384.724658660729,5384.724658660729,5353.964984510305,5192.813305564801,5192.813305564801,5192.813305564801,5192.813305564801,5192.813305564801,5346.163988906572,5346.163988906572,5346.163988906572,5346.163988906572,5346.163988906572,5346.163988906572,5345.379335847749,5659.195931202205,5705.036224389576,5887.937297113177,5887.937297113177,5927.607419478394,5927.607419478394,6139.402080190393,6139.402080190393,6139.402080190393,6139.402080190393,6139.402080190393,6139.402080190393,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6144.043664703538,6098.40942626615,6098.40942626615,6351.342690733195,6351.342690733195,6351.342690733195,6351.342690733195,6351.342690733195,6351.342690733195,6346.807593644608,6346.807593644608,6346.807593644608,6346.807593644608,6346.807593644608,6346.807593644608,6346.807593644608,6346.807593644608,6346.807593644608,6634.142724774697,6634.142724774697,6954.1396992685,6954.1396992685,7278.522726695343,7278.522726695343,7278.522726695343,7278.522726695343,7278.522726695343,7278.522726695343,7278.522726695343,7650.666111731128,7650.666111731128,7650.666111731128,7650.666111731128,7650.666111731128,7650.666111731128,7650.666111731128,7663.8248731176955,7663.8248731176955,7722.659158209875,7722.659158209875,7722.659158209875,7722.659158209875,7722.659158209875,7722.659158209875,7722.659158209875,7722.659158209875,7722.659158209875,7722.659158209875,7722.659158209875,7722.659158209875,7722.659158209875,7722.659158209875,7722.659158209875,7722.659158209875
GwPercValue,0.9893464161846451,1.0858781556003865,1.1401789328990914,1.1401789328990914,1.1401789328990914,1.1401789328990914,1.1401789328990914,1.1401789328990914,1.1401789328990914,1.1401789328990914,1.1315579287064266,1.1315579287064266,1.199037378847038,1.199037378847038,1.199037378847038,1.193614704605794,1.193614704605794,1.1734073682662687,1.2367590238290989,1.2354675358311227,1.2269642381715817,1.2269642381715817,1.2269642381715817,1.231764296317036,1.2913947670431527,1.32206928467486,1.3763830676546127,1.3763830676546127,1.3763830676546127,1.3763830676546127,1.3763830676546127,1.3763830676546127,1.3763830676546127,1.3763830676546127,1.4053152619081968,1.4309734309964859,1.4309734309964859,1.4309734309964859,1.4309734309964859,1.4309734309964859,1.4895133464989352,1.4371805358672096,1.4371805358672096,1.4371805358672096,1.4502642535027503,1.4314790147395444,1.4314790147395444,1.4314790147395444,1.4314790147395444,1.4314790147395444,1.4314790147395444,1.4314790147395444,1.4314790147395444,1.4314790147395444,1.4164898862301212,1.4164898862301212,1.4164898862301212,1.4304600353451564,1.4304600353451564,1.4304600353451564,1.4304600353451564,1.4304600353451564,1.4304600353451564,1.4304600353451564,1.4535225413986501,1.4535225413986501,1.4535225413986501,1.4535225413986501,1.4535225413986501,1.3935737442596914,1.3935737442596914,1.3935737442596914,1.3305323710150876,1.3305323710150876,1.3305323710150876,1.2905793073951441,1.261192881085933,1.25035243757114,1.25035243757114,1.1972098507006435,1.1972098507006435,1.1972098507006435,1.1972098507006435,1.1972098507006435,1.155178979337593,1.155178979337593,1.155178979337593,1.1163080844779754,1.1163080844779754,1.1163080844779754,1.1163080844779754,1.1163080844779754,1.1163080844779754,1.1163080844779754,1.0947402664307526,1.0947402664307526,1.0947402664307526,1.0947402664307526,1.0947402664307526,1.0947402664307526,1.0777582877862837,1.0777582877862837,1.0777582877862837,1.0777582877862837,1.0777582877862837,1.0341434323202539,1.0341434323202539,1.0341434323202539,1.0341434323202539,1.0341434323202539,1.0341434323202539,1.0341434323202539,1.0341434323202539,1.0341434323202539
LZThreshold,15.640058649414895,15.088193874453534,14.869306656708082,14.869306656708082,15.217489303570515,15.217489303570515,15.217489303570515,15.340834108377209,15.340834108377209,15.340834108377209,15.340834108377209,15.340834108377209,16.185761021739925,15.815265007423934,15.815265007423934,15.815265007423934,15.815265007423934,15.25523293545552,15.25523293545552,15.25523293545552,15.25523293545552,14.020276202108557,14.020276202108557,14.020276202108557,14.020276202108557,14.020276202108557,14.020276202108557,14.020276202108557,14.020276202108557,14.020276202108557,14.020276202108557,14.12082038255826,14.12082038255826,14.12082038255826,14.12082038255826,14.12082038255826,14.12082038255826,14.12082038255826,14.12082038255826,14.12082038255826,14.12082038255826,14.12082038255826,15.037385299087145,15.037385299087145,14.841925640846084,14.392725505313487,14.234920618743354,15.672027405577458,15.907221661405973,15.907221661405973,15.907221661405973,15.907221661405973,16.12309168661733,16.12309168661733,16.12309168661733,16.12309168661733,16.12309168661733,16.12309168661733,16.12309168661733,16.12309168661733,16.12309168661733,16.460630416704824,17.855793317472624,17.855793317472624,17.855793317472624,17.855793317472624,17.855793317472624,17.855793317472624,17.855793317472624,18.384651511407057,18.384651511407057,18.825800186210675,18.825800186210675,18.825800186210675,18.825800186210675,20.291307652733583,21.02274597759244,21.671534738574383,21.671534738574383,21.671534738574383,21.616198166279073,21.173293834219486,21.173293834219486,22.279910961320116,22.279910961320116,22.279910961320116,21.933710563172877,21.933710563172877,21.933710563172877,21.933710563172877,21.933710563172877,21.933710563172877,21.35703074494965,21.35703074494965,21.15374911860556,21.15374911860556,21.54012041913243,21.54012041913243,21.54012041913243,21.54012041913243,21.54012041913243,21.54012041913243,21.54012041913243,21.54012041913243,21.54012041913243,21.54012041913243,22.060491189963862,21.793488799513767,22.040869992610016,21.881301977533987,21.881301977533987,21.881301977533987,21.881301977533987,21.881301977533987
b_Xinanjiang,2.7034976932952173,2.7545609405286027,2.809341640802631,2.7849617838388157,2.809780910169983,2.809780910169983,2.7526060131172723,2.813259236436207,2.765955851152781,2.765955851152781,2.765955851152781,2.81782136848895,2.81782136848895,3.0036277365445296,3.0036277365445296,3.0036277365445296,3.197699051842543,3.1593046330589654,3.1593046330589654,3.1593046330589654,3.1593046330589654,3.1593046330589654,3.1593046330589654,3.1593046330589654,3.1593046330589654,3.174242846428256,3.174242846428256,3.174242846428256,3.174242846428256,3.23801895238058,3.23801895238058,3.23801895238058,3.23801895238058,3.23801895238058,3.23801895238058,3.23801895238058,3.23801895238058,3.23801895238058,3.23801895238058,3.23801895238058,3.23801895238058,3.230829580511051,3.2913408872624674,3.5801561009180647,3.5801561009180647,3.4852694032224725,3.4852694032224725,3.474608916354617,3.474608916354617,3.474608916354617,3.474608916354617,3.627662694674614,3.627662694674614,3.514761514261318,3.5170079598879718,3.5170079598879718,3.5170079598879718,3.5170079598879718,3.6431123789575643,3.6431123789575643,3.6431123789575643,3.5937659330717837,3.5937659330717837,3.5937659330717837,3.5403975556117295,3.5403975556117295,3.5403975556117295,3.5403975556117295,3.5225228720023027,3.5225228720023027,3.538234810811627,3.538234810811627,3.6200762819223162,3.6200762819223162,3.6200762819223162,3.6200762819223162,3.657236117315975,3.7259222357903106,3.749303794633396,3.749303794633396,3.749303794633396,3.660770558703576,3.660770558703576,3.660770558703576,3.660770558703576,3.660770558703576,3.660770558703576,3.660770558703576,3.651692388018432,3.651692388018432,3.651692388018432,3.651692388018432,3.537732476098608,3.5482385997795918,3.5482385997795918,3.5482385997795918,3.5482385997795918,3.5482385997795918,3.5482385997795918,3.5482385997795918,3.593318967830142,3.593318967830142,3.593318967830142,3.6164760124487088,3.6164760124487088,3.6164760124487088,3.6164760124487088,3.6164760124487088,3.6164760124487088,3.6164760124487088,3.6164760124487088,3.6164760124487088,3.5930616037257943,3.5930616037257943
PowerPrefFlow,4.314231651471805,4.400202005024282,4.494344219060844,4.455930028986556,4.455930028986556,4.455930028986556,4.475324857123662,4.475324857123662,4.475324857123662,4.395754290584876,4.395754290584876,4.395754290584876,4.395754290584876,4.395754290584876,4.395754290584876,4.153241495679366,4.153241495679366,4.153241495679366,4.153241495679366,4.262159600572168,4.38294131508174,4.38294131508174,4.38294131508174,4.38294131508174,4.38294131508174,4.38294131508174,4.38294131508174,4.38294131508174,4.473964666955891,4.330204401331398,4.326902978840927,4.326902978840927,4.326902978840927,4.326902978840927,4.326902978840927,4.326902978840927,4.326902978840927,4.178374539632941,4.178374539632941,4.178374539632941,4.374756037562547,4.374756037562547,4.259427189338313,4.259427189338313,4.259427189338313,4.259427189338313,4.007597076983699,3.940700413525468,3.6665026421529427,3.6665026421529427,3.6665026421529427,3.6665026421529427,3.6665026421529427,3.6665026421529427,3.6665026421529427,3.6665026421529427,3.6665026421529427,3.6665026421529427,3.6665026421529427,3.7538545839912563,3.7538545839912563,3.7538545839912563,3.7538545839912563,3.7538545839912563,3.7538545839912563,3.7538545839912563,3.7538545839912563,3.6699821777672508,3.7452491383167983,3.7452491383167983,3.7452491383167983,3.7452491383167983,3.7452491383167983,3.7452491383167983,3.5003669499429457,3.5003669499429457,3.4005527607984796,3.4005527607984796,3.4005527607984796,3.4005527607984796,3.4005527607984796,3.4005527607984796,3.4005527607984796,3.239176226941839,3.239176226941839,3.239176226941839,3.239176226941839,3.239176226941839,3.239176226941839,3.239176226941839,3.239176226941839,3.239176226941839,3.239176226941839,3.239176226941839,3.239176226941839,3.239176226941839,3.239176226941839,3.2078263625816,3.2078263625816,3.2078263625816,3.2078263625816,3.2078263625816,3.2078263625816,3.2078263625816,3.2078263625816,3.2078263625816,3.195750064825742,3.143713310102871,3.143713310102871,3.143713310102871,3.143713310102871,3.143713310102871,3.143713310102871,3.143713310102871
SnowMeltCoef,4.550007031522603,4.550007031522603,4.550007031522603,4.55327369962713,4.736326770723332,4.782097267577205,4.713013835519796,4.713013835519796,4.746136706681577,4.746136706681577,4.746136706681577,4.7495792216124935,4.751658592576942,4.751658592576942,4.751658592576942,4.685465078987358,4.685465078987358,4.685465078987358,4.685465078987358,4.685465078987358,4.714695013817339,4.714695013817339,4.731335635497704,4.731335635497704,4.731335635497704,4.731335635497704,4.731335635497704,4.731335635497704,4.731335635497704,4.731335635497704,4.680449275433313,4.701366063611826,4.826149528885974,4.826149528885974,4.826149528885974,4.826149528885974,4.826149528885974,4.826149528885974,4.826149528885974,4.826149528885974,4.826149528885974,4.826149528885974,4.826149528885974,4.88617101572077,4.88617101572077,4.88617101572077,4.88617101572077,4.80726643931124,4.80726643931124,4.80726643931124,4.80726643931124,4.80726643931124,4.951835385864473,4.965724369310464,4.965724369310464,4.965724369310464,4.965724369310464,4.965724369310464,4.965724369310464,4.965724369310464,4.965724369310464,4.965724369310464,4.965724369310464,4.965724369310464,4.893797212402538,4.893797212402538,4.9846553655951285,4.9846553655951285,4.846290059454662,4.846290059454662,4.846290059454662,4.846290059454662,4.672146784396196,4.672146784396196,4.714738969882087,4.714738969882087,4.636205110695991,4.636205110695991,4.636205110695991,4.636205110695991,4.636205110695991,4.636205110695991,4.636205110695991,4.639281317748811,4.639281317748811,4.639281317748811,4.639281317748811,4.639281317748811,4.639281317748811,4.639281317748811,4.639281317748811,4.736657917072382,4.736657917072382,4.627671350422891,4.627671350422891,4.627671350422891,4.627671350422891,4.627671350422891,4.627671350422891,4.627671350422891,4.627671350422891,4.627671350422891,4.625128136808887,4.6970999701754,4.706622609526167,4.706622609526167,4.708254674476128,4.708254674476128,4.708254674476128,4.708254674476128,4.708254674476128,4.708254674476128,4.708254674476128,4.708254674476128
CalChanMan,1.3361367002517859,1.3545534216352408,1.3695928420557824,1.3940009032904204,1.364732286197468,1.356736179006374,1.356736179006374,1.3305954902968566,1.286502927170703,1.286502927170703,1.286502927170703,1.286502927170703,1.2597685252034432,1.1871461491525477,1.1871461491525477,1.1871461491525477,1.195151205197813,1.195151205197813,1.1527636584654652,1.1527636584654652,1.1527636584654652,1.1527636584654652,1.1527636584654652,1.1527636584654652,1.202972919546655,1.202972919546655,1.1200860215765074,1.1389220828981697,1.1389220828981697,1.1348187702418364,1.0972242375391321,1.0972242375391321,1.0972242375391321,1.0972242375391321,1.0972242375391321,1.0989912754411721,1.0989912754411721,1.0989912754411721,1.0989912754411721,1.0989912754411721,1.083200074167943,1.083200074167943,1.083200074167943,1.083200074167943,1.0862636267722292,1.0862636267722292,1.0862636267722292,1.0862636267722292,1.0862636267722292,1.0862636267722292,1.0862636267722292,1.0834072791317155,1.0951945592085839,1.1364325303998681,1.1364325303998681,1.1364325303998681,1.1364325303998681,1.1364325303998681,1.1364325303998681,1.173659230892109,1.173659230892109,1.173659230892109,1.173659230892109,1.173659230892109,1.173659230892109,1.0799078815776562,1.0799078815776562,1.0799078815776562,1.0799078815776562,1.0799078815776562,1.0799078815776562,1.0799078815776562,1.0799078815776562,1.0799078815776562,1.0799078815776562,1.0799078815776562,1.0799078815776562,1.088032211833679,1.088032211833679,1.088032211833679,1.088032211833679,1.088032211833679,1.088032211833679,1.088032211833679,1.088032211833679,1.088032211833679,1.088032211833679,1.088032211833679,1.088032211833679,1.088032211833679,1.1060549187779851,1.1060549187779851,1.119475358509668,1.1205376081862024,1.1205376081862024,1.1205376081862024,1.1205376081862024,1.1205376081862024,1.1205376081862024,1.1205376081862024,1.1205376081862024,1.1205376081862024,1.1205376081862024,1.1205376081862024,1.1410413735557263,1.1410413735557263,1.1410413735557263,1.1410413735557263,1.1410413735557263,1.1410413735557263,1.1410413735557263,1.1428062550688065,1.1428062550688065,1.1819672372109482
CalChanMan2,2.8634707457197237,2.8634707457197237,2.824966462163504,2.793424515766655,2.793424515766655,2.800988718068903,2.800988718068903,2.800988718068903,2.800988718068903,2.800988718068903,2.800988718068903,2.800988718068903,2.9004485699272586,2.865213363683877,2.865213363683877,2.865213363683877,2.8718396305222833,2.8718396305222833,2.8718396305222833,2.8718396305222833,2.8718396305222833,2.8718396305222833,2.8718396305222833,2.890440230014266,2.9023482166886883,2.9023482166886883,2.827887810757889,2.827887810757889,2.827887810757889,2.8531672075475494,2.8531672075475494,2.8531672075475494,2.756807522804778,2.756807522804778,2.756807522804778,2.756807522804778,2.6583996936718033,2.6583996936718033,2.57902010870142,2.57902010870142,2.57902010870142,2.57902010870142,2.6294786182299803,2.6294786182299803,2.6294786182299803,2.6294786182299803,2.6294786182299803,2.5800768602789605,2.5800768602789605,2.5800768602789605,2.5800768602789605,2.5572927501620635,2.578737978492317,2.578737978492317,2.6431579338234474,2.6431579338234474,2.6431579338234474,2.6431579338234474,2.6431579338234474,2.6431579338234474,2.6431579338234474,2.6431579338234474,2.6877308053915803,2.6877308053915803,2.6877308053915803,2.6877308053915803,2.6877308053915803,2.6877308053915803,2.6877308053915803,2.6877308053915803,2.6877308053915803,2.6877308053915803,2.6877308053915803,2.6877308053915803,2.8094151230243765,2.8094151230243765,2.8094151230243765,2.7317919476746795,2.700763641716942,2.700763641716942,2.7718090575580105,2.7718090575580105,2.7718090575580105,2.7718090575580105,2.7718090575580105,2.7718090575580105,2.7718090575580105,2.7718090575580105,2.7718090575580105,2.7718090575580105,2.7745451017127865,2.7745451017127865,2.7745451017127865,2.7209469219850386,2.7209469219850386,2.7209469219850386,2.7209469219850386,2.7209469219850386,2.6148642750619717,2.6148642750619717,2.6148642750619717,2.7469368594126142,2.7469368594126142,2.9332069058581287,2.9332069058581287,2.9332069058581287,3.0271643516896996,3.0271643516896996,3.1113814835355607,3.1113814835355607,3.1113814835355607,3.1113814835355607,3.0636913633009537,3.0636913633009537
