hordatahora,4.990193729166015
2013-08-29,43.3746
2013-08-30,41.7403
2013-08-31,39.9725
2013-09-01,38.6399
2013-09-02,40.2689
2013-09-03,39.9549
2013-09-04,40.154
2013-09-05,38.9317
2013-09-06,36.9914
2013-09-07,35.2198
2013-09-08,33.4475
2013-09-09,31.8276
2013-09-10,30.574
2013-09-11,29.3313
2013-09-12,28.0544
2013-09-13,26.6882
2013-09-14,25.7243
2013-09-15,24.9571
2013-09-16,55.8648
2013-09-17,82.8245
2013-09-18,90.1954
2013-09-19,91.1494
2013-09-20,90.2223
2013-09-21,106.907
2013-09-22,166.777
2013-09-23,193.149
2013-09-24,190.589
2013-09-25,184.139
2013-09-26,173.079
2013-09-27,160.109
2013-09-28,147.253
2013-09-29,138.867
2013-09-30,128.645
2013-10-01,121.682
2013-10-02,118.658
2013-10-03,133.488
2013-10-04,145.717
2013-10-05,141.993
2013-10-06,135.862
2013-10-07,128.378
2013-10-08,120.816
2013-10-09,111.865
2013-10-10,103.072
2013-10-11,94.8895
2013-10-12,87.3837
2013-10-13,80.6613
2013-10-14,75.0932
2013-10-15,72.8563
2013-10-16,71.2307
2013-10-17,73.7291
2013-10-18,70.4187
2013-10-19,67.0219
2013-10-20,63.7356
2013-10-21,68.112
2013-10-22,76.9115
2013-10-23,74.5363
2013-10-24,74.3861
2013-10-25,77.9546
2013-10-26,75.5168
2013-10-27,72.4908
2013-10-28,71.0163
2013-10-29,67.6461
2013-10-30,63.4797
2013-10-31,59.3068
2013-11-01,56.1456
2013-11-02,52.7528
2013-11-03,51.9834
2013-11-04,56.6157
2013-11-05,56.2094
2013-11-06,54.5724
2013-11-07,53.4132
2013-11-08,51.9751
2013-11-09,49.748
2013-11-10,47.5601
2013-11-11,45.8844
2013-11-12,45.9583
2013-11-13,45.0236
2013-11-14,43.2368
2013-11-15,41.127
2013-11-16,49.463
2013-11-17,63.1909
2013-11-18,63.8392
2013-11-19,62.5597
2013-11-20,62.6702
2013-11-21,64.4018
2013-11-22,64.3886
2013-11-23,63.7534
2013-11-24,61.7313
2013-11-25,60.9581
2013-11-26,59.7248
2013-11-27,59.4657
2013-11-28,61.7585
2013-11-29,70.6402
2013-11-30,73.378
2013-12-01,71.6893
2013-12-02,68.9978
2013-12-03,66.516
2013-12-04,63.4991
2013-12-05,65.7985
2013-12-06,72.8743
2013-12-07,70.3946
2013-12-08,70.4486
2013-12-09,67.6214
2013-12-10,66.2117
2013-12-11,63.7146
2013-12-12,62.7445
2013-12-13,60.0575
2013-12-14,56.6689
2013-12-15,55.9093
2013-12-16,55.1193
2013-12-17,52.9236
2013-12-18,51.2271
2013-12-19,50.114
2013-12-20,49.1652
2013-12-21,49.1591
2013-12-22,51.0676
2013-12-23,53.4746
2013-12-24,53.1775
2013-12-25,52.131
2013-12-26,51.118
2013-12-27,50.6807
2013-12-28,54.7077
2013-12-29,61.287
2013-12-30,61.5731
2013-12-31,62.0268
2014-01-01,74.081
2014-01-02,88.7937
2014-01-03,92.5725
2014-01-04,99.7157
2014-01-05,101.281
2014-01-06,99.0811
2014-01-07,98.1121
2014-01-08,98.6229
2014-01-09,103.122
2014-01-10,99.6023
2014-01-11,96.1717
2014-01-12,113.968
2014-01-13,134.437
2014-01-14,135.897
2014-01-15,140.033
2014-01-16,153.716
2014-01-17,160.992
2014-01-18,155.415
2014-01-19,148.096
2014-01-20,139.431
2014-01-21,130.092
2014-01-22,122.67
2014-01-23,115.421
2014-01-24,108.11
2014-01-25,103.703
2014-01-26,98.1809
2014-01-27,92.902
2014-01-28,87.0712
2014-01-29,81.9429
2014-01-30,79.0756
2014-01-31,74.6977
2014-02-01,70.4208
2014-02-02,66.5957
2014-02-03,63.0512
2014-02-04,61.4283
2014-02-05,62.3437
2014-02-06,59.9911
2014-02-07,57.3773
2014-02-08,56.1064
2014-02-09,58.5256
2014-02-10,56.1002
2014-02-11,53.2521
2014-02-12,50.4902
2014-02-13,49.1368
2014-02-14,60.6572
2014-02-15,69.5019
2014-02-16,71.5919
2014-02-17,76.3615
2014-02-18,81.4165
2014-02-19,84.9288
2014-02-20,83.474
2014-02-21,79.7795
2014-02-22,75.7931
2014-02-23,75.3274
2014-02-24,74.6123
2014-02-25,72.8531
2014-02-26,69.8645
2014-02-27,71.4387
2014-02-28,78.4114
2014-03-01,78.5459
2014-03-02,75.3768
2014-03-03,71.4428
2014-03-04,70.7895
2014-03-05,76.1996
2014-03-06,77.5456
2014-03-07,75.166
2014-03-08,74.5999
2014-03-09,79.8845
2014-03-10,87.0649
2014-03-11,89.7135
2014-03-12,99.7378
2014-03-13,111.938
2014-03-14,122.74
2014-03-15,120.347
2014-03-16,116.98
2014-03-17,111.479
2014-03-18,108.598
2014-03-19,107.822
2014-03-20,105.208
2014-03-21,105.237
2014-03-22,104.762
2014-03-23,99.5052
2014-03-24,93.3479
2014-03-25,86.7314
2014-03-26,80.6746
2014-03-27,74.7416
2014-03-28,69.0514
2014-03-29,63.5822
2014-03-30,59.6018
2014-03-31,61.1115
2014-04-01,60.2041
2014-04-02,57.231
2014-04-03,59.0814
2014-04-04,64.6017
2014-04-05,64.4174
2014-04-06,62.2843
2014-04-07,59.6585
2014-04-08,56.7044
2014-04-09,54.7211
2014-04-10,56.6572
2014-04-11,53.6498
2014-04-12,56.509
2014-04-13,65.4138
2014-04-14,63.4098
2014-04-15,64.0242
2014-04-16,69.3982
2014-04-17,67.7793
2014-04-18,65.7335
2014-04-19,64.5207
2014-04-20,64.445
2014-04-21,61.1584
2014-04-22,57.3836
2014-04-23,54.2536
2014-04-24,51.4054
2014-04-25,47.934
2014-04-26,44.5474
2014-04-27,41.2269
2014-04-28,38.3192
2014-04-29,36.7542
2014-04-30,34.5
2014-05-01,32.21
2014-05-02,30.6097
2014-05-03,28.7966
2014-05-04,26.8086
2014-05-05,24.9643
2014-05-06,23.3099
2014-05-07,21.7466
2014-05-08,20.3129
2014-05-09,19.0925
2014-05-10,17.8464
2014-05-11,17.0121
2014-05-12,16.6785
2014-05-13,15.8935
2014-05-14,14.9857
2014-05-15,16.4624
2014-05-16,16.2804
2014-05-17,16.9204
2014-05-18,16.5972
2014-05-19,15.9369
2014-05-20,15.2371
2014-05-21,14.5559
2014-05-22,15.3864
2014-05-23,28.5457
2014-05-24,38.4998
2014-05-25,41.8874
2014-05-26,53.8995
2014-05-27,63.8412
2014-05-28,64.6804
2014-05-29,64.3074
2014-05-30,62.8852
2014-05-31,60.9981
2014-06-01,62.3697
2014-06-02,61.3289
2014-06-03,59.075
2014-06-04,55.9404
2014-06-05,52.6324
2014-06-06,66.8731
2014-06-07,148.512
2014-06-08,199.975
2014-06-09,216.629
2014-06-10,216.922
2014-06-11,208.563
2014-06-12,195.601
2014-06-13,180.748
2014-06-14,165.917
2014-06-15,151.838
2014-06-16,139.347
2014-06-17,127.358
2014-06-18,122.363
2014-06-19,122.908
2014-06-20,115.053
2014-06-21,106.85
2014-06-22,98.8329
2014-06-23,91.0905
2014-06-24,83.9085
2014-06-25,77.5631
2014-06-26,71.9391
2014-06-27,66.5021
2014-06-28,63.2281
2014-06-29,65.9134
2014-06-30,66.8347
2014-07-01,64.1375
2014-07-02,61.074
2014-07-03,57.6693
2014-07-04,54.638
2014-07-05,51.6366
2014-07-06,48.9932
2014-07-07,46.3694
2014-07-08,45.4292
2014-07-09,43.377
2014-07-10,41.0073
2014-07-11,39.3826
2014-07-12,37.1665
2014-07-13,35.1421
2014-07-14,33.0438
2014-07-15,31.0109
2014-07-16,29.0245
2014-07-17,27.1887
2014-07-18,28.7891
2014-07-19,32.7341
2014-07-20,31.8735
2014-07-21,30.6352
2014-07-22,29.3469
2014-07-23,28.1372
2014-07-24,31.535
2014-07-25,39.0122
2014-07-26,38.488
2014-07-27,37.3788
2014-07-28,36.2273
2014-07-29,34.828
2014-07-30,33.4145
2014-07-31,32.231
2014-08-01,30.865
2014-08-02,29.28
2014-08-03,28.0608
2014-08-04,26.7044
2014-08-05,25.5907
2014-08-06,24.4027
2014-08-07,22.7237
2014-08-08,21.1653
2014-08-09,20.0347
2014-08-10,18.716
2014-08-11,17.5259
2014-08-12,16.8226
2014-08-13,22.5988
2014-08-14,29.7735
2014-08-15,29.2412
2014-08-16,31.1388
2014-08-17,37.3995
2014-08-18,37.4862
2014-08-19,37.4489
2014-08-20,37.3054
2014-08-21,36.5918
2014-08-22,35.2888
2014-08-23,33.783
2014-08-24,32.3106
2014-08-25,30.8498
2014-08-26,30.9199
2014-08-27,31.9728
2014-08-28,30.3272
2014-08-29,28.5315
2014-08-30,26.8568
2014-08-31,30.2891
2014-09-01,38.4512
2014-09-02,51.5603
2014-09-03,64.8583
2014-09-04,65.4119
2014-09-05,66.5854
2014-09-06,66.1388
2014-09-07,63.8355
2014-09-08,62.5335
2014-09-09,59.4769
2014-09-10,56.2111
2014-09-11,52.9859
2014-09-12,49.9863
2014-09-13,46.8536
2014-09-14,43.6997
2014-09-15,40.9349
2014-09-16,38.5024
2014-09-17,36.1235
2014-09-18,33.8649
2014-09-19,47.0423
2014-09-20,61.385
2014-09-21,65.1952
2014-09-22,66.0554
2014-09-23,65.4006
2014-09-24,70.933
2014-09-25,80.2041
2014-09-26,83.4251
2014-09-27,87.3934
2014-09-28,86.4917
2014-09-29,89.464
2014-09-30,100.595
2014-10-01,114.074
2014-10-02,122.399
2014-10-03,120.291
2014-10-04,115.656
2014-10-05,109.188
2014-10-06,101.948
2014-10-07,94.4001
2014-10-08,87.1039
2014-10-09,80.3823
2014-10-10,74.2395
2014-10-11,68.8009
2014-10-12,63.9928
2014-10-13,59.5479
2014-10-14,55.7278
2014-10-15,52.605
2014-10-16,49.3102
2014-10-17,53.197
2014-10-18,64.4478
2014-10-19,73.1021
2014-10-20,81.8432
2014-10-21,81.0367
2014-10-22,78.9506
2014-10-23,75.6114
2014-10-24,71.646
2014-10-25,67.4026
2014-10-26,63.8569
2014-10-27,61.4045
2014-10-28,57.6167
2014-10-29,53.9441
2014-10-30,50.4496
2014-10-31,47.2513
2014-11-01,45.2197
2014-11-02,47.057
2014-11-03,45.1418
2014-11-04,60.8345
2014-11-05,79.681
2014-11-06,79.661
2014-11-07,92.9402
2014-11-08,109.481
2014-11-09,111.166
2014-11-10,108.818
2014-11-11,104.377
2014-11-12,98.6366
2014-11-13,92.6979
2014-11-14,90.7934
2014-11-15,89.2982
2014-11-16,83.8641
2014-11-17,78.3764
2014-11-18,73.0033
2014-11-19,67.8106
2014-11-20,72.4003
2014-11-21,82.3872
2014-11-22,85.2151
2014-11-23,90.2868
2014-11-24,87.9427
2014-11-25,92.8738
2014-11-26,103.487
2014-11-27,100.498
2014-11-28,96.5708
2014-11-29,91.519
2014-11-30,85.8574
2014-12-01,80.0239
2014-12-02,74.23
2014-12-03,70.1073
2014-12-04,71.2051
2014-12-05,70.2371
2014-12-06,66.5777
2014-12-07,62.5479
2014-12-08,58.601
2014-12-09,57.8347
2014-12-10,60.2799
2014-12-11,62.2026
2014-12-12,61.3457
2014-12-13,61.8912
2014-12-14,62.9866
2014-12-15,60.5954
2014-12-16,57.7169
2014-12-17,54.5086
2014-12-18,51.4963
2014-12-19,54.1297
2014-12-20,58.7418
2014-12-21,60.9545
2014-12-22,113.044
2014-12-23,154.868
2014-12-24,157.663
2014-12-25,162.007
2014-12-26,167.893
2014-12-27,168.4
2014-12-28,162.534
2014-12-29,160.892
2014-12-30,157.932
2014-12-31,150.907
2015-01-01,148.06
2015-01-02,143.012
2015-01-03,137.228
2015-01-04,131.349
2015-01-05,132.483
2015-01-06,137.08
2015-01-07,137.7
2015-01-08,134.921
2015-01-09,132.205
2015-01-10,126.192
2015-01-11,123.45
2015-01-12,118.799
2015-01-13,114.918
2015-01-14,115.438
2015-01-15,116.476
2015-01-16,111.197
2015-01-17,105.908
2015-01-18,100.643
2015-01-19,98.3766
2015-01-20,106.447
2015-01-21,112.401
2015-01-22,107.437
2015-01-23,103.222
2015-01-24,97.6348
2015-01-25,92.5356
2015-01-26,91.8779
2015-01-27,95.0213
2015-01-28,101.591
2015-01-29,101.521
2015-01-30,104.828
