hordatahora,6.660216821467263
2013-08-28,40.9758
2013-08-29,39.0668
2013-08-30,36.9455
2013-08-31,34.7569
2013-09-01,33.0802
2013-09-02,36.1954
2013-09-03,36.0457
2013-09-04,36.6363
2013-09-05,34.9718
2013-09-06,32.2657
2013-09-07,29.9279
2013-09-08,27.6752
2013-09-09,25.7443
2013-09-10,24.4074
2013-09-11,23.0976
2013-09-12,21.7511
2013-09-13,20.3384
2013-09-14,19.5338
2013-09-15,19.0357
2013-09-16,49.7449
2013-09-17,95.1284
2013-09-18,108.861
2013-09-19,109.453
2013-09-20,106.366
2013-09-21,120.561
2013-09-22,191.208
2013-09-23,241.297
2013-09-24,235.038
2013-09-25,221.064
2013-09-26,200.191
2013-09-27,177.409
2013-09-28,155.729
2013-09-29,142.386
2013-09-30,126.628
2013-10-01,116.373
2013-10-02,111.34
2013-10-03,126.968
2013-10-04,149.525
2013-10-05,144.406
2013-10-06,135.391
2013-10-07,124.553
2013-10-08,113.959
2013-10-09,101.567
2013-10-10,89.8324
2013-10-11,79.3869
2013-10-12,70.2385
2013-10-13,62.4641
2013-10-14,56.3097
2013-10-15,55.4446
2013-10-16,53.7945
2013-10-17,59.9304
2013-10-18,56.4967
2013-10-19,52.9743
2013-10-20,49.7323
2013-10-21,54.0126
2013-10-22,70.4632
2013-10-23,67.8602
2013-10-24,66.945
2013-10-25,73.9112
2013-10-26,70.8898
2013-10-27,66.8307
2013-10-28,65.3832
2013-10-29,60.9788
2013-10-30,55.4678
2013-10-31,50.1117
2013-11-01,46.4446
2013-11-02,42.4704
2013-11-03,41.1177
2013-11-04,49.5776
2013-11-05,49.6721
2013-11-06,47.7515
2013-11-07,46.6316
2013-11-08,45.1133
2013-11-09,42.4207
2013-11-10,39.8692
2013-11-11,38.0652
2013-11-12,39.0056
2013-11-13,38.2877
2013-11-14,36.2168
2013-11-15,33.6874
2013-11-16,41.4545
2013-11-17,64.9487
2013-11-18,65.9352
2013-11-19,63.6094
2013-11-20,63.2282
2013-11-21,65.7277
2013-11-22,65.4009
2013-11-23,64.1849
2013-11-24,60.7803
2013-11-25,59.4973
2013-11-26,57.4657
2013-11-27,57.1384
2013-11-28,58.2705
2013-11-29,72.0039
2013-11-30,76.326
2013-12-01,73.2485
2013-12-02,68.7144
2013-12-03,64.7415
2013-12-04,60.1607
2013-12-05,61.0467
2013-12-06,73.3571
2013-12-07,69.3182
2013-12-08,69.5047
2013-12-09,65.0947
2013-12-10,63.139
2013-12-11,59.4724
2013-12-12,58.4381
2013-12-13,54.7508
2013-12-14,50.0227
2013-12-15,49.5019
2013-12-16,48.9438
2013-12-17,46.1636
2013-12-18,44.2129
2013-12-19,43.1252
2013-12-20,42.1816
2013-12-21,42.5651
2013-12-22,45.6125
2013-12-23,49.7196
2013-12-24,49.3965
2013-12-25,47.9059
2013-12-26,46.5157
2013-12-27,45.9336
2013-12-28,50.4469
2013-12-29,61.3522
2013-12-30,61.5429
2013-12-31,61.8353
2014-01-01,73.6631
2014-01-02,98.5293
2014-01-03,101.582
2014-01-04,111.602
2014-01-05,113.123
2014-01-06,107.812
2014-01-07,105.153
2014-01-08,102.591
2014-01-09,109.507
2014-01-10,103.271
2014-01-11,96.9553
2014-01-12,113.857
2014-01-13,148.641
2014-01-14,150.49
2014-01-15,152.38
2014-01-16,169.254
2014-01-17,180.621
2014-01-18,170.122
2014-01-19,157.174
2014-01-20,142.855
2014-01-21,128.157
2014-01-22,117.154
2014-01-23,106.956
2014-01-24,96.8128
2014-01-25,91.705
2014-01-26,84.9467
2014-01-27,78.7206
2014-01-28,71.7156
2014-01-29,65.7563
2014-01-30,63.5322
2014-01-31,58.8988
2014-02-01,54.3716
2014-02-02,50.5974
2014-02-03,47.1726
2014-02-04,46.3157
2014-02-05,49.5889
2014-02-06,47.4353
2014-02-07,44.8028
2014-02-08,43.6379
2014-02-09,48.8832
2014-02-10,46.2572
2014-02-11,42.964
2014-02-12,39.9007
2014-02-13,38.4127
2014-02-14,52.6629
2014-02-15,68.3835
2014-02-16,71.2607
2014-02-17,78.1727
2014-02-18,85.2399
2014-02-19,90.4246
2014-02-20,87.4604
2014-02-21,81.1071
2014-02-22,74.3926
2014-02-23,73.5423
2014-02-24,72.4836
2014-02-25,69.9012
2014-02-26,65.5252
2014-02-27,65.6037
2014-02-28,77.4981
2014-03-01,77.9787
2014-03-02,73.1049
2014-03-03,67.2446
2014-03-04,64.8633
2014-03-05,73.7294
2014-03-06,76.2863
2014-03-07,72.6471
2014-03-08,71.7556
2014-03-09,77.4723
2014-03-10,89.5717
2014-03-11,90.4658
2014-03-12,105.271
2014-03-13,119.744
2014-03-14,137.434
2014-03-15,132.399
2014-03-16,125.787
2014-03-17,116.059
2014-03-18,110.257
2014-03-19,108.922
2014-03-20,104.251
2014-03-21,103.829
2014-03-22,103.429
2014-03-23,95.5264
