,ls_dis,horleitura
2013-01-03,360.099,105.6921875
2013-01-04,159.449,109.14375
2013-01-05,87.4728,108.47395833333331
2013-01-06,57.7253,106.15729166666668
2013-01-07,43.072,102.8484375
2013-01-08,46.4552,97.2229411764706
2013-01-09,40.4324,90.9134375
2013-01-10,59.6293,80.66425531914894
2013-01-11,67.468,64.74907291666666
2013-01-12,55.3013,51.39202083333333
2013-01-13,44.2676,42.98616666666666
2013-01-14,35.9611,38.31601041666666
2013-01-15,31.2215,36.60427083333334
2013-01-16,56.584,41.80439583333334
2013-01-17,57.3924,47.376875000000005
2013-01-18,61.6343,41.85836458333333
2013-01-19,51.9605,45.61782291666666
2013-01-20,72.5461,46.50346875
2013-01-21,61.9241,48.5654375
2013-01-22,54.9144,49.509687500000005
2013-01-23,58.3641,41.2730625
2013-01-24,51.937,34.4353125
2013-01-25,43.423,30.6309375
2013-01-26,36.1581,29.02959375
2013-01-27,31.7837,28.67434375
2013-01-28,28.2118,27.248218750000003
2013-01-29,26.1976,24.18828125
2013-01-30,25.0108,22.4625
2013-01-31,24.2076,21.65234375
2013-02-01,23.6301,20.5625
2013-02-02,23.1887,19.87421875
2013-02-03,22.8255,19.278125
2013-02-04,120.92,24.37648958333333
2013-02-05,168.715,58.07114583333333
2013-02-06,124.674,69.9951875
2013-02-07,96.4094,71.22125
2013-02-08,79.7654,73.55978125
2013-02-09,138.828,89.70284375
2013-02-10,148.084,94.97708333333333
2013-02-11,131.45,100.09427083333333
2013-02-12,136.523,105.21302083333336
2013-02-13,134.428,106.24166666666667
2013-02-14,127.371,105.15364583333331
2013-02-15,109.164,102.7171875
2013-02-16,108.25,100.70885416666664
2013-02-17,94.9313,97.00625
2013-02-18,103.695,95.175
2013-02-19,120.376,99.31354166666668
2013-02-20,194.306,100.1078125
2013-02-21,181.602,99.03854166666667
2013-02-22,159.868,101.840625
2013-02-23,129.251,105.30677083333336
2013-02-24,108.208,107.68229166666669
2013-02-25,92.3022,108.5421875
2013-02-26,79.4557,107.5921875
2013-02-27,71.9113,111.47916666666669
2013-02-28,155.493,107.503125
2013-03-01,123.71,101.44791666666669
2013-03-02,100.385,99.02447916666668
2013-03-03,84.2552,96.125
2013-03-04,71.128,88.7389375
2013-03-05,60.7567,73.64105208333334
2013-03-06,52.2327,63.4496875
2013-03-07,96.1943,62.5689375
2013-03-08,110.727,76.79571875
2013-03-09,102.074,81.11914583333333
2013-03-10,83.7391,83.23420833333334
2013-03-11,89.0446,98.7125
2013-03-12,78.5344,95.7
2013-03-13,78.4492,87.64709375
2013-03-14,71.9336,142.678
2013-03-15,227.482,140.975
2013-03-16,166.838,123.1234375
2013-03-17,130.828,117.63229166666667
2013-03-18,142.345,117.80729166666669
2013-03-19,120.959,115.03385416666669
2013-03-20,101.075,112.434375
2013-03-21,91.4695,111.64479166666666
2013-03-22,92.8044,112.71197916666668
2013-03-23,81.8298,109.3828125
2013-03-24,70.9551,105.2078125
2013-03-25,61.908,103.22447916666664
2013-03-26,106.002,104.09895833333331
2013-03-27,90.0961,99.59583333333336
2013-03-28,83.8706,97.48541666666668
2013-03-29,71.8555,92.59425
2013-03-30,61.813,85.31377083333334
2013-03-31,58.6271,76.31922916666666
2013-04-01,52.4063,67.62228125
2013-04-02,46.0085,60.508156250000006
2013-04-03,40.5337,57.04059375
2013-04-04,48.8692,56.65228125
2013-04-05,46.8632,58.50414583333333
2013-04-06,70.2622,89.89631250000001
2013-04-07,113.525,90.69642708333332
2013-04-08,89.0487,88.35893750000001
2013-04-09,70.1957,86.04859375000001
2013-04-10,57.4298,80.1744375
2013-04-11,48.4013,71.03486458333333
2013-04-12,41.391,61.64925
2013-04-13,35.9465,60.32908333333333
2013-04-14,86.822,77.14102083333333
2013-04-15,88.6357,83.85294791666666
2013-04-16,71.4557,85.72340625
2013-04-17,58.046,81.82241666666667
2013-04-18,48.229,73.98255208333333
2013-04-19,40.8622,64.06954166666667
2013-04-20,35.5336,54.995020833333335
2013-04-21,32.861,48.8971875
2013-04-22,31.4681,44.087854166666666
2013-04-23,30.6146,40.21817708333334
2013-04-24,30.0227,37.5721875
2013-04-25,29.9295,36.57902083333333
2013-04-26,29.7893,35.3628125
2013-04-27,29.4354,34.61051041666666
2013-04-28,29.0142,34.43809375
2013-04-29,28.6142,33.39953125
2013-04-30,28.2435,32.06009375
2013-05-01,27.8973,31.1493125
2013-05-02,27.5821,30.56025
2013-05-03,27.3224,30.05728125
2013-05-04,27.0924,29.78178125
2013-05-05,26.9395,29.5180625
2013-05-06,26.7209,29.04953125
2013-05-07,62.5117,29.8715
2013-05-08,59.0723,34.460427083333336
2013-05-09,49.2684,36.49309375
2013-05-10,40.6775,33.30528125
2013-05-11,34.1094,31.2580625
2013-05-12,30.2616,29.36128125
2013-05-13,28.3055,27.5533125
2013-05-14,27.1687,26.4475
2013-05-15,26.5849,26.09925806451613
2013-05-16,26.2407,26.83103125
2013-05-17,26.6515,28.93534375
2013-05-18,57.7745,39.787
2013-05-19,56.6034,46.00788541666666
2013-05-20,47.1811,40.16767708333334
2013-05-21,38.8298,34.583333333333336
2013-05-22,33.0603,31.834437500000003
2013-05-23,30.079,31.1058125
2013-05-24,46.2999,34.8173125
2013-05-25,45.7979,44.20823958333333
2013-05-26,39.2361,39.3144375
2013-05-27,33.2604,34.688520833333335
2013-05-28,29.8517,31.9431875
2013-05-29,36.8182,35.51501041666666
2013-05-30,96.5758,56.43602083333334
2013-05-31,133.236,69.72584375
2013-06-01,103.23,67.66371875
2013-06-02,80.1758,66.10640625
2013-06-03,64.9826,87.84166666666665
2013-06-04,156.993,89.25598958333335
2013-06-05,122.832,89.93608333333333
2013-06-06,95.6268,87.91653124999999
2013-06-07,77.8217,83.17484375
2013-06-08,65.3936,72.52407291666667
2013-06-09,55.9112,58.9945625
2013-06-10,48.3048,49.01203125
2013-06-11,42.059,43.48822916666666
2013-06-12,37.1568,40.3118125
2013-06-13,42.8619,41.00388541666667
2013-06-14,39.4652,53.53577083333334
2013-06-15,34.9281,53.10265625
2013-06-16,31.6564,46.60435416666667
2013-06-17,32.8066,42.32833333333333
2013-06-18,99.6845,76.90082291666667
2013-06-19,96.0542,82.68832291666666
2013-06-20,77.2811,89.58679166666667
2013-06-21,81.1404,133.00583333333333
2013-06-22,271.043,393.5133333333333
2013-06-23,507.855,408.7675
2013-06-24,320.886,355.71197916666665
2013-06-25,232.091,421.4705208333333
2013-06-26,238.326,493.603125
2013-06-27,220.013,454.2136458333334
2013-06-28,195.547,397.58729166666666
2013-06-29,184.768,339.84989583333333
2013-06-30,165.216,294.854375
2013-07-01,190.711,271.726875
2013-07-02,245.825,246.74604166666663
2013-07-03,203.529,213.16916666666668
2013-07-04,163.193,192.57364583333333
2013-07-05,136.307,175.93395833333332
2013-07-06,117.435,158.6265625
2013-07-07,103.124,140.72125
2013-07-08,91.4138,126.12447916666667
2013-07-09,81.5283,115.28802083333332
2013-07-10,73.3935,108.4265625
2013-07-11,65.6087,103.59375
2013-07-12,58.3447,98.95052083333331
2013-07-13,51.8571,91.6546875
2013-07-14,45.989,83.50885416666667
2013-07-15,41.1184,76.1885625
2013-07-16,37.2699,70.23649999999999
2013-07-17,34.4929,65.55319791666666
2013-07-18,32.4688,61.84794791666667
2013-07-19,31.0368,58.51890624999999
2013-07-20,30.0453,59.978145833333336
2013-07-21,82.2958,73.48700000000001
2013-07-22,195.641,174.52729166666666
2013-07-23,337.799,194.3353125
2013-07-24,334.647,190.31322916666667
2013-07-25,236.143,219.8303125
2013-07-26,182.375,260.12416666666667
2013-07-27,151.011,272.8805208333333
2013-07-28,131.132,255.85260416666665
2013-07-29,115.516,225.1198958333333
2013-07-30,101.848,192.27427083333336
2013-07-31,90.2152,160.52083333333334
2013-08-01,80.3186,133.55203703703705
2013-08-02,71.6808,117.71041666666667
2013-08-03,64.5674,107.7984375
2013-08-04,58.7521,102.51875
2013-08-05,53.705,96.65364583333331
2013-08-06,50.2416,88.37347916666666
2013-08-07,46.0138,80.20366666666666
2013-08-08,41.8022,73.93296875
2013-08-09,38.3447,69.149375
2013-08-10,35.6973,65.28379166666666
2013-08-11,33.8909,62.06935416666667
2013-08-12,33.2071,58.81184375
2013-08-13,31.9296,55.79352083333333
2013-08-14,30.9313,53.32578125
2013-08-15,32.4512,53.18796875
2013-08-16,52.0773,56.496822916666666
2013-08-17,48.4115,59.655458333333335
2013-08-18,41.0842,58.57567708333334
2013-08-19,37.7076,55.5475625
2013-08-20,37.4127,52.3425
2013-08-21,34.5606,50.46890625
2013-08-22,32.5085,48.880781250000005
2013-08-23,31.1774,47.31671875
2013-08-24,30.4016,45.42060416666666
2013-08-25,30.2486,43.56275
2013-08-26,29.6549,42.01408333333333
2013-08-27,29.1359,42.80490625
2013-08-28,72.8941,49.89578125
2013-08-29,64.7747,57.73433333333333
2013-08-30,53.7551,57.18836458333333
2013-08-31,44.4666,52.61375
2013-09-01,37.3769,47.66241666666667
2013-09-02,33.4917,43.43922916666667
2013-09-03,41.818,41.807875
2013-09-04,42.028,45.98184375
2013-09-05,42.5853,46.34875
2013-09-06,38.0918,44.89794791666667
2013-09-07,34.0331,42.20766666666667
2013-09-08,31.6064,39.34705208333333
2013-09-09,30.2199,37.295489583333335
2013-09-10,29.5456,35.49069791666667
2013-09-11,29.6752,34.1345
2013-09-12,29.6944,33.270843750000004
2013-09-13,29.4667,32.260375
2013-09-14,28.959,31.1891875
2013-09-15,29.1907,30.021937500000003
2013-09-16,29.4993,28.5356875
2013-09-17,29.7689,31.206510416666664
2013-09-18,180.717,57.23444791666666
2013-09-19,188.295,76.02198958333334
2013-09-20,137.924,79.8586875
2013-09-21,106.048,82.39212500000001
2013-09-22,87.8169,84.27022916666667
2013-09-23,180.035,115.2896875
2013-09-24,360.996,130.84260416666666
2013-09-25,245.882,124.83645833333333
2013-09-26,185.389,136.16093750000002
2013-09-27,150.287,154.830625
2013-09-28,127.125,157.18802083333333
2013-09-29,109.861,144.685625
2013-09-30,107.497,130.74135416666667
2013-10-01,97.7016,117.07760416666667
2013-10-02,94.7138,110.49427083333336
2013-10-03,94.6802,125.6302380952381
2013-10-04,109.828,
2013-10-05,194.63,
2013-10-06,153.133,
2013-10-07,120.396,
2013-10-08,99.728,
2013-10-09,87.7481,
2013-10-10,76.4033,105.7875
2013-10-11,66.5409,103.2765625
2013-10-12,58.34,97.403125
2013-10-13,51.5725,86.21165624999999
2013-10-14,46.1456,72.92067708333333
2013-10-15,42.0516,63.30825
2013-10-16,47.5623,56.62736458333333
2013-10-17,44.527,54.3003125
2013-10-18,66.1453,55.557520833333335
2013-10-19,58.1477,60.24928125
2013-10-20,49.4653,59.80403571428571
2013-10-21,43.2393,
2013-10-22,39.1551,
2013-10-23,90.7715,
2013-10-24,76.8616,
2013-10-25,62.7608,
2013-10-26,79.4356,
2013-10-27,69.1104,
2013-10-28,58.4849,
2013-10-29,56.7876,
2013-10-30,50.5479,
2013-10-31,43.5673,
2013-11-01,38.7828,36.505375
2013-11-02,37.097,35.437270833333336
2013-11-03,35.2828,33.9913125
2013-11-04,33.5618,40.85698958333334
2013-11-05,60.6637,49.95882291666666
2013-11-06,60.6714,55.13999999999999
2013-11-07,52.9817,54.69644791666667
2013-11-08,48.4285,48.275979166666666
2013-11-09,44.5492,42.17820833333334
2013-11-10,39.516,38.791552083333336
2013-11-11,36.1317,36.599010416666665
2013-11-12,34.5473,34.54326041666666
2013-11-13,38.5022,34.84644791666667
2013-11-14,38.3253,38.19396875
2013-11-15,35.8445,33.383630952380955
2013-11-16,33.4379,
2013-11-17,31.893,
2013-11-18,105.311,
2013-11-19,92.7225,59.6715625
2013-11-20,73.8688,61.51527083333334
2013-11-21,62.6842,57.6918125
2013-11-22,64.2478,54.314416666666666
2013-11-23,61.5506,50.5925
2013-11-24,58.3685,43.86832291666667
2013-11-25,51.7309,39.84889583333334
2013-11-26,51.2632,36.49695833333333
2013-11-27,49.0765,34.576770833333335
2013-11-28,50.3179,33.94690625
2013-11-29,45.2139,33.66959375
2013-11-30,80.0423,43.62085416666667
2013-12-01,86.4403,62.9898125
2013-12-02,71.09,67.6308125
2013-12-03,58.5606,65.15095833333334
2013-12-04,50.3969,58.123354166666665
2013-12-05,44.5664,49.8334375
2013-12-06,40.3966,42.80664583333333
2013-12-07,79.5948,41.25151041666667
2013-12-08,67.6002,43.48279166666666
2013-12-09,67.2409,43.0325
2013-12-10,57.652,41.759479166666665
2013-12-11,53.2431,42.067739583333335
