,ls_dis,horleitura
2013-01-03,370.785,105.6921875
2013-01-04,168.771,109.14375
2013-01-05,94.9828,108.47395833333331
2013-01-06,63.5085,106.15729166666668
2013-01-07,47.2451,102.8484375
2013-01-08,52.0548,97.2229411764706
2013-01-09,45.1018,90.9134375
2013-01-10,66.471,80.66425531914894
2013-01-11,73.2586,64.74907291666666
2013-01-12,59.4086,51.39202083333333
2013-01-13,46.8074,42.98616666666666
2013-01-14,40.6109,38.31601041666666
2013-01-15,39.2221,36.60427083333334
2013-01-16,67.0528,41.80439583333334
2013-01-17,66.4663,47.376875000000005
2013-01-18,68.7978,41.85836458333333
2013-01-19,57.0234,45.61782291666666
2013-01-20,76.2411,46.50346875
2013-01-21,63.9231,48.5654375
2013-01-22,55.4263,49.509687500000005
2013-01-23,58.4054,41.2730625
2013-01-24,51.1659,34.4353125
2013-01-25,44.1927,30.6309375
2013-01-26,40.3643,29.02959375
2013-01-27,39.7528,28.67434375
2013-01-28,38.015,27.248218750000003
2013-01-29,36.7758,24.18828125
2013-01-30,35.8622,22.4625
2013-01-31,35.1328,21.65234375
2013-02-01,34.5332,20.5625
2013-02-02,34.0252,19.87421875
2013-02-03,33.5751,19.278125
2013-02-04,133.465,24.37648958333333
2013-02-05,178.429,58.07114583333333
2013-02-06,131.168,69.9951875
2013-02-07,100.564,71.22125
2013-02-08,82.0674,73.55978125
2013-02-09,139.594,89.70284375
2013-02-10,147.283,94.97708333333333
2013-02-11,129.326,100.09427083333333
2013-02-12,133.235,105.21302083333336
2013-02-13,130.134,106.24166666666667
2013-02-14,122.218,105.15364583333331
2013-02-15,103.304,102.7171875
2013-02-16,101.69,100.70885416666664
2013-02-17,87.8412,97.00625
2013-02-18,95.9956,95.175
2013-02-19,112.122,99.31354166666668
2013-02-20,185.376,100.1078125
2013-02-21,172.632,99.03854166666667
2013-02-22,150.812,101.840625
2013-02-23,120.099,105.30677083333336
2013-02-24,98.904,107.68229166666669
2013-02-25,82.8481,108.5421875
2013-02-26,69.8807,107.5921875
2013-02-27,62.2029,111.47916666666669
2013-02-28,144.839,107.503125
2013-03-01,113.518,101.44791666666669
2013-03-02,90.4622,99.02447916666668
2013-03-03,74.3969,96.125
2013-03-04,61.284,88.7389375
2013-03-05,50.9629,73.64105208333334
2013-03-06,45.219,63.4496875
2013-03-07,93.619,62.5689375
2013-03-08,108.71,76.79571875
2013-03-09,99.7246,81.11914583333333
2013-03-10,80.7308,83.23420833333334
2013-03-11,85.2509,98.7125
2013-03-12,74.0716,95.7
2013-03-13,73.3468,87.64709375
2013-03-14,66.3075,142.678
2013-03-15,220.701,140.975
2013-03-16,160.151,123.1234375
2013-03-17,124.012,117.63229166666667
2013-03-18,135.111,117.80729166666669
2013-03-19,113.545,115.03385416666669
2013-03-20,93.5104,112.434375
2013-03-21,83.6977,111.64479166666666
2013-03-22,84.7791,112.71197916666668
2013-03-23,73.7334,109.3828125
2013-03-24,63.0737,105.2078125
2013-03-25,54.7388,103.22447916666664
2013-03-26,100.181,104.09895833333331
2013-03-27,84.5866,99.59583333333336
2013-03-28,78.2557,97.48541666666668
2013-03-29,66.0133,92.59425
2013-03-30,56.4787,85.31377083333334
2013-03-31,55.6701,76.31922916666666
2013-04-01,51.2323,67.62228125
2013-04-02,48.262,60.508156250000006
2013-04-03,46.5764,57.04059375
2013-04-04,58.491,56.65228125
2013-04-05,55.949,58.50414583333333
2013-04-06,80.2506,89.89631250000001
2013-04-07,122.152,90.69642708333332
2013-04-08,95.3242,88.35893750000001
2013-04-09,74.5135,86.04859375000001
2013-04-10,60.2497,80.1744375
2013-04-11,51.3663,71.03486458333333
2013-04-12,47.5783,61.64925
2013-04-13,45.5235,60.32908333333333
2013-04-14,99.4139,77.14102083333333
2013-04-15,99.6026,83.85294791666666
2013-04-16,79.9805,85.72340625
2013-04-17,64.3943,81.82241666666667
2013-04-18,53.5373,73.98255208333333
2013-04-19,48.2269,64.06954166666667
2013-04-20,45.5986,54.995020833333335
2013-04-21,44.108,48.8971875
2013-04-22,43.1585,44.087854166666666
2013-04-23,42.4476,40.21817708333334
2013-04-24,41.8517,37.5721875
2013-04-25,41.7082,36.57902083333333
2013-04-26,41.4723,35.3628125
2013-04-27,41.001,34.61051041666666
2013-04-28,40.4602,34.43809375
2013-04-29,39.9442,33.39953125
2013-04-30,39.4612,32.06009375
2013-05-01,39.0048,31.1493125
2013-05-02,38.5809,30.56025
2013-05-03,38.2136,30.05728125
2013-05-04,37.8768,29.78178125
2013-05-05,37.619,29.5180625
2013-05-06,37.296,29.04953125
2013-05-07,73.8889,29.8715
2013-05-08,68.0713,34.460427083333336
2013-05-09,55.6823,36.49309375
2013-05-10,46.164,33.30528125
2013-05-11,41.6893,31.2580625
2013-05-12,39.1836,29.36128125
2013-05-13,37.7138,27.5533125
2013-05-14,36.7825,26.4475
2013-05-15,36.2497,26.09925806451613
2013-05-16,35.8794,26.83103125
2013-05-17,36.2448,28.93534375
2013-05-18,68.103,39.787
2013-05-19,64.6185,46.00788541666666
2013-05-20,52.6655,40.16767708333334
2013-05-21,44.2434,34.583333333333336
2013-05-22,40.1659,31.834437500000003
2013-05-23,38.1566,31.1058125
2013-05-24,55.2753,34.8173125
2013-05-25,53.0409,44.20823958333333
2013-05-26,45.3149,39.3144375
2013-05-27,40.7512,34.688520833333335
2013-05-28,37.8777,31.9431875
2013-05-29,45.3582,35.51501041666666
2013-05-30,104.685,56.43602083333334
2013-05-31,138.827,69.72584375
2013-06-01,106.171,67.66371875
2013-06-02,81.0917,66.10640625
2013-06-03,64.243,87.84166666666665
2013-06-04,154.611,89.25598958333335
2013-06-05,119.174,89.93608333333333
2013-06-06,90.909,87.91653124999999
2013-06-07,72.1573,83.17484375
2013-06-08,58.9207,72.52407291666667
2013-06-09,50.1309,58.9945625
2013-06-10,44.1929,49.01203125
2013-06-11,40.2807,43.48822916666666
2013-06-12,38.4177,40.3118125
2013-06-13,46.8475,41.00388541666667
2013-06-14,43.3059,53.53577083333334
2013-06-15,40.5343,53.10265625
2013-06-16,38.6583,46.60435416666667
2013-06-17,40.7795,42.32833333333333
2013-06-18,108.839,76.90082291666667
2013-06-19,102.83,82.68832291666666
2013-06-20,81.5086,89.58679166666667
2013-06-21,83.3019,133.00583333333333
2013-06-22,271.4,393.5133333333333
2013-06-23,506.247,408.7675
2013-06-24,317.826,355.71197916666665
2013-06-25,227.837,421.4705208333333
2013-06-26,232.92,493.603125
2013-06-27,213.644,454.2136458333334
2013-06-28,188.373,397.58729166666666
2013-06-29,176.853,339.84989583333333
2013-06-30,156.698,294.854375
2013-07-01,181.482,271.726875
2013-07-02,235.961,246.74604166666663
2013-07-03,193.527,213.16916666666668
2013-07-04,152.991,192.57364583333333
2013-07-05,125.843,175.93395833333332
2013-07-06,106.718,158.6265625
2013-07-07,92.1936,140.72125
2013-07-08,80.3137,126.12447916666667
2013-07-09,70.2955,115.28802083333332
2013-07-10,62.3177,108.4265625
2013-07-11,55.7348,103.59375
2013-07-12,50.5802,98.95052083333331
2013-07-13,46.5466,91.6546875
2013-07-14,43.9186,83.50885416666667
2013-07-15,42.2928,76.1885625
2013-07-16,41.3043,70.23649999999999
2013-07-17,40.78,65.55319791666666
2013-07-18,40.2999,61.84794791666667
2013-07-19,39.7833,58.51890624999999
2013-07-20,39.2878,59.978145833333336
2013-07-21,92.7906,73.48700000000001
2013-07-22,204.333,174.52729166666666
2013-07-23,343.709,194.3353125
2013-07-24,337.836,190.31322916666667
2013-07-25,237.269,219.8303125
2013-07-26,181.886,260.12416666666667
2013-07-27,149.13,272.8805208333333
2013-07-28,128.014,255.85260416666665
