ParameterName,default,1.3973351720243097
fracirrigated,0.8331486422931771,0.6186989841463969
fracforest,0.587783198046625,0.346016797798524
fracrice,0.5236234630754641,0.6580295417768511
fracother,0.7811723917965607,0.2631381509555637
fracsealed,0.8005710458732805,0.48612204740703685
fracwater,0.5,0.41792465765483533
thetas,0.500402504781425,0.7692363067233543
thetar,0.5,0.3864347163414783
