ParameterName,default,0.561601610593446
fracirrigated,0.8331486422931771,0.5
fracforest,0.587783198046625,0.5342562002355957
fracrice,0.5236234630754641,0.6924695002554597
fracother,0.7811723917965607,0.20666767634696065
fracsealed,0.8005710458732805,0.5
fracwater,0.5,0.5
thetas,0.500402504781425,0.44976635456941855
thetar,0.5,0.4244222932639251
