hordatahora,horleitura
2010-07-18,123.08854166666667
2010-07-19,123.05208333333333
2010-07-20,122.15104166666667
2010-07-21,133.68020833333333
2010-07-22,137.22604166666667
2010-07-23,129.61979166666666
2010-07-24,122.25
2010-07-25,114.953125
2010-07-26,108.02083333333333
2010-07-27,102.80208333333333
2010-07-28,100.05729166666667
2010-07-29,95.32291666666667
2010-07-30,86.7065625
2010-07-31,75.28927083333333
2010-08-01,66.6059375
2010-08-02,63.5771875
2010-08-03,68.88208333333334
2010-08-04,72.903125
2010-08-05,86.72416666666668
2010-08-06,102.26041666666667
2010-08-07,101.8125
2010-08-08,101.453125
2010-08-09,101.63541666666667
2010-08-10,100.69791666666667
2010-08-11,97.25520833333333
2010-08-12,91.35052083333333
2010-08-13,81.6240625
2010-08-14,71.6478125
