hordatahora,horleitura
2022-01-26,84.16427083333333
2022-01-27,66.25864583333333
2022-01-28,48.73333333333333
2022-01-29,51.667187500000004
2022-01-30,61.610729166666665
2022-01-31,69.8884375
2022-02-01,75.44614583333333
2022-02-02,78.01479166666667
2022-02-03,79.41989583333334
2022-02-04,77.14
2022-02-05,71.0634375
2022-02-06,62.809895833333336
2022-02-07,56.66052083333333
2022-02-08,50.865625
2022-02-09,41.8253125
2022-02-10,35.07125
2022-02-11,31.052083333333332
2022-02-12,29.34947916666667
2022-02-13,27.27625
2022-02-14,25.784479166666667
2022-02-15,23.975520833333334
2022-02-16,23.269583333333333
2022-02-17,26.782291666666666
2022-02-18,22.78
2022-02-19,27.699479166666666
2022-02-20,36.270208333333336
2022-02-21,34.139583333333334
2022-02-22,37.413125
2022-02-23,32.460520833333334
2022-02-24,30.051875
2022-02-25,34.59760416666666
2022-02-26,28.953958333333333
2022-02-27,22.153125
2022-02-28,23.842604166666664
2022-03-01,24.420937499999997
2022-03-02,20.161354166666666
2022-03-03,30.166770833333334
2022-03-04,43.84010416666666
2022-03-05,42.794999999999995
2022-03-06,39.007083333333334
2022-03-07,42.08375
2022-03-08,37.90083333333333
2022-03-09,31.898750000000003
2022-03-10,38.82322916666667
2022-03-11,40.2221875
2022-03-12,36.6275
2022-03-13,30.735312500000003
2022-03-14,35.5246875
2022-03-15,39.0634375
2022-03-16,39.831354166666664
2022-03-17,39.5803125
2022-03-18,39.0634375
2022-03-19,38.12989583333333
2022-03-20,37.686458333333334
2022-03-21,46.49520833333333
2022-03-22,54.1709375
2022-03-23,52.73041666666666
2022-03-24,47.89239583333333
2022-03-25,42.814479166666665
2022-03-26,43.41645833333333
2022-03-27,49.044270833333336
2022-03-28,46.041979166666664
2022-03-29,40.41072916666666
2022-03-30,35.524166666666666
2022-03-31,31.651875
2022-04-01,32.645833333333336
2022-04-02,39.215624999999996
2022-04-03,46.50427083333333
2022-04-04,49.87510416666667
2022-04-05,46.30708333333333
2022-04-06,40.826770833333335
2022-04-07,37.22375
2022-04-08,33.34583333333333
2022-04-09,30.8625
2022-04-10,44.18052083333333
2022-04-11,54.02583333333333
2022-04-12,51.2459375
2022-04-13,47.3940625
2022-04-14,51.52489583333334
2022-04-15,53.713125
2022-04-16,49.55885416666666
2022-04-17,45.604375000000005
2022-04-18,41.881875
2022-04-19,37.905520833333334
2022-04-20,35.03625
2022-04-21,32.52791666666666
2022-04-22,30.332604166666666
2022-04-23,29.79625
2022-04-24,47.723958333333336
2022-04-25,68.78822916666667
2022-04-26,78.55854166666667
2022-04-27,79.4784375
2022-04-28,73.28750000000001
2022-04-29,65.34802083333334
2022-04-30,54.40614583333333
2022-05-01,44.2496875
2022-05-02,36.82895833333333
2022-05-03,31.368854166666665
2022-05-04,31.548437500000002
2022-05-05,54.116875
2022-05-06,72.09552083333334
2022-05-07,81.30875
2022-05-08,84.65395833333334
2022-05-09,83.63833333333334
2022-05-10,78.404375
2022-05-11,68.66916666666667
2022-05-12,58.0103125
2022-05-13,51.368125
2022-05-14,46.456250000000004
2022-05-15,40.67552083333333
2022-05-16,36.43260416666667
2022-05-17,33.24520833333333
2022-05-18,30.346458333333334
2022-05-19,27.620104166666668
2022-05-20,25.3465625
2022-05-21,24.23
2022-05-22,23.3634375
2022-05-23,22.786041666666666
2022-05-24,22.306875
2022-05-25,22.127708333333334
2022-05-26,22.211770833333333
2022-05-27,22.266145833333336
2022-05-28,21.7940625
2022-05-29,21.3821875
2022-05-30,21.364375
2022-05-31,43.59802083333333
2022-06-01,68.98666666666666
2022-06-02,81.88541666666667
2022-06-03,104.92895833333334
2022-06-04,173.47687499999998
2022-06-05,257.18333333333334
2022-06-06,293.07125
2022-06-07,297.8833333333333
2022-06-08,281.8958333333333
2022-06-09,258.91979166666664
2022-06-10,230.75270833333332
2022-06-11,202.65145833333335
2022-06-12,174.05208333333334
2022-06-13,153.4625
2022-06-14,136.11770833333333
2022-06-15,120.96458333333334
2022-06-16,107.934375
2022-06-17,96.98052083333333
2022-06-18,85.836875
2022-06-19,75.95708333333333
2022-06-20,67.61854166666667
2022-06-21,60.23197916666667
2022-06-22,54.12270833333333
2022-06-23,49.67958333333333
2022-06-24,46.189479166666665
2022-06-25,43.0115625
2022-06-26,40.410312499999996
2022-06-27,38.13427083333333
2022-06-28,36.056041666666665
2022-06-29,34.73864583333333
2022-06-30,33.8934375
2022-07-01,32.5128125
2022-07-02,31.241041666666664
2022-07-03,30.312812500000003
2022-07-04,29.40125
2022-07-05,28.709270833333335
2022-07-06,27.917604166666667
2022-07-07,27.563437500000003
2022-07-08,27.115
2022-07-09,26.327604166666664
2022-07-10,25.640833333333333
2022-07-11,25.452916666666667
2022-07-12,24.855625
2022-07-13,25.01875
2022-07-14,27.973645833333332
2022-07-15,27.518333333333334
2022-07-16,27.709999999999997
2022-07-17,26.923333333333332
2022-07-18,25.312812500000003
2022-07-19,24.3703125
2022-07-20,29.8940625
2022-07-21,38.84520833333333
2022-07-22,33.96489583333334
2022-07-23,29.425416666666667
2022-07-24,27.33666666666667
2022-07-25,25.999687499999997
2022-07-26,24.596354166666668
2022-07-27,23.480104166666667
2022-07-28,22.875
2022-07-29,22.796354166666664
2022-07-30,22.741666666666664
2022-07-31,25.674374999999998
2022-08-01,24.539583333333336
2022-08-02,22.35364583333333
2022-08-03,21.684375
2022-08-04,21.448333333333334
2022-08-05,21.162916666666668
2022-08-06,21.135
2022-08-07,20.625
2022-08-08,24.930625000000003
2022-08-09,45.04229166666667
2022-08-10,56.23260416666667
2022-08-11,72.44885416666666
2022-08-12,87.42760416666665
2022-08-13,97.56854166666666
2022-08-14,109.25729166666667
2022-08-15,113.92812500000001
2022-08-16,110.30104166666666
2022-08-17,101.29479166666665
2022-08-18,94.33968750000001
2022-08-19,91.07479166666667
2022-08-20,95.4903125
2022-08-21,98.71218750000001
2022-08-22,101.203125
2022-08-23,99.56489583333332
2022-08-24,93.38854166666665
2022-08-25,83.45760416666667
2022-08-26,70.51864583333334
2022-08-27,58.29270833333334
2022-08-28,49.35958333333334
2022-08-29,44.005625
2022-08-30,39.818020833333335
2022-08-31,36.211354166666666
2022-09-01,33.166875
2022-09-02,30.976979166666666
2022-09-03,30.038541666666664
2022-09-04,32.263645833333335
2022-09-05,44.67791666666667
2022-09-06,47.829375
2022-09-07,43.37729166666667
2022-09-08,44.912083333333335
2022-09-09,54.09791666666666
2022-09-10,55.64395833333333
2022-09-11,50.58614583333334
2022-09-12,44.07895833333333
2022-09-13,39.110729166666665
2022-09-14,54.026354166666664
2022-09-15,74.6671875
2022-09-16,87.36114583333334
2022-09-17,101.64604166666668
2022-09-18,117.15625
2022-09-19,123.31666666666666
2022-09-20,118.33749999999999
2022-09-21,110.27187500000001
2022-09-22,100.12020833333334
2022-09-23,92.48958333333333
2022-09-24,84.245625
2022-09-25,76.64052083333333
2022-09-26,68.42385416666666
2022-09-27,73.529375
2022-09-28,84.60614583333333
2022-09-29,91.19822916666668
2022-09-30,98.52270833333334
2022-10-01,100.65104166666667
2022-10-02,98.52572916666666
2022-10-03,92.49427083333335
2022-10-04,83.94822916666666
2022-10-05,73.31479166666666
2022-10-06,62.80645833333333
2022-10-07,54.60260416666667
2022-10-08,55.22197916666667
2022-10-09,59.76614583333333
2022-10-10,59.618854166666665
2022-10-11,54.11729166666667
2022-10-12,48.10385416666667
2022-10-13,46.8765625
2022-10-14,56.73427083333333
2022-10-15,64.64260416666666
2022-10-16,72.12572916666666
2022-10-17,77.8459375
2022-10-18,83.04520833333333
2022-10-19,85.83218749999999
2022-10-20,88.01614583333333
2022-10-21,89.409375
2022-10-22,94.10697916666668
2022-10-23,99.34208333333333
2022-10-24,103.309375
2022-10-25,105.68333333333334
2022-10-26,103.29791666666667
2022-10-27,97.984375
2022-10-28,89.86625
2022-10-29,80.6140625
2022-10-30,70.3784375
2022-10-31,68.0065625
2022-11-01,73.72302083333334
2022-11-02,78.72052083333334
2022-11-03,81.80635416666667
2022-11-04,82.013125
2022-11-05,79.43145833333334
2022-11-06,73.8696875
2022-11-07,66.30604166666667
2022-11-08,58.328125
2022-11-09,51.819736842105264
2022-11-10,
2022-11-11,
2022-11-12,
2022-11-13,
2022-11-14,58.63125
2022-11-15,61.36083333333334
2022-11-16,67.08885416666666
2022-11-17,72.47302083333334
2022-11-18,73.9884375
2022-11-19,70.82315217391304
2022-11-20,62.95979166666667
2022-11-21,52.946041666666666
2022-11-22,43.93510416666667
2022-11-23,37.82520833333333
2022-11-24,35.92614583333333
2022-11-25,42.67416666666667
2022-11-26,53.22760416666667
2022-11-27,52.227291666666666
2022-11-28,48.98385416666667
2022-11-29,52.093020833333334
2022-11-30,71.59072916666666
2022-12-01,92.67197916666667
2022-12-02,137.20416666666668
2022-12-03,211.44708333333332
2022-12-04,298.2602083333333
2022-12-05,367.96812500000004
2022-12-06,395.3576041666667
2022-12-07,392.7557291666667
2022-12-08,353.4660416666666
2022-12-09,309.0548958333333
2022-12-10,273.46729166666665
2022-12-11,245.900625
2022-12-12,218.89666666666668
2022-12-13,201.0583333333333
2022-12-14,185.90833333333333
2022-12-15,175.16145833333334
2022-12-16,163.01250000000002
2022-12-17,146.99166666666667
2022-12-18,132.48854166666666
2022-12-19,119.63125000000001
2022-12-20,108.66875
2022-12-21,99.00854166666666
2022-12-22,90.13760416666666
2022-12-23,82.55239583333334
2022-12-24,75.70614583333334
2022-12-25,69.94489583333333
2022-12-26,65.05916666666667
2022-12-27,61.4209375
2022-12-28,59.37947916666667
2022-12-29,58.9
2022-12-30,60.79125
2022-12-31,64.1696875
2023-01-01,64.12291666666667
2023-01-02,60.1896875
2023-01-03,55.23802083333334
2023-01-04,55.76
2023-01-05,58.71364583333334
2023-01-06,71.65166666666667
2023-01-07,80.76229166666667
2023-01-08,89.8934375
2023-01-09,99.015
2023-01-10,104.55729166666667
2023-01-11,105.07291666666667
2023-01-12,103.83854166666667
2023-01-13,101.83333333333333
2023-01-14,97.11427083333332
2023-01-15,92.93666666666667
2023-01-16,91.59520833333333
2023-01-17,100.95552083333332
2023-01-18,107.221875
2023-01-19,114.80833333333334
2023-01-20,136.66041666666666
2023-01-21,162.86770833333333
2023-01-22,179.63750000000002
2023-01-23,167.16979166666667
2023-01-24,150.87812499999998
2023-01-25,139.64565217391305
2023-01-26,125.30729166666667
2023-01-27,113.403125
2023-01-28,103.84270833333333
2023-01-29,93.33822916666666
2023-01-30,79.2396875
2023-01-31,66.3846875
2023-02-01,61.268125
2023-02-02,58.81489583333333
2023-02-03,64.00114583333333
2023-02-04,82.3178125
2023-02-05,92.92208333333333
2023-02-06,99.65604166666667
2023-02-07,101.30833333333334
2023-02-08,97.86239583333334
2023-02-09,89.52739583333333
2023-02-10,77.48885416666667
2023-02-11,66.69
2023-02-12,69.15434782608695
2023-02-13,79.72260869565217
2023-02-14,86.39145833333333
2023-02-15,91.1178125
2023-02-16,97.36302083333334
2023-02-17,102.61979166666667
2023-02-18,105.871875
2023-02-19,107.25833333333333
2023-02-20,109.23229166666665
2023-02-21,110.81770833333333
2023-02-22,111.1125
2023-02-23,111.28125
2023-02-24,110.184375
2023-02-25,108.62916666666666
2023-02-26,106.69479166666667
2023-02-27,104.50729166666667
2023-02-28,101.30833333333334
2023-03-01,96.4184375
2023-03-02,88.8021875
2023-03-03,80.98458333333333
2023-03-04,76.70343749999999
2023-03-05,80.03895833333333
2023-03-06,88.51666666666667
2023-03-07,94.54281250000001
2023-03-08,106.18333333333334
2023-03-09,121.33854166666667
2023-03-10,132.16666666666666
2023-03-11,138.54166666666666
2023-03-12,143.359375
2023-03-13,145.01041666666666
2023-03-14,148.14479166666666
2023-03-15,146.584375
2023-03-16,139.07083333333333
2023-03-17,129.52083333333334
2023-03-18,118.096875
2023-03-19,107.24791666666665
2023-03-20,98.0265625
2023-03-21,89.37260416666668
2023-03-22,81.51114583333333
2023-03-23,73.66739583333333
2023-03-24,66.074
2023-03-25,58.72895833333333
2023-03-26,52.986979166666664
2023-03-27,50.2978125
2023-03-28,50.57270833333333
2023-03-29,50.976145833333334
2023-03-30,48.73739583333333
2023-03-31,51.6134375
2023-04-01,54.33677083333333
2023-04-02,53.89541666666667
2023-04-03,52.59833333333333
2023-04-04,50.69708333333333
2023-04-05,47.61177083333333
2023-04-06,43.940416666666664
2023-04-07,40.22989583333334
2023-04-08,38.5215625
2023-04-09,39.52614583333334
2023-04-10,39.471979166666664
2023-04-11,38.99072916666667
2023-04-12,38.041354166666665
2023-04-13,37.24375
2023-04-14,36.231875
2023-04-15,37.788020833333334
2023-04-16,51.84697916666667
2023-04-17,59.44125
2023-04-18,60.690416666666664
2023-04-19,72.24968750000001
2023-04-20,87.2915625
2023-04-21,95.67447916666667
2023-04-22,106.7
2023-04-23,113.278125
2023-04-24,112.13958333333333
2023-04-25,105.10000000000001
2023-04-26,95.61208333333333
2023-04-27,82.91239583333333
2023-04-28,69.17427083333332
2023-04-29,59.970729166666665
2023-04-30,53.126979166666665
2023-05-01,47.94854166666667
2023-05-02,44.803125
2023-05-03,43.7040625
2023-05-04,42.568333333333335
2023-05-05,41.41392857142857
2023-05-06,54.998333333333335
2023-05-07,64.48785714285715
2023-05-08,74.63366666666667
2023-05-09,73.9275
2023-05-10,67.61578947368422
2023-05-11,55.64191176470588
2023-05-12,47.58402777777778
2023-05-13,42.163375
2023-05-14,38.874270833333334
2023-05-15,36.86572916666667
2023-05-16,35.18338235294117
2023-05-17,34.0065
2023-05-18,33.551071428571426
2023-05-19,33.95625
2023-05-20,32.44027777777777
2023-05-21,32.344375
2023-05-22,31.49513888888889
2023-05-23,31.043653846153845
2023-05-24,30.9525
2023-05-25,31.27
2023-05-26,103.26461538461538
2023-05-27,30.337391304347825
2023-05-28,30.204642857142858
2023-05-29,
2023-05-30,32.59047619047619
2023-05-31,31.359722222222224
2023-06-01,31.307659574468087
2023-06-02,33.28333333333334
2023-06-03,32.82066666666667
2023-06-04,31.38681818181818
2023-06-05,30.388333333333335
2023-06-06,29.30861111111111
2023-06-07,27.401666666666664
2023-06-08,26.896874999999998
2023-06-09,27.069999999999997
2023-06-10,27.18375
2023-06-11,27.218333333333334
2023-06-12,27.21666666666667
2023-06-13,30.252499999999998
2023-06-14,50.399791666666665
2023-06-15,65.76677083333333
2023-06-16,75.31364583333333
2023-06-17,79.3209375
2023-06-18,79.95322916666667
2023-06-19,75.72687499999999
2023-06-20,65.63135416666667
2023-06-21,53.432812500000004
2023-06-22,43.971354166666664
2023-06-23,38.783541666666665
2023-06-24,37.2075
2023-06-25,35.27010416666666
2023-06-26,33.50604166666667
2023-06-27,31.772291666666664
2023-06-28,30.773645833333333
2023-06-29,30.561458333333334
2023-06-30,29.621666666666666
2023-07-01,28.932187499999998
2023-07-02,28.786145833333332
2023-07-03,29.211770833333333
2023-07-04,28.577604166666664
2023-07-05,28.14854166666667
2023-07-06,27.97010416666667
2023-07-07,27.539270833333333
2023-07-08,27.289375000000003
2023-07-09,27.099999999999998
2023-07-10,31.7990625
2023-07-11,37.597500000000004
2023-07-12,54.019375
2023-07-13,72.91083333333333
2023-07-14,81.52291666666666
2023-07-15,82.74770833333334
2023-07-16,79.14999999999999
2023-07-17,69.12125
2023-07-18,55.23770833333333
2023-07-19,49.4646875
2023-07-20,56.737291666666664
2023-07-21,58.1071875
2023-07-22,53.39625
2023-07-23,47.5375
2023-07-24,42.5784375
2023-07-25,39.05375
2023-07-26,36.543124999999996
2023-07-27,34.44885416666667
2023-07-28,32.885625
2023-07-29,34.656666666666666
2023-07-30,43.65177083333333
2023-07-31,43.81333333333333
2023-08-01,39.685
2023-08-02,36.49760416666667
2023-08-03,33.614062499999996
2023-08-04,31.38354166666667
2023-08-05,30.397395833333334
2023-08-06,30.094166666666666
2023-08-07,29.200833333333335
2023-08-08,28.614375
2023-08-09,28.069999999999997
2023-08-10,30.018958333333334
2023-08-11,54.05229166666667
2023-08-12,71.05041666666666
2023-08-13,82.71010416666667
2023-08-14,90.55166666666666
2023-08-15,96.80062500000001
2023-08-16,101.57291666666667
2023-08-17,102.67812500000001
2023-08-18,98.56333333333333
2023-08-19,87.961875
2023-08-20,75.68895833333333
2023-08-21,69.77479166666667
2023-08-22,64.93541666666667
2023-08-23,57.26885416666667
2023-08-24,50.55041666666667
2023-08-25,44.94625
