hordatahora,horleitura
2021-01-01,23.99
2021-01-02,23.495729166666667
2021-01-03,20.59625
2021-01-04,28.177187500000002
2021-01-05,19.501875000000002
2021-01-06,13.986458333333333
2021-01-07,22.950416666666666
2021-01-08,17.187916666666666
2021-01-09,15.8496875
2021-01-10,40.433125
2021-01-11,28.362395833333334
2021-01-12,15.755520833333334
2021-01-13,11.631979166666667
2021-01-14,9.890104166666667
2021-01-15,9.644
2021-01-16,8.862093023255813
2021-01-17,8.784905660377358
2021-01-18,9.29125
2021-01-19,26.462083333333336
2021-01-20,74.86135416666666
2021-01-21,89.5084375
2021-01-22,85.39666666666666
2021-01-23,75.14145833333333
2021-01-24,64.91291666666667
2021-01-25,53.0925
2021-01-26,41.98916666666667
2021-01-27,39.185208333333335
2021-01-28,29.862395833333334
2021-01-29,26.334791666666664
2021-01-30,36.06520833333334
2021-01-31,43.33583333333333
2021-02-01,43.26708333333334
2021-02-02,37.341770833333335
2021-02-03,31.872083333333332
2021-02-04,31.416770833333334
2021-02-05,31.847083333333334
2021-02-06,45.30583333333333
2021-02-07,43.07125
2021-02-08,35.814479166666665
2021-02-09,28.550729166666667
2021-02-10,23.2215625
2021-02-11,17.898333333333333
2021-02-12,16.5265625
2021-02-13,25.02333333333333
2021-02-14,23.604791666666667
2021-02-15,16.0884375
2021-02-16,15.153229166666668
2021-02-17,15.2728125
2021-02-18,13.464374999999999
2021-02-19,11.188854166666667
2021-02-20,9.316760563380281
2021-02-21,8.25
2021-02-22,
2021-02-23,17.260625
2021-02-24,16.807916666666667
2021-02-25,25.565833333333334
2021-02-26,26.888958333333335
2021-02-27,28.496979166666666
2021-02-28,24.67385416666667
2021-03-01,45.41614583333333
2021-03-02,69.47041666666667
2021-03-03,100.69635416666667
2021-03-04,124.81302083333333
2021-03-05,133.0146875
2021-03-06,132.55875
2021-03-07,130.84666666666666
2021-03-08,123.15781249999999
2021-03-09,111.44583333333333
2021-03-10,98.50541666666668
2021-03-11,95.5153125
2021-03-12,87.7971875
2021-03-13,76.36927083333333
2021-03-14,64.45635416666667
2021-03-15,51.9809375
2021-03-16,42.54666666666667
2021-03-17,49.60125
2021-03-18,44.2459375
2021-03-19,41.160937499999996
2021-03-20,36.7684375
2021-03-21,34.01229166666666
2021-03-22,31.299270833333335
2021-03-23,28.46677083333333
2021-03-24,26.299583333333334
2021-03-25,29.014479166666664
2021-03-26,33.698541666666664
2021-03-27,31.497500000000002
2021-03-28,39.951145833333335
2021-03-29,38.940104166666664
2021-03-30,35.648125
2021-03-31,36.6771875
2021-04-01,32.73166666666666
2021-04-02,26.788854166666667
2021-04-03,24.031458333333333
2021-04-04,22.587604166666665
2021-04-05,21.7253125
2021-04-06,20.360416666666666
2021-04-07,20.019375
2021-04-08,19.79104166666667
2021-04-09,19.214895833333333
2021-04-10,18.693125
2021-04-11,18.217604166666668
2021-04-12,17.879583333333333
2021-04-13,17.566770833333333
2021-04-14,16.629791666666666
2021-04-15,15.573854166666665
2021-04-16,15.061354166666668
2021-04-17,14.874791666666667
2021-04-18,14.791979166666666
2021-04-19,15.7803125
2021-04-20,16.26395833333333
2021-04-21,15.929166666666667
2021-04-22,15.3409375
2021-04-23,17.449479166666666
2021-04-24,15.984375
2021-04-25,15.507083333333334
2021-04-26,14.796458333333334
2021-04-27,15.7446875
2021-04-28,14.4403125
2021-04-29,14.190624999999999
2021-04-30,13.662083333333333
2021-05-01,13.5146875
2021-05-02,13.840729166666668
2021-05-03,13.831041666666666
2021-05-04,13.422291666666666
2021-05-05,13.463333333333333
2021-05-06,12.728020833333334
2021-05-07,14.323125
2021-05-08,36.51802083333333
2021-05-09,24.198020833333334
2021-05-10,20.538229166666667
2021-05-11,18.797708333333333
2021-05-12,17.5596875
2021-05-13,45.482708333333335
2021-05-14,82.99416666666666
2021-05-15,74.6446875
2021-05-16,58.7690625
2021-05-17,43.0915625
2021-05-18,30.9503125
2021-05-19,24.145833333333332
2021-05-20,20.571770833333336
2021-05-21,18.875625
2021-05-22,17.906041666666667
2021-05-23,26.958333333333332
2021-05-24,29.433541666666667
2021-05-25,27.519895833333333
2021-05-26,20.5778125
2021-05-27,18.334791666666668
2021-05-28,17.099479166666665
2021-05-29,16.31895833333333
2021-05-30,21.7871875
2021-05-31,27.408749999999998
2021-06-01,26.49864583333333
2021-06-02,18.623437499999998
2021-06-03,17.134895833333335
2021-06-04,16.550833333333333
2021-06-05,15.623854166666668
2021-06-06,15.459583333333333
2021-06-07,14.785416666666668
2021-06-08,25.173437500000002
2021-06-09,34.77104166666667
2021-06-10,23.6915625
2021-06-11,20.340625
2021-06-12,18.9153125
2021-06-13,17.963125
2021-06-14,16.372083333333332
2021-06-15,15.428020833333333
2021-06-16,15.203645833333333
2021-06-17,14.851458333333333
2021-06-18,14.4775
2021-06-19,14.748645833333333
2021-06-20,37.583958333333335
2021-06-21,80.1434375
2021-06-22,78.95156250000001
2021-06-23,82.08510416666667
2021-06-24,79.01958333333333
2021-06-25,66.7921875
2021-06-26,53.377812500000005
2021-06-27,39.9846875
2021-06-28,30.4978125
2021-06-29,25.154375
2021-06-30,45.720104166666665
2021-07-01,45.164375
2021-07-02,36.013125
2021-07-03,29.591041666666666
2021-07-04,24.972291666666667
2021-07-05,22.92385416666667
2021-07-06,22.026666666666667
2021-07-07,20.616979166666667
2021-07-08,19.504583333333333
2021-07-09,19.325104166666666
2021-07-10,18.70479166666667
2021-07-11,19.069166666666668
2021-07-12,18.3746875
2021-07-13,17.54104166666667
2021-07-14,17.27510416666667
2021-07-15,17.049583333333334
2021-07-16,16.6521875
2021-07-17,22.24416666666667
2021-07-18,26.651458333333334
2021-07-19,21.383125000000003
2021-07-20,17.775312500000002
2021-07-21,17.0478125
2021-07-22,16.42802083333333
2021-07-23,15.734791666666666
2021-07-24,15.1740625
2021-07-25,15.280520833333334
2021-07-26,15.057395833333333
2021-07-27,15.233229166666668
2021-07-28,15.646770833333333
2021-07-29,17.64708333333333
2021-07-30,15.0865625
2021-07-31,14.688854166666667
2021-08-01,14.466458333333334
