,ls_dis,horleitura
2013-01-03,186.123,105.6921875
2013-01-04,151.302,109.14375
2013-01-05,107.491,108.47395833333331
2013-01-06,78.0138,106.15729166666668
2013-01-07,58.9804,102.8484375
2013-01-08,56.0313,97.2229411764706
2013-01-09,46.2976,90.9134375
2013-01-10,59.4965,80.66425531914894
2013-01-11,63.0029,64.74907291666666
2013-01-12,52.7898,51.39202083333333
2013-01-13,45.098,42.98616666666666
2013-01-14,39.0052,38.31601041666666
2013-01-15,34.876,36.60427083333334
2013-01-16,54.2227,41.80439583333334
2013-01-17,53.4054,47.376875000000005
2013-01-18,56.8403,41.85836458333333
2013-01-19,49.6442,45.61782291666666
2013-01-20,67.8067,46.50346875
2013-01-21,58.6401,48.5654375
2013-01-22,53.9844,49.509687500000005
2013-01-23,56.8635,41.2730625
2013-01-24,51.6355,34.4353125
2013-01-25,45.0081,30.6309375
2013-01-26,39.2448,29.02959375
2013-01-27,35.3042,28.67434375
2013-01-28,31.4242,27.248218750000003
2013-01-29,27.7388,24.18828125
2013-01-30,24.6607,22.4625
2013-01-31,22.3102,21.65234375
2013-02-01,20.8083,20.5625
2013-02-02,19.6271,19.87421875
2013-02-03,18.6907,19.278125
2013-02-04,101.641,24.37648958333333
2013-02-05,136.18,58.07114583333333
2013-02-06,105.316,69.9951875
2013-02-07,90.1489,71.22125
2013-02-08,78.7157,73.55978125
2013-02-09,127.815,89.70284375
2013-02-10,132.793,94.97708333333333
2013-02-11,122.139,100.09427083333333
2013-02-12,128.012,105.21302083333336
2013-02-13,125.842,106.24166666666667
2013-02-14,119.798,105.15364583333331
2013-02-15,104.234,102.7171875
2013-02-16,102.886,100.70885416666664
2013-02-17,90.9145,97.00625
2013-02-18,97.4555,95.175
2013-02-19,110.086,99.31354166666668
2013-02-20,171.983,100.1078125
2013-02-21,163.829,99.03854166666667
2013-02-22,151.296,101.840625
2013-02-23,128.185,105.30677083333336
2013-02-24,110.105,107.68229166666669
2013-02-25,94.8641,108.5421875
2013-02-26,82.1097,107.5921875
2013-02-27,73.7498,111.47916666666669
2013-02-28,141.876,107.503125
2013-03-01,112.773,101.44791666666669
2013-03-02,97.6983,99.02447916666668
2013-03-03,85.809,96.125
2013-03-04,74.4074,88.7389375
2013-03-05,64.5785,73.64105208333334
2013-03-06,56.1714,63.4496875
2013-03-07,91.604,62.5689375
2013-03-08,99.5324,76.79571875
2013-03-09,93.8897,81.11914583333333
2013-03-10,81.5556,83.23420833333334
2013-03-11,87.0305,98.7125
2013-03-12,77.3561,95.7
2013-03-13,76.7716,87.64709375
2013-03-14,70.4777,142.678
2013-03-15,200.109,140.975
2013-03-16,149.965,123.1234375
2013-03-17,128.558,117.63229166666667
2013-03-18,139.592,117.80729166666669
2013-03-19,120.709,115.03385416666669
2013-03-20,103.755,112.434375
2013-03-21,93.8466,111.64479166666666
2013-03-22,92.1986,112.71197916666668
2013-03-23,81.5549,109.3828125
2013-03-24,72.2258,105.2078125
2013-03-25,64.2163,103.22447916666664
2013-03-26,97.7533,104.09895833333331
2013-03-27,83.317,99.59583333333336
2013-03-28,80.7859,97.48541666666668
2013-03-29,72.1758,92.59425
2013-03-30,64.2808,85.31377083333334
2013-03-31,60.7904,76.31922916666666
2013-04-01,54.4469,67.62228125
2013-04-02,48.4224,60.508156250000006
2013-04-03,43.2788,57.04059375
2013-04-04,49.0606,56.65228125
