hordatahora,horleitura
2013-06-07,0.000
2013-06-08,0.200
2013-06-09,0.000
2013-06-10,0.000
2013-06-11,0.000
2013-06-12,0.000
2013-06-13,0.000
2013-06-14,0.400
2013-06-15,3.200
2013-06-16,2.000
2013-06-17,0.200
2013-06-18,0.000
2013-06-19,5.800
2013-06-20,0.000
2013-06-21,29.800
2013-06-22,0.200
2013-06-23,0.200
2013-06-24,39.400
2013-06-25,7.200
2013-06-26,2.000
2013-06-27,11.600
2013-06-28,0.000
2013-06-29,6.600
2013-06-30,21.600
2013-07-01,1.400
2013-07-02,0.000
2013-07-03,0.000
2013-07-04,0.000
2013-07-05,0.200
2013-07-06,0.000
2013-07-07,0.200
2013-07-08,0.000
2013-07-09,0.000
2013-07-10,0.000
2013-07-11,0.000
2013-07-12,0.000
2013-07-13,0.000
2013-07-14,0.000
2013-07-15,0.000
2013-07-16,0.200
2013-07-17,0.000
2013-07-18,0.000
2013-07-19,16.800
2013-07-20,22.200
2013-07-21,46.600
2013-07-22,34.800
2013-07-23,2.600
2013-07-24,0.000
2013-07-25,1.200
2013-07-26,0.200
2013-07-27,0.000
2013-07-28,0.200
2013-07-29,0.000
2013-07-30,0.000
2013-07-31,0.000
2013-08-01,2.800
2013-08-02,0.000
2013-08-03,0.000
2013-08-04,0.000
2013-08-05,0.000
2013-08-06,0.200
2013-08-07,0.000
2013-08-08,0.000
2013-08-09,0.000
2013-08-10,1.600
2013-08-11,0.000
2013-08-12,0.000
2013-08-13,4.400
2013-08-14,13.000
2013-08-15,0.000
2013-08-16,0.000
2013-08-17,0.200
2013-08-18,0.000
2013-08-19,0.200
2013-08-20,0.000
2013-08-21,0.000
2013-08-22,0.000
2013-08-23,0.000
2013-08-24,0.000
2013-08-25,0.000
2013-08-26,6.200
2013-08-27,0.000
2013-08-28,0.000
2013-08-29,0.000
2013-08-30,0.000
2013-08-31,0.000
2013-09-01,2.800
2013-09-02,0.200
2013-09-03,4.000
2013-09-04,0.000
2013-09-05,0.000
2013-09-06,0.000
2013-09-07,0.000
2013-09-08,0.000
2013-09-09,0.000
2013-09-10,0.000
2013-09-11,0.000
2013-09-12,0.000
2013-09-13,0.000
2013-09-14,0.000
2013-09-15,0.000
2013-09-16,42.000
2013-09-17,16.800
2013-09-18,0.200
2013-09-19,0.000
2013-09-20,0.000
2013-09-21,33.200
2013-09-22,64.400
2013-09-23,1.200
2013-09-24,0.800
2013-09-25,0.000
2013-09-26,0.000
2013-09-27,0.000
2013-09-28,7.200
2013-09-29,0.800
2013-09-30,0.400
2013-10-01,0.800
2013-10-02,11.600
2013-10-03,35.000
2013-10-04,2.400
2013-10-05,0.000
2013-10-06,0.000
2013-10-07,0.600
2013-10-08,0.000
2013-10-09,0.000
2013-10-10,0.000
2013-10-11,0.000
2013-10-12,0.000
2013-10-13,0.000
2013-10-14,13.200
2013-10-15,0.000
2013-10-16,7.200
2013-10-17,0.600
2013-10-18,0.000
2013-10-19,0.000
2013-10-20,0.000
2013-10-21,7.400
2013-10-22,0.000
2013-10-23,0.000
2013-10-24,20.800
2013-10-25,0.200
2013-10-26,0.000
2013-10-27,1.400
2013-10-28,0.000
2013-10-29,0.000
2013-10-30,0.000
2013-10-31,0.400
2013-11-01,0.000
2013-11-02,0.000
2013-11-03,22.400
2013-11-04,2.000
2013-11-05,0.000
2013-11-06,2.400
2013-11-07,1.200
2013-11-08,0.000
2013-11-09,0.000
2013-11-10,0.000
2013-11-11,4.600
2013-11-12,1.400
2013-11-13,0.000
2013-11-14,0.000
2013-11-15,0.000
2013-11-16,17.400
2013-11-17,10.000
2013-11-18,0.000
2013-11-19,0.000
2013-11-20,5.600
2013-11-21,3.600
2013-11-22,7.400
2013-11-23,1.000
2013-11-24,1.400
2013-11-25,1.400
2013-11-26,1.800
2013-11-27,1.000
2013-11-28,4.000
2013-11-29,17.000
2013-11-30,0.000
2013-12-01,0.000
2013-12-02,0.000
2013-12-03,0.000
2013-12-04,0.000
2013-12-05,21.600
2013-12-06,0.200
2013-12-07,9.000
2013-12-08,0.200
2013-12-09,5.400
2013-12-10,0.000
2013-12-11,3.600
2013-12-12,3.600
2013-12-13,0.000
2013-12-14,1.800
2013-12-15,10.400
2013-12-16,0.000
2013-12-17,2.600
2013-12-18,0.600
2013-12-19,0.600
2013-12-20,1.400
2013-12-21,8.000
2013-12-22,4.200
2013-12-23,4.400
2013-12-24,0.200
2013-12-25,0.000
2013-12-26,0.000
2013-12-27,3.200
2013-12-28,20.400
2013-12-29,1.800
2013-12-30,0.200
2013-12-31,0.400
2014-01-01,35.000
2014-01-02,0.200
2014-01-03,7.600
2014-01-04,2.000
2014-01-05,0.000
2014-01-06,1.200
2014-01-07,0.400
2014-01-08,49.200
2014-01-09,0.200
2014-01-10,0.000
2014-01-11,3.000
2014-01-12,29.400
2014-01-13,4.200
2014-01-14,3.000
2014-01-15,10.000
2014-01-16,10.600
2014-01-17,0.200
2014-01-18,0.000
2014-01-19,0.000
2014-01-20,0.000
2014-01-21,17.400
2014-01-22,0.200
2014-01-23,0.000
2014-01-24,24.000
2014-01-25,0.200
2014-01-26,0.000
2014-01-27,0.000
2014-01-28,0.000
2014-01-29,0.000
2014-01-30,0.000
2014-01-31,0.000
2014-02-01,0.000
2014-02-02,0.000
2014-02-03,0.000
2014-02-04,0.000
2014-02-05,0.000
2014-02-06,0.000
2014-02-07,0.000
2014-02-08,12.600
2014-02-09,0.000
2014-02-10,0.000
2014-02-11,0.000
2014-02-12,0.000
2014-02-13,6.800
2014-02-14,27.000
2014-02-15,5.400
2014-02-16,17.200
2014-02-17,8.200
2014-02-18,12.200
2014-02-19,2.400
2014-02-20,0.200
2014-02-21,0.000
2014-02-22,2.800
2014-02-23,1.000
2014-02-24,0.200
2014-02-25,0.000
2014-02-26,0.000
2014-02-27,33.000
2014-02-28,6.200
2014-03-01,0.000
2014-03-02,0.000
2014-03-03,0.000
2014-03-04,14.000
2014-03-05,10.000
2014-03-06,0.200
2014-03-07,2.000
2014-03-08,0.000
2014-03-09,2.600
2014-03-10,0.000
2014-03-11,9.400
2014-03-12,10.000
2014-03-13,40.600
2014-03-14,0.000
2014-03-15,0.800
2014-03-16,0.000
2014-03-17,0.000
2014-03-18,0.200
2014-03-19,3.400
2014-03-20,3.000
2014-03-21,10.800
2014-03-22,0.200
2014-03-23,0.000
2014-03-24,0.400
2014-03-25,0.400
2014-03-26,0.200
2014-03-27,1.200
2014-03-28,0.000
2014-03-29,0.000
2014-03-30,10.000
2014-03-31,1.800
2014-04-01,0.000
2014-04-02,4.000
2014-04-03,12.400
2014-04-04,5.800
2014-04-05,0.000
2014-04-06,0.000
2014-04-07,0.000
2014-04-08,0.000
2014-04-09,4.600
2014-04-10,0.000
2014-04-11,0.000
2014-04-12,13.200
2014-04-13,0.000
2014-04-14,0.200
2014-04-15,19.000
2014-04-16,0.200
2014-04-17,0.000
2014-04-18,0.000
2014-04-19,2.600
2014-04-20,0.200
2014-04-21,0.000
2014-04-22,0.800
2014-04-23,1.000
2014-04-24,0.000
2014-04-25,0.000
2014-04-26,0.000
2014-04-27,0.800
2014-04-28,3.600
2014-04-29,0.000
2014-04-30,0.000
2014-05-01,1.000
2014-05-02,0.000
2014-05-03,0.000
2014-05-04,0.000
2014-05-05,0.200
2014-05-06,0.200
2014-05-07,0.000
2014-05-08,0.000
2014-05-09,0.000
2014-05-10,1.400
2014-05-11,1.600
2014-05-12,0.000
2014-05-13,0.000
2014-05-14,7.200
2014-05-15,0.000
2014-05-16,0.000
2014-05-17,0.000
2014-05-18,0.000
2014-05-19,0.000
2014-05-20,0.000
2014-05-21,0.000
2014-05-22,17.200
2014-05-23,17.600
2014-05-24,2.000
2014-05-25,7.000
2014-05-26,24.800
2014-05-27,0.600
2014-05-28,0.000
2014-05-29,0.000
2014-05-30,0.000
2014-05-31,6.800
2014-06-01,0.800
2014-06-02,0.000
2014-06-03,0.000
2014-06-04,0.000
2014-06-05,0.000
2014-06-06,38.200
2014-06-07,78.200
2014-06-08,13.600
2014-06-09,0.000
2014-06-10,0.000
2014-06-11,0.200
2014-06-12,0.000
2014-06-13,0.000
2014-06-14,0.000
2014-06-15,1.400
2014-06-16,0.000
2014-06-17,0.000
2014-06-18,9.600
2014-06-19,0.000
2014-06-20,0.000
2014-06-21,0.000
2014-06-22,0.000
2014-06-23,0.000
2014-06-24,0.000
2014-06-25,0.000
2014-06-26,0.000
2014-06-27,0.000
2014-06-28,13.400
2014-06-29,9.600
2014-06-30,0.000
2014-07-01,0.000
2014-07-02,0.000
2014-07-03,0.000
2014-07-04,0.000
2014-07-05,0.000
2014-07-06,0.000
2014-07-07,0.000
2014-07-08,0.000
2014-07-09,0.000
2014-07-10,2.000
2014-07-11,0.000
2014-07-12,0.200
2014-07-13,0.000
2014-07-14,0.000
2014-07-15,0.000
2014-07-16,0.000
2014-07-17,2.000
2014-07-18,15.000
2014-07-19,0.000
2014-07-20,0.000
2014-07-21,0.000
2014-07-22,1.800
2014-07-23,0.000
2014-07-24,13.400
2014-07-25,0.000
2014-07-26,0.000
2014-07-27,0.000
2014-07-28,0.000
2014-07-29,0.000
2014-07-30,0.000
2014-07-31,0.000
2014-08-01,0.000
2014-08-02,0.000
2014-08-03,0.000
2014-08-04,0.200
2014-08-05,0.000
2014-08-06,0.000
2014-08-07,0.000
2014-08-08,0.000
2014-08-09,0.000
2014-08-10,0.000
2014-08-11,0.000
2014-08-12,5.400
2014-08-13,19.600
2014-08-14,0.000
2014-08-15,0.000
2014-08-16,15.400
2014-08-17,0.400
2014-08-18,0.000
2014-08-19,0.000
2014-08-20,0.000
2014-08-21,0.000
2014-08-22,0.000
2014-08-23,0.000
2014-08-24,0.000
2014-08-25,3.000
2014-08-26,1.200
2014-08-27,0.000
2014-08-28,0.000
2014-08-29,0.000
2014-08-30,0.000
2014-08-31,23.000
2014-09-01,0.200
2014-09-02,27.400
2014-09-03,0.000
2014-09-04,3.000
2014-09-05,1.400
2014-09-06,0.000
2014-09-07,5.200
2014-09-08,0.000
2014-09-09,0.000
2014-09-10,0.000
2014-09-11,0.000
2014-09-12,0.000
2014-09-13,0.000
2014-09-14,0.000
2014-09-15,0.000
2014-09-16,0.000
2014-09-17,0.000
2014-09-18,5.600
2014-09-19,39.400
2014-09-20,13.400
2014-09-21,0.600
2014-09-22,0.000
2014-09-23,0.000
2014-09-24,25.600
2014-09-25,5.200
2014-09-26,19.200
2014-09-27,1.200
2014-09-28,3.600
2014-09-29,13.600
2014-09-30,13.000
2014-10-01,18.200
2014-10-02,0.200
2014-10-03,1.600
2014-10-04,0.600
2014-10-05,0.000
2014-10-06,0.000
2014-10-07,0.000
2014-10-08,
2014-10-09,
2014-10-10,0.000
2014-10-11,
2014-10-12,0.000
2014-10-13,0.000
2014-10-14,0.000
2014-10-15,0.000
2014-10-16,0.000
2014-10-17,21.000
2014-10-18,3.000
2014-10-19,25.600
2014-10-20,0.200
2014-10-21,0.000
2014-10-22,0.000
2014-10-23,0.000
2014-10-24,0.000
2014-10-25,1.400
2014-10-26,0.800
2014-10-27,0.000
2014-10-28,0.000
2014-10-29,0.000
2014-10-30,0.000
2014-10-31,0.000
2014-11-01,0.000
2014-11-02,0.000
2014-11-03,0.000
2014-11-04,39.200
2014-11-05,0.600
2014-11-06,0.000
2014-11-07,18.600
2014-11-08,3.200
2014-11-09,0.000
2014-11-10,0.000
2014-11-11,0.600
2014-11-12,0.000
2014-11-13,
2014-11-14,14.000
2014-11-15,0.200
2014-11-16,0.000
2014-11-17,0.000
2014-11-18,0.000
2014-11-19,0.000
2014-11-20,17.800
2014-11-21,0.200
2014-11-22,8.400
2014-11-23,0.000
2014-11-24,0.000
2014-11-25,20.800
2014-11-26,0.000
2014-11-27,0.200
2014-11-28,0.000
2014-11-29,0.000
2014-11-30,0.000
2014-12-01,0.000
2014-12-02,0.000
2014-12-03,1.200
2014-12-04,14.000
2014-12-05,0.600
2014-12-06,0.000
2014-12-07,0.000
2014-12-08,0.000
2014-12-09,20.200
2014-12-10,1.000
2014-12-11,0.000
2014-12-12,1.800
2014-12-13,2.200
2014-12-14,0.000
2014-12-15,0.000
2014-12-16,0.200
2014-12-17,
2014-12-18,11.000
2014-12-19,16.800
2014-12-20,0.200
2014-12-21,6.600
2014-12-22,85.000
2014-12-23,10.400
2014-12-24,2.000
2014-12-25,1.200
2014-12-26,16.000
2014-12-27,0.000
2014-12-28,1.400
2014-12-29,17.200
2014-12-30,3.200
2014-12-31,8.400
2015-01-01,13.200
2015-01-02,6.800
2015-01-03,0.400
2015-01-04,6.600
2015-01-05,1.600
2015-01-06,6.600
2015-01-07,0.200
2015-01-08,0.000
2015-01-09,0.000
2015-01-10,7.000
2015-01-11,6.400
2015-01-12,6.000
2015-01-13,0.200
2015-01-14,14.400
2015-01-15,0.000
2015-01-16,0.000
2015-01-17,0.000
2015-01-18,0.200
2015-01-19,3.000
2015-01-20,25.600
2015-01-21,0.200
2015-01-22,1.000
2015-01-23,0.200
2015-01-24,0.000
2015-01-25,0.800
2015-01-26,0.000
2015-01-27,10.600
2015-01-28,3.000
2015-01-29,2.800
2015-01-30,0.600
2015-01-31,0.000
2015-02-01,0.200
2015-02-02,2.000
2015-02-03,22.000
2015-02-04,16.600
2015-02-05,15.200
2015-02-06,0.000
2015-02-07,0.000
2015-02-08,0.000
2015-02-09,0.000
2015-02-10,0.000
2015-02-11,4.600
2015-02-12,3.000
2015-02-13,8.800
2015-02-14,36.000
2015-02-15,12.000
2015-02-16,1.400
2015-02-17,6.600
2015-02-18,10.400
2015-02-19,0.200
2015-02-20,18.400
2015-02-21,0.800
2015-02-22,0.000
2015-02-23,0.000
2015-02-24,11.200
2015-02-25,2.200
2015-02-26,39.200
2015-02-27,0.000
2015-02-28,9.600
2015-03-01,0.200
2015-03-02,0.000
2015-03-03,0.000
2015-03-04,0.000
2015-03-05,72.400
2015-03-06,1.400
2015-03-07,4.800
2015-03-08,4.600
2015-03-09,6.400
2015-03-10,3.600
2015-03-11,44.200
2015-03-12,3.000
2015-03-13,1.400
2015-03-14,3.400
2015-03-15,17.000
2015-03-16,22.200
2015-03-17,1.800
2015-03-18,0.600
2015-03-19,0.000
2015-03-20,0.000
2015-03-21,1.800
2015-03-22,0.400
2015-03-23,0.200
2015-03-24,0.000
2015-03-25,0.200
2015-03-26,
2015-03-27,
2015-03-28,0.000
2015-03-29,0.000
2015-03-30,1.400
2015-03-31,0.000
2015-04-01,0.000
2015-04-02,0.000
2015-04-03,0.000
2015-04-04,0.000
2015-04-05,6.800
2015-04-06,0.400
2015-04-07,0.000
2015-04-08,0.000
2015-04-09,0.000
2015-04-10,0.000
2015-04-11,0.000
2015-04-12,0.200
2015-04-13,0.000
2015-04-14,0.000
2015-04-15,0.200
2015-04-16,0.200
2015-04-17,1.600
2015-04-18,0.000
2015-04-19,0.000
2015-04-20,2.800
2015-04-21,10.800
2015-04-22,33.600
2015-04-23,0.400
2015-04-24,0.000
2015-04-25,0.000
2015-04-26,0.200
2015-04-27,0.400
2015-04-28,2.600
2015-04-29,0.200
2015-04-30,0.000
2015-05-01,0.000
2015-05-02,0.000
2015-05-03,0.000
2015-05-04,32.400
2015-05-05,0.000
2015-05-06,0.000
2015-05-07,0.200
2015-05-08,0.000
2015-05-09,0.000
2015-05-10,23.600
2015-05-11,0.000
2015-05-12,1.800
2015-05-13,
2015-05-14,0.600
2015-05-15,0.200
2015-05-16,0.000
2015-05-17,0.000
2015-05-18,0.200
2015-05-19,2.000
2015-05-20,0.000
2015-05-21,0.200
2015-05-22,0.000
2015-05-23,0.000
2015-05-24,0.000
2015-05-25,13.600
2015-05-26,0.200
2015-05-27,15.200
2015-05-28,0.000
2015-05-29,0.000
2015-05-30,0.000
2015-05-31,0.000
2015-06-01,0.000
2015-06-02,0.200
2015-06-03,0.000
2015-06-04,0.000
2015-06-05,0.000
2015-06-06,0.000
2015-06-07,0.000
2015-06-08,0.000
2015-06-09,0.000
2015-06-10,0.000
2015-06-11,4.600
2015-06-12,19.200
2015-06-13,0.200
2015-06-14,8.400
2015-06-15,14.400
2015-06-16,0.000
2015-06-17,0.000
2015-06-18,4.400
2015-06-19,0.200
2015-06-20,0.000
2015-06-21,0.000
2015-06-22,0.000
2015-06-23,0.000
2015-06-24,0.000
2015-06-25,0.000
2015-06-26,0.000
2015-06-27,0.200
2015-06-28,0.000
2015-06-29,0.200
2015-06-30,2.800
2015-07-01,0.000
2015-07-02,1.400
2015-07-03,11.000
2015-07-04,0.200
2015-07-05,0.000
2015-07-06,0.000
2015-07-07,4.000
2015-07-08,20.200
2015-07-09,0.000
2015-07-10,
2015-07-11,2.400
2015-07-12,18.000
2015-07-13,6.000
2015-07-14,0.600
2015-07-15,1.600
2015-07-16,13.200
2015-07-17,19.600
2015-07-18,0.000
2015-07-19,0.000
2015-07-20,0.000
2015-07-21,15.000
2015-07-22,0.000
2015-07-23,0.000
2015-07-24,22.200
2015-07-25,0.200
2015-07-26,0.200
2015-07-27,0.000
2015-07-28,0.000
2015-07-29,0.000
2015-07-30,0.000
2015-07-31,0.000
2015-08-01,0.000
2015-08-02,0.000
2015-08-03,0.000
2015-08-04,0.000
2015-08-05,0.000
2015-08-06,0.000
2015-08-07,
2015-08-08,0.000
2015-08-09,0.000
2015-08-10,0.000
2015-08-11,0.000
2015-08-12,0.000
2015-08-13,0.000
2015-08-14,0.000
2015-08-15,0.000
2015-08-16,0.000
2015-08-17,0.000
2015-08-18,0.800
2015-08-19,0.800
2015-08-20,0.000
2015-08-21,0.000
2015-08-22,
2015-08-23,5.000
2015-08-24,0.200
2015-08-25,2.400
2015-08-26,0.000
2015-08-27,15.200
2015-08-28,0.000
2015-08-29,0.000
2015-08-30,0.000
2015-08-31,0.000
2015-09-01,0.000
2015-09-02,0.000
2015-09-03,
2015-09-04,5.800
2015-09-05,
2015-09-06,0.000
2015-09-07,2.400
2015-09-08,42.800
2015-09-09,0.000
2015-09-10,25.200
2015-09-11,0.400
2015-09-12,0.600
2015-09-13,0.000
2015-09-14,0.000
2015-09-15,0.000
2015-09-16,0.000
2015-09-17,0.000
2015-09-18,0.000
2015-09-19,0.000
2015-09-20,0.000
2015-09-21,0.000
2015-09-22,0.000
2015-09-23,0.000
2015-09-24,0.000
2015-09-25,8.000
2015-09-26,2.400
2015-09-27,49.600
2015-09-28,0.200
2015-09-29,0.000
2015-09-30,15.000
2015-10-01,0.000
2015-10-02,14.400
2015-10-03,1.400
2015-10-04,0.000
2015-10-05,0.000
2015-10-06,0.000
2015-10-07,0.000
2015-10-08,8.400
2015-10-09,27.600
2015-10-10,8.000
2015-10-11,25.400
2015-10-12,9.200
2015-10-13,
2015-10-14,
2015-10-15,0.000
2015-10-16,0.000
2015-10-17,0.000
2015-10-18,0.000
2015-10-19,0.000
2015-10-20,0.000
2015-10-21,21.600
2015-10-22,
2015-10-23,
2015-10-24,0.400
2015-10-25,3.800
2015-10-26,0.400
2015-10-27,0.200
2015-10-28,0.000
2015-10-29,1.000
2015-10-30,1.200
2015-10-31,22.000
2015-11-01,5.200
2015-11-02,1.800
2015-11-03,0.800
2015-11-04,15.200
2015-11-05,1.200
2015-11-06,0.200
2015-11-07,0.000
2015-11-08,3.000
2015-11-09,0.200
2015-11-10,0.000
2015-11-11,16.200
2015-11-12,2.600
2015-11-13,0.200
2015-11-14,5.800
2015-11-15,10.400
2015-11-16,0.800
2015-11-17,10.000
2015-11-18,4.800
2015-11-19,11.800
2015-11-20,4.800
2015-11-21,0.000
2015-11-22,39.000
2015-11-23,8.800
2015-11-24,1.000
2015-11-25,1.600
2015-11-26,0.200
2015-11-27,2.200
2015-11-28,3.200
2015-11-29,11.800
2015-11-30,8.000
2015-12-01,0.200
2015-12-02,16.600
2015-12-03,6.400
2015-12-04,
2015-12-05,
2015-12-06,
2015-12-07,
2015-12-08,0.000
2015-12-09,0.000
2015-12-10,14.600
2015-12-11,0.000
2015-12-12,1.600
2015-12-13,0.600
2015-12-14,0.000
2015-12-15,10.800
2015-12-16,0.000
2015-12-17,0.000
2015-12-18,0.200
2015-12-19,37.200
2015-12-20,14.600
2015-12-21,1.400
2015-12-22,0.000
2015-12-23,0.000
2015-12-24,0.000
2015-12-25,37.000
2015-12-26,20.200
2015-12-27,6.800
2015-12-28,27.400
2015-12-29,3.800
2015-12-30,0.600
2015-12-31,0.000
2016-01-01,2.600
2016-01-02,5.600
2016-01-03,0.600
2016-01-04,0.800
2016-01-05,0.000
2016-01-06,0.000
2016-01-07,9.000
2016-01-08,0.000
2016-01-09,20.800
2016-01-10,43.000
2016-01-11,9.800
2016-01-12,8.200
2016-01-13,0.000
2016-01-14,0.000
2016-01-15,0.000
2016-01-16,0.000
2016-01-17,0.000
2016-01-18,0.000
2016-01-19,0.000
2016-01-20,0.000
2016-01-21,0.000
2016-01-22,3.200
2016-01-23,0.000
2016-01-24,0.000
2016-01-25,0.000
2016-01-26,0.000
2016-01-27,57.200
2016-01-28,0.400
2016-01-29,1.600
2016-01-30,1.200
2016-01-31,0.200
2016-02-01,5.800
2016-02-02,20.200
2016-02-03,0.200
2016-02-04,24.800
2016-02-05,33.000
2016-02-06,0.600
2016-02-07,1.400
2016-02-08,0.400
2016-02-09,18.000
2016-02-10,74.800
2016-02-11,1.000
2016-02-12,0.000
2016-02-13,0.000
2016-02-14,7.800
2016-02-15,11.200
2016-02-16,2.200
2016-02-17,0.000
2016-02-18,14.200
2016-02-19,0.400
2016-02-20,23.800
2016-02-21,1.600
2016-02-22,28.800
2016-02-23,18.200
2016-02-24,0.600
2016-02-25,6.000
2016-02-26,0.000
2016-02-27,0.400
2016-02-28,24.200
2016-02-29,0.000
2016-03-01,0.000
2016-03-02,0.000
2016-03-03,34.400
2016-03-04,0.000
2016-03-05,0.000
2016-03-06,0.000
2016-03-07,0.000
2016-03-08,1.400
2016-03-09,1.600
2016-03-10,14.600
2016-03-11,
2016-03-12,
2016-03-13,
2016-03-14,
2016-03-15,
2016-03-16,
2016-03-17,0.000
2016-03-18,0.000
2016-03-19,4.200
2016-03-20,0.000
2016-03-21,0.000
2016-03-22,6.800
2016-03-23,6.200
2016-03-24,1.000
2016-03-25,7.000
2016-03-26,0.000
2016-03-27,0.000
2016-03-28,0.000
2016-03-29,0.000
2016-03-30,13.000
2016-03-31,2.000
2016-04-01,0.200
2016-04-02,0.000
2016-04-03,0.000
2016-04-04,0.000
2016-04-05,0.000
2016-04-06,0.000
2016-04-07,0.000
2016-04-08,9.200
2016-04-09,20.200
2016-04-10,2.000
2016-04-11,0.800
2016-04-12,1.000
2016-04-13,0.000
2016-04-14,0.000
2016-04-15,0.000
2016-04-16,0.000
2016-04-17,0.000
2016-04-18,0.000
2016-04-19,0.000
2016-04-20,0.000
2016-04-21,0.000
2016-04-22,0.000
2016-04-23,0.000
2016-04-24,0.000
2016-04-25,20.600
2016-04-26,3.400
2016-04-27,11.000
2016-04-28,0.000
2016-04-29,0.000
2016-04-30,0.000
2016-05-01,0.000
2016-05-02,0.000
2016-05-03,0.000
2016-05-04,0.000
2016-05-05,0.000
2016-05-06,6.800
2016-05-07,0.000
2016-05-08,0.400
2016-05-09,1.800
2016-05-10,11.000
2016-05-11,1.200
2016-05-12,14.800
2016-05-13,0.000
2016-05-14,0.600
2016-05-15,0.000
2016-05-16,14.400
2016-05-17,0.000
2016-05-18,0.600
2016-05-19,0.400
2016-05-20,30.000
2016-05-21,9.000
2016-05-22,38.000
2016-05-23,0.200
2016-05-24,
2016-05-25,
2016-05-26,0.200
2016-05-27,6.400
2016-05-28,0.000
2016-05-29,2.600
2016-05-30,1.200
2016-05-31,1.200
2016-06-01,30.800
2016-06-02,0.200
2016-06-03,0.000
2016-06-04,1.000
2016-06-05,7.800
2016-06-06,1.400
2016-06-07,0.000
2016-06-08,0.000
2016-06-09,0.000
2016-06-10,0.000
2016-06-11,0.000
2016-06-12,0.000
2016-06-13,0.000
2016-06-14,0.000
2016-06-15,0.000
2016-06-16,0.000
2016-06-17,0.000
2016-06-18,7.400
2016-06-19,4.600
2016-06-20,7.800
2016-06-21,20.800
2016-06-22,29.200
2016-06-23,0.000
2016-06-24,0.000
2016-06-25,0.000
2016-06-26,0.000
2016-06-27,0.000
2016-06-28,0.000
2016-06-29,0.000
2016-06-30,0.000
2016-07-01,0.000
2016-07-02,0.000
2016-07-03,0.000
2016-07-04,0.000
2016-07-05,0.000
2016-07-06,2.200
2016-07-07,0.000
2016-07-08,0.000
2016-07-09,0.000
2016-07-10,0.000
2016-07-11,0.000
2016-07-12,18.400
2016-07-13,29.600
2016-07-14,0.000
2016-07-15,0.200
2016-07-16,46.000
2016-07-17,0.000
2016-07-18,0.000
2016-07-19,0.000
2016-07-20,0.000
2016-07-21,0.000
2016-07-22,0.000
2016-07-23,0.000
2016-07-24,0.000
2016-07-25,0.000
2016-07-26,0.000
2016-07-27,0.000
2016-07-28,0.000
2016-07-29,0.000
2016-07-30,0.000
2016-07-31,0.000
2016-08-01,
2016-08-02,0.000
2016-08-03,0.000
2016-08-04,0.000
2016-08-05,0.000
2016-08-06,0.000
2016-08-07,0.600
2016-08-08,20.400
2016-08-09,5.800
2016-08-10,0.200
2016-08-11,0.000
2016-08-12,0.000
2016-08-13,0.000
2016-08-14,0.000
2016-08-15,9.000
2016-08-16,0.200
2016-08-17,21.400
2016-08-18,3.800
2016-08-19,13.600
2016-08-20,66.600
2016-08-21,22.000
2016-08-22,0.200
2016-08-23,0.000
2016-08-24,0.000
2016-08-25,0.000
2016-08-26,0.200
2016-08-27,0.000
2016-08-28,0.000
2016-08-29,0.000
2016-08-30,5.200
2016-08-31,0.400
2016-09-01,0.000
2016-09-02,0.200
2016-09-03,92.000
2016-09-04,13.000
2016-09-05,3.400
2016-09-06,0.600
2016-09-07,0.000
2016-09-08,0.000
2016-09-09,0.000
2016-09-10,0.000
2016-09-11,0.000
2016-09-12,0.000
2016-09-13,1.800
2016-09-14,0.200
2016-09-15,0.000
2016-09-16,0.000
2016-09-17,0.000
2016-09-18,1.400
2016-09-19,0.000
2016-09-20,0.000
2016-09-21,0.000
2016-09-22,2.400
2016-09-23,0.000
2016-09-24,0.000
2016-09-25,1.600
2016-09-26,0.000
2016-09-27,0.000
2016-09-28,0.000
2016-09-29,0.000
2016-09-30,0.000
2016-10-01,0.400
2016-10-02,0.200
2016-10-03,0.800
2016-10-04,0.000
2016-10-05,0.200
2016-10-06,43.600
2016-10-07,0.200
2016-10-08,0.000
2016-10-09,0.000
2016-10-10,0.000
2016-10-11,0.000
2016-10-12,10.400
2016-10-13,21.000
2016-10-14,0.400
2016-10-15,0.000
2016-10-16,0.000
2016-10-17,26.000
2016-10-18,38.000
2016-10-19,0.200
2016-10-20,24.000
2016-10-21,0.200
2016-10-22,0.000
2016-10-23,0.000
2016-10-24,0.800
2016-10-25,7.000
2016-10-26,7.800
2016-10-27,0.600
2016-10-28,0.000
2016-10-29,1.600
2016-10-30,0.600
2016-10-31,0.000
2016-11-01,0.000
2016-11-02,4.200
2016-11-03,0.200
2016-11-04,0.000
2016-11-05,0.000
2016-11-06,0.000
2016-11-07,0.000
2016-11-08,0.000
2016-11-09,49.200
2016-11-10,0.000
2016-11-11,17.400
2016-11-12,2.600
2016-11-13,0.000
2016-11-14,0.000
2016-11-15,1.200
2016-11-16,3.600
2016-11-17,0.000
2016-11-18,0.200
2016-11-19,0.000
2016-11-20,0.000
2016-11-21,0.000
2016-11-22,0.000
2016-11-23,0.000
2016-11-24,0.000
2016-11-25,7.600
2016-11-26,0.000
2016-11-27,2.200
2016-11-28,4.000
2016-11-29,1.200
2016-11-30,0.000
2016-12-01,0.000
2016-12-02,0.000
2016-12-03,8.800
2016-12-04,5.200
2016-12-05,0.200
2016-12-06,0.000
