hordatahora,horleitura
2013-07-04,0.000
2013-07-05,0.000
2013-07-06,0.000
2013-07-07,0.000
2013-07-08,0.600
2013-07-09,0.000
2013-07-10,0.000
2013-07-11,0.000
2013-07-12,0.000
2013-07-13,0.000
2013-07-14,0.000
2013-07-15,0.000
2013-07-16,0.000
2013-07-17,0.000
2013-07-18,0.400
2013-07-19,5.000
2013-07-20,42.200
2013-07-21,17.800
2013-07-22,24.200
2013-07-23,3.800
2013-07-24,0.000
2013-07-25,0.200
2013-07-26,0.000
2013-07-27,0.000
2013-07-28,0.000
2013-07-29,0.000
2013-07-30,0.000
2013-07-31,0.000
2013-08-01,0.000
2013-08-02,0.000
2013-08-03,0.000
2013-08-04,2.200
2013-08-05,0.000
2013-08-06,14.200
2013-08-07,0.200
2013-08-08,0.000
2013-08-09,0.000
2013-08-10,0.200
2013-08-11,0.000
2013-08-12,0.000
2013-08-13,4.600
2013-08-14,10.200
2013-08-15,0.000
2013-08-16,0.000
2013-08-17,0.000
2013-08-18,0.000
2013-08-19,0.000
2013-08-20,0.000
2013-08-21,0.000
2013-08-22,0.000
2013-08-23,0.000
2013-08-24,0.000
2013-08-25,1.800
2013-08-26,29.600
2013-08-27,0.600
2013-08-28,0.000
2013-08-29,0.000
2013-08-30,0.000
2013-08-31,0.000
2013-09-01,8.800
2013-09-02,1.800
2013-09-03,1.400
2013-09-04,0.000
2013-09-05,0.000
2013-09-06,0.000
2013-09-07,0.000
2013-09-08,0.000
2013-09-09,0.000
2013-09-10,0.000
2013-09-11,0.000
2013-09-12,0.000
2013-09-13,0.000
2013-09-14,0.000
2013-09-15,0.000
2013-09-16,47.400
2013-09-17,14.600
2013-09-18,0.000
2013-09-19,0.000
2013-09-20,24.000
2013-09-21,12.800
2013-09-22,62.600
2013-09-23,0.000
2013-09-24,0.200
2013-09-25,0.000
2013-09-26,0.000
2013-09-27,0.000
2013-09-28,5.200
2013-09-29,0.200
2013-09-30,1.800
2013-10-01,8.200
2013-10-02,4.000
2013-10-03,26.600
2013-10-04,0.200
2013-10-05,0.000
2013-10-06,0.000
2013-10-07,0.000
2013-10-08,0.000
2013-10-09,0.000
2013-10-10,0.000
2013-10-11,0.000
2013-10-12,0.000
2013-10-13,0.200
2013-10-14,0.000
2013-10-15,0.000
2013-10-16,7.800
2013-10-17,0.600
2013-10-18,0.000
2013-10-19,0.000
2013-10-20,0.000
2013-10-21,19.400
2013-10-22,0.000
2013-10-23,0.000
2013-10-24,7.200
2013-10-25,0.200
2013-10-26,1.600
2013-10-27,6.200
2013-10-28,0.000
2013-10-29,0.000
2013-10-30,0.000
2013-10-31,0.000
2013-11-01,0.000
2013-11-02,0.000
2013-11-03,54.600
2013-11-04,0.000
2013-11-05,0.000
2013-11-06,0.000
2013-11-07,0.000
2013-11-08,0.200
2013-11-09,0.000
2013-11-10,0.400
2013-11-11,0.400
2013-11-12,4.200
2013-11-13,0.000
2013-11-14,0.000
2013-11-15,0.000
2013-11-16,38.200
2013-11-17,0.000
2013-11-18,0.000
2013-11-19,0.600
2013-11-20,0.400
2013-11-21,10.800
2013-11-22,0.000
2013-11-23,0.000
2013-11-24,0.000
2013-11-25,0.000
2013-11-26,0.000
2013-11-27,0.200
2013-11-28,30.800
2013-11-29,2.000
2013-11-30,0.000
2013-12-01,0.000
2013-12-02,0.000
2013-12-03,0.000
2013-12-04,0.000
2013-12-05,21.800
2013-12-06,0.200
2013-12-07,2.000
2013-12-08,0.000
2013-12-09,3.200
2013-12-10,4.000
2013-12-11,0.800
2013-12-12,0.000
2013-12-13,0.000
2013-12-14,3.200
2013-12-15,0.600
2013-12-16,0.000
2013-12-17,0.000
2013-12-18,0.000
2013-12-19,0.000
2013-12-20,0.000
2013-12-21,0.200
2013-12-22,0.000
2013-12-23,0.200
2013-12-24,0.000
2013-12-25,0.000
2013-12-26,0.000
2013-12-27,0.000
2013-12-28,7.200
2013-12-29,0.400
2013-12-30,0.200
2013-12-31,3.200
2014-01-01,10.200
2014-01-02,6.200
2014-01-03,29.000
2014-01-04,6.000
2014-01-05,5.400
2014-01-06,44.800
2014-01-07,0.200
2014-01-08,0.600
2014-01-09,0.200
2014-01-10,0.000
2014-01-11,0.000
2014-01-12,33.600
2014-01-13,58.400
2014-01-14,19.400
2014-01-15,3.400
2014-01-16,1.400
2014-01-17,0.000
2014-01-18,0.000
2014-01-19,0.000
2014-01-20,0.000
2014-01-21,0.000
2014-01-22,0.000
2014-01-23,0.000
2014-01-24,0.200
2014-01-25,1.600
2014-01-26,0.600
2014-01-27,0.400
2014-01-28,0.000
2014-01-29,6.000
2014-01-30,0.000
2014-01-31,7.400
2014-02-01,0.000
2014-02-02,0.000
2014-02-03,0.000
2014-02-04,5.800
2014-02-05,0.000
2014-02-06,0.000
2014-02-07,0.000
2014-02-08,2.000
2014-02-09,0.000
2014-02-10,0.000
2014-02-11,0.000
2014-02-12,0.000
2014-02-13,0.000
2014-02-14,17.200
2014-02-15,0.200
2014-02-16,0.200
2014-02-17,8.000
2014-02-18,1.000
2014-02-19,0.000
2014-02-20,0.000
2014-02-21,0.400
2014-02-22,2.200
2014-02-23,13.400
2014-02-24,2.600
2014-02-25,0.000
2014-02-26,0.400
2014-02-27,44.400
2014-02-28,1.800
2014-03-01,0.000
2014-03-02,0.000
2014-03-03,0.000
2014-03-04,13.600
2014-03-05,7.800
2014-03-06,0.000
2014-03-07,0.600
2014-03-08,20.600
2014-03-09,0.000
2014-03-10,0.000
2014-03-11,24.600
2014-03-12,27.000
2014-03-13,12.800
2014-03-14,5.000
2014-03-15,12.400
2014-03-16,2.000
2014-03-17,0.200
2014-03-18,6.000
2014-03-19,1.400
2014-03-20,2.400
2014-03-21,18.200
2014-03-22,0.000
2014-03-23,0.000
2014-03-24,0.000
2014-03-25,0.000
2014-03-26,0.000
2014-03-27,0.000
2014-03-28,0.000
2014-03-29,0.000
2014-03-30,9.200
2014-03-31,2.000
2014-04-01,0.200
2014-04-02,0.000
2014-04-03,0.000
2014-04-04,0.000
2014-04-05,0.000
2014-04-06,0.000
2014-04-07,0.000
2014-04-08,0.000
2014-04-09,23.200
2014-04-10,0.000
2014-04-11,0.000
2014-04-12,2.200
2014-04-13,0.000
2014-04-14,0.000
2014-04-15,8.000
2014-04-16,0.200
2014-04-17,0.000
2014-04-18,0.000
2014-04-19,0.600
2014-04-20,0.000
2014-04-21,0.200
2014-04-22,12.000
2014-04-23,0.000
2014-04-24,0.000
2014-04-25,0.000
2014-04-26,0.000
2014-04-27,0.000
2014-04-28,0.200
2014-04-29,0.000
2014-04-30,2.800
2014-05-01,4.400
2014-05-02,0.000
2014-05-03,0.000
2014-05-04,0.000
2014-05-05,0.400
2014-05-06,0.000
2014-05-07,0.000
2014-05-08,0.000
2014-05-09,0.200
2014-05-10,0.000
2014-05-11,0.200
2014-05-12,0.000
2014-05-13,0.000
2014-05-14,0.000
2014-05-15,0.000
2014-05-16,0.800
2014-05-17,0.000
2014-05-18,0.000
2014-05-19,0.000
2014-05-20,0.000
2014-05-21,0.200
2014-05-22,4.400
2014-05-23,17.400
2014-05-24,0.000
2014-05-25,12.800
2014-05-26,16.400
2014-05-27,4.800
2014-05-28,0.000
2014-05-29,0.000
2014-05-30,0.000
2014-05-31,12.000
2014-06-01,0.200
2014-06-02,0.200
2014-06-03,0.000
2014-06-04,0.000
2014-06-05,18.200
2014-06-06,6.800
2014-06-07,149.800
2014-06-08,69.600
2014-06-09,0.200
2014-06-10,0.000
2014-06-11,0.000
2014-06-12,0.000
2014-06-13,0.000
2014-06-14,0.000
2014-06-15,1.600
2014-06-16,0.000
2014-06-17,0.200
2014-06-18,15.400
2014-06-19,0.200
2014-06-20,0.000
2014-06-21,0.000
2014-06-22,0.000
2014-06-23,0.000
2014-06-24,0.000
2014-06-25,4.600
2014-06-26,4.200
2014-06-27,2.600
2014-06-28,19.600
2014-06-29,1.400
2014-06-30,0.000
2014-07-01,0.000
2014-07-02,0.000
2014-07-03,0.000
2014-07-04,0.000
2014-07-05,0.000
2014-07-06,0.000
2014-07-07,28.800
2014-07-08,0.200
2014-07-09,0.000
2014-07-10,0.000
2014-07-11,0.000
2014-07-12,0.000
2014-07-13,0.000
2014-07-14,0.000
2014-07-15,0.000
2014-07-16,0.000
2014-07-17,9.800
2014-07-18,0.200
2014-07-19,0.000
2014-07-20,0.000
2014-07-21,0.000
2014-07-22,0.000
2014-07-23,0.800
2014-07-24,21.400
2014-07-25,0.200
2014-07-26,0.000
2014-07-27,0.000
2014-07-28,0.000
2014-07-29,0.000
2014-07-30,0.000
2014-07-31,0.000
2014-08-01,0.000
2014-08-02,0.200
2014-08-03,0.000
2014-08-04,0.600
2014-08-05,0.000
2014-08-06,0.000
2014-08-07,0.000
2014-08-08,0.000
2014-08-09,0.000
2014-08-10,0.000
2014-08-11,0.000
2014-08-12,27.800
2014-08-13,0.400
2014-08-14,0.000
2014-08-15,0.000
2014-08-16,24.000
2014-08-17,0.200
2014-08-18,0.000
2014-08-19,0.000
2014-08-20,0.000
2014-08-21,0.000
2014-08-22,0.000
2014-08-23,0.000
2014-08-24,0.000
2014-08-25,5.600
2014-08-26,5.600
2014-08-27,0.000
2014-08-28,0.000
2014-08-29,0.000
2014-08-30,0.000
2014-08-31,27.800
2014-09-01,0.200
2014-09-02,49.400
2014-09-03,0.200
2014-09-04,0.000
2014-09-05,0.000
2014-09-06,0.000
2014-09-07,2.000
2014-09-08,0.000
2014-09-09,0.000
2014-09-10,0.000
2014-09-11,0.000
2014-09-12,0.000
2014-09-13,0.000
2014-09-14,0.000
2014-09-15,1.600
2014-09-16,0.000
2014-09-17,0.000
2014-09-18,17.600
2014-09-19,22.400
2014-09-20,0.000
2014-09-21,0.000
2014-09-22,0.000
2014-09-23,0.000
2014-09-24,26.800
2014-09-25,3.000
2014-09-26,9.600
2014-09-27,0.200
2014-09-28,9.800
2014-09-29,17.800
2014-09-30,19.400
2014-10-01,19.200
2014-10-02,0.000
2014-10-03,0.000
2014-10-04,0.000
2014-10-05,0.000
2014-10-06,0.000
2014-10-07,0.000
2014-10-08,0.000
2014-10-09,0.000
2014-10-10,0.000
2014-10-11,0.000
2014-10-12,0.000
2014-10-13,0.000
2014-10-14,0.000
2014-10-15,0.000
2014-10-16,0.000
2014-10-17,13.600
2014-10-18,5.800
2014-10-19,8.000
2014-10-20,0.200
2014-10-21,0.000
2014-10-22,0.000
2014-10-23,0.000
2014-10-24,0.000
2014-10-25,0.400
2014-10-26,3.400
2014-10-27,0.000
2014-10-28,0.000
2014-10-29,0.000
2014-10-30,0.000
2014-10-31,0.000
2014-11-01,4.800
2014-11-02,0.400
2014-11-03,0.000
2014-11-04,12.600
2014-11-05,0.600
2014-11-06,0.200
2014-11-07,30.400
2014-11-08,0.000
2014-11-09,0.000
2014-11-10,0.000
2014-11-11,9.600
2014-11-12,0.000
2014-11-13,15.200
2014-11-14,1.200
2014-11-15,0.000
2014-11-16,0.000
2014-11-17,0.000
2014-11-18,0.000
2014-11-19,3.600
2014-11-20,18.600
2014-11-21,23.800
2014-11-22,9.600
2014-11-23,0.000
2014-11-24,0.000
2014-11-25,15.600
2014-11-26,0.000
2014-11-27,0.000
2014-11-28,0.000
2014-11-29,0.000
2014-11-30,0.000
2014-12-01,0.000
2014-12-02,0.000
2014-12-03,16.000
2014-12-04,0.800
2014-12-05,0.000
2014-12-06,0.000
2014-12-07,0.000
2014-12-08,0.000
2014-12-09,3.200
2014-12-10,34.200
2014-12-11,0.000
2014-12-12,0.000
2014-12-13,6.400
2014-12-14,0.000
2014-12-15,0.000
2014-12-16,0.000
2014-12-17,0.000
2014-12-18,0.000
2014-12-19,4.000
2014-12-20,0.000
2014-12-21,34.600
2014-12-22,81.600
2014-12-23,0.600
2014-12-24,5.400
2014-12-25,0.800
2014-12-26,1.000
2014-12-27,1.800
2014-12-28,8.800
2014-12-29,4.200
2014-12-30,0.200
2014-12-31,17.200
2015-01-01,3.000
2015-01-02,26.400
2015-01-03,1.200
2015-01-04,2.600
2015-01-05,9.800
2015-01-06,3.600
2015-01-07,6.000
2015-01-08,1.200
2015-01-09,0.000
2015-01-10,23.800
2015-01-11,0.200
2015-01-12,0.000
2015-01-13,0.200
2015-01-14,0.000
2015-01-15,0.000
2015-01-16,0.000
2015-01-17,0.000
2015-01-18,
2015-01-19,2.000
2015-01-20,7.600
2015-01-21,0.200
2015-01-22,0.000
2015-01-23,0.000
2015-01-24,0.000
2015-01-25,8.600
2015-01-26,0.000
2015-01-27,3.400
2015-01-28,13.800
2015-01-29,0.000
2015-01-30,2.400
2015-01-31,0.000
2015-02-01,0.600
2015-02-02,0.200
2015-02-03,5.000
2015-02-04,14.800
2015-02-05,0.400
2015-02-06,0.000
2015-02-07,0.000
2015-02-08,0.000
2015-02-09,0.000
2015-02-10,0.000
2015-02-11,0.200
2015-02-12,1.000
2015-02-13,4.400
2015-02-14,11.600
2015-02-15,10.000
2015-02-16,0.400
2015-02-17,8.000
2015-02-18,1.400
2015-02-19,2.400
2015-02-20,9.000
2015-02-21,0.200
2015-02-22,0.000
2015-02-23,0.000
2015-02-24,78.600
2015-02-25,0.200
2015-02-26,4.200
2015-02-27,3.000
2015-02-28,0.000
2015-03-01,0.000
2015-03-02,0.000
2015-03-03,0.000
2015-03-04,0.000
2015-03-05,16.400
2015-03-06,2.400
2015-03-07,0.200
2015-03-08,0.000
2015-03-09,27.200
2015-03-10,0.200
2015-03-11,0.000
2015-03-12,0.000
2015-03-13,0.000
2015-03-14,0.000
2015-03-15,0.000
2015-03-16,10.400
2015-03-17,0.000
2015-03-18,0.000
2015-03-19,0.000
2015-03-20,10.600
2015-03-21,0.600
2015-03-22,0.000
2015-03-23,0.000
2015-03-24,0.000
2015-03-25,0.000
2015-03-26,0.000
2015-03-27,0.000
2015-03-28,40.200
2015-03-29,9.000
2015-03-30,17.000
2015-03-31,0.000
2015-04-01,0.000
2015-04-02,0.000
2015-04-03,0.000
2015-04-04,0.000
2015-04-05,0.400
2015-04-06,0.000
2015-04-07,0.000
2015-04-08,0.000
2015-04-09,0.000
2015-04-10,0.000
2015-04-11,0.000
2015-04-12,0.000
2015-04-13,0.000
2015-04-14,0.000
2015-04-15,0.000
2015-04-16,0.000
2015-04-17,0.000
2015-04-18,0.000
2015-04-19,0.600
2015-04-20,5.000
2015-04-21,2.800
2015-04-22,10.400
2015-04-23,0.600
2015-04-24,0.000
2015-04-25,0.000
2015-04-26,0.000
2015-04-27,0.000
2015-04-28,0.000
2015-04-29,0.000
2015-04-30,0.000
2015-05-01,0.000
2015-05-02,0.000
2015-05-03,19.800
2015-05-04,2.600
2015-05-05,0.000
2015-05-06,0.000
2015-05-07,0.000
2015-05-08,0.000
2015-05-09,0.000
2015-05-10,14.400
2015-05-11,0.000
2015-05-12,0.000
2015-05-13,0.000
2015-05-14,0.000
2015-05-15,0.000
2015-05-16,0.000
2015-05-17,0.000
2015-05-18,0.000
2015-05-19,2.400
2015-05-20,0.000
2015-05-21,0.000
2015-05-22,0.000
2015-05-23,0.000
2015-05-24,0.000
2015-05-25,6.200
2015-05-26,21.600
2015-05-27,18.200
2015-05-28,0.000
2015-05-29,0.000
2015-05-30,0.000
2015-05-31,0.000
2015-06-01,0.000
2015-06-02,0.000
2015-06-03,0.000
2015-06-04,0.000
2015-06-05,0.000
2015-06-06,0.000
2015-06-07,0.000
2015-06-08,0.000
2015-06-09,0.000
2015-06-10,0.000
2015-06-11,3.000
2015-06-12,17.400
2015-06-13,12.600
2015-06-14,32.800
2015-06-15,6.000
2015-06-16,0.000
2015-06-17,0.000
2015-06-18,17.400
2015-06-19,0.200
2015-06-20,0.000
2015-06-21,0.000
2015-06-22,0.000
2015-06-23,0.000
2015-06-24,0.000
2015-06-25,0.000
2015-06-26,0.000
2015-06-27,0.000
2015-06-28,0.000
2015-06-29,0.000
2015-06-30,0.800
2015-07-01,0.200
2015-07-02,0.000
2015-07-03,2.600
2015-07-04,0.000
2015-07-05,0.000
2015-07-06,0.600
2015-07-07,12.600
2015-07-08,20.000
2015-07-09,0.200
2015-07-10,10.200
2015-07-11,1.800
2015-07-12,20.800
2015-07-13,3.000
2015-07-14,26.600
2015-07-15,2.600
2015-07-16,14.000
2015-07-17,7.400
2015-07-18,0.000
2015-07-19,0.000
2015-07-20,10.600
2015-07-21,11.400
2015-07-22,0.000
2015-07-23,0.000
2015-07-24,18.800
2015-07-25,0.000
2015-07-26,0.000
2015-07-27,0.000
2015-07-28,0.000
2015-07-29,0.000
2015-07-30,0.000
2015-07-31,0.000
2015-08-01,0.000
2015-08-02,0.000
2015-08-03,0.000
2015-08-04,0.000
2015-08-05,0.000
2015-08-06,0.000
2015-08-07,0.000
2015-08-08,0.000
2015-08-09,0.000
2015-08-10,0.000
2015-08-11,0.000
2015-08-12,0.000
2015-08-13,0.000
2015-08-14,0.000
2015-08-15,0.000
2015-08-16,0.000
2015-08-17,0.000
2015-08-18,3.800
2015-08-19,0.200
2015-08-20,0.000
2015-08-21,0.000
2015-08-22,0.000
2015-08-23,9.800
2015-08-24,0.200
2015-08-25,1.000
2015-08-26,
2015-08-27,24.600
2015-08-28,0.000
2015-08-29,0.000
2015-08-30,0.000
2015-08-31,0.000
2015-09-01,0.000
2015-09-02,3.000
2015-09-03,23.000
2015-09-04,1.800
2015-09-05,0.000
2015-09-06,0.000
2015-09-07,1.200
2015-09-08,36.000
2015-09-09,0.000
2015-09-10,14.800
2015-09-11,0.000
2015-09-12,0.000
2015-09-13,0.000
2015-09-14,0.000
2015-09-15,0.000
2015-09-16,0.000
2015-09-17,0.800
2015-09-18,2.400
2015-09-19,1.400
2015-09-20,0.200
2015-09-21,0.000
2015-09-22,0.000
2015-09-23,0.000
2015-09-24,0.000
2015-09-25,14.000
2015-09-26,1.800
2015-09-27,31.400
2015-09-28,0.200
2015-09-29,0.000
2015-09-30,2.400
2015-10-01,0.000
2015-10-02,31.600
2015-10-03,0.400
2015-10-04,0.000
2015-10-05,0.000
2015-10-06,0.000
2015-10-07,0.000
2015-10-08,11.600
2015-10-09,16.400
2015-10-10,22.000
2015-10-11,37.000
2015-10-12,4.000
2015-10-13,15.000
2015-10-14,23.000
2015-10-15,1.000
2015-10-16,4.200
2015-10-17,1.200
2015-10-18,0.000
2015-10-19,0.000
2015-10-20,0.000
2015-10-21,10.200
2015-10-22,31.600
2015-10-23,0.000
2015-10-24,0.000
2015-10-25,8.000
2015-10-26,0.600
2015-10-27,0.000
2015-10-28,0.000
2015-10-29,0.000
2015-10-30,0.000
2015-10-31,8.800
2015-11-01,1.200
2015-11-02,3.800
2015-11-03,0.400
2015-11-04,58.200
2015-11-05,24.400
2015-11-06,0.000
2015-11-07,0.000
2015-11-08,21.800
2015-11-09,0.200
2015-11-10,14.000
2015-11-11,7.600
2015-11-12,19.200
2015-11-13,10.600
2015-11-14,1.400
2015-11-15,0.000
2015-11-16,4.000
2015-11-17,8.400
2015-11-18,0.400
2015-11-19,23.400
2015-11-20,1.000
2015-11-21,0.000
2015-11-22,18.600
2015-11-23,48.400
2015-11-24,0.600
2015-11-25,0.000
2015-11-26,0.400
2015-11-27,6.400
2015-11-28,3.600
2015-11-29,2.800
2015-11-30,7.800
2015-12-01,0.200
2015-12-02,7.000
2015-12-03,1.400
2015-12-04,9.400
2015-12-05,0.200
2015-12-06,32.800
2015-12-07,0.200
2015-12-08,0.000
2015-12-09,0.200
2015-12-10,32.800
2015-12-11,0.400
2015-12-12,0.000
2015-12-13,0.000
2015-12-14,0.800
2015-12-15,0.600
2015-12-16,0.000
2015-12-17,0.000
2015-12-18,0.400
2015-12-19,23.600
2015-12-20,19.400
2015-12-21,0.000
2015-12-22,3.200
2015-12-23,2.600
2015-12-24,1.600
2015-12-25,4.400
2015-12-26,16.400
2015-12-27,2.800
2015-12-28,31.800
2015-12-29,1.800
2015-12-30,0.200
2015-12-31,8.800
2016-01-01,30.000
2016-01-02,7.600
2016-01-03,0.000
2016-01-04,0.400
2016-01-05,0.200
2016-01-06,0.000
2016-01-07,0.000
2016-01-08,0.000
2016-01-09,10.000
2016-01-10,54.000
2016-01-11,25.000
2016-01-12,0.200
2016-01-13,0.000
2016-01-14,0.000
2016-01-15,0.000
2016-01-16,1.000
2016-01-17,0.000
2016-01-18,0.000
2016-01-19,0.000
2016-01-20,0.000
2016-01-21,0.000
2016-01-22,0.000
2016-01-23,0.000
2016-01-24,0.000
2016-01-25,0.000
2016-01-26,1.400
2016-01-27,11.400
2016-01-28,0.400
2016-01-29,0.000
2016-01-30,0.000
2016-01-31,1.600
2016-02-01,7.800
2016-02-02,47.800
2016-02-03,21.600
2016-02-04,1.600
2016-02-05,1.000
2016-02-06,0.200
2016-02-07,4.800
2016-02-08,0.000
2016-02-09,0.000
2016-02-10,8.600
2016-02-11,0.200
2016-02-12,0.000
2016-02-13,0.000
2016-02-14,7.200
2016-02-15,0.000
2016-02-16,14.400
2016-02-17,5.600
2016-02-18,0.200
2016-02-19,0.600
2016-02-20,11.400
2016-02-21,22.600
2016-02-22,31.400
2016-02-23,16.000
2016-02-24,4.000
2016-02-25,1.800
2016-02-26,0.400
2016-02-27,10.000
2016-02-28,21.200
2016-02-29,0.000
2016-03-01,0.000
2016-03-02,1.800
2016-03-03,16.200
2016-03-04,0.800
2016-03-05,0.000
2016-03-06,0.000
2016-03-07,0.000
2016-03-08,0.000
2016-03-09,17.800
2016-03-10,7.400
2016-03-11,1.400
2016-03-12,0.000
2016-03-13,0.000
2016-03-14,0.000
2016-03-15,14.600
2016-03-16,0.600
2016-03-17,0.000
2016-03-18,0.000
2016-03-19,0.000
2016-03-20,0.000
2016-03-21,0.000
2016-03-22,11.600
2016-03-23,0.000
2016-03-24,0.000
2016-03-25,17.200
2016-03-26,10.600
2016-03-27,0.000
2016-03-28,0.000
2016-03-29,0.000
2016-03-30,0.000
2016-03-31,2.200
2016-04-01,0.200
2016-04-02,0.000
2016-04-03,3.800
2016-04-04,0.200
2016-04-05,0.000
2016-04-06,0.000
2016-04-07,8.000
2016-04-08,0.200
2016-04-09,0.000
2016-04-10,23.800
2016-04-11,9.200
2016-04-12,0.800
2016-04-13,0.000
2016-04-14,9.200
2016-04-15,0.000
2016-04-16,0.000
2016-04-17,0.000
2016-04-18,0.000
2016-04-19,0.000
2016-04-20,0.000
2016-04-21,0.000
2016-04-22,0.000
2016-04-23,0.000
2016-04-24,0.000
2016-04-25,11.800
2016-04-26,7.600
2016-04-27,4.600
2016-04-28,0.000
2016-04-29,0.000
2016-04-30,0.000
2016-05-01,0.000
2016-05-02,0.000
2016-05-03,0.200
2016-05-04,0.000
2016-05-05,0.000
2016-05-06,5.600
2016-05-07,0.200
2016-05-08,4.600
2016-05-09,1.800
2016-05-10,2.200
2016-05-11,2.200
2016-05-12,2.600
2016-05-13,0.000
2016-05-14,0.000
2016-05-15,14.800
2016-05-16,25.200
2016-05-17,0.000
2016-05-18,0.000
2016-05-19,0.000
2016-05-20,51.800
2016-05-21,12.000
2016-05-22,27.400
2016-05-23,0.200
2016-05-24,0.000
2016-05-25,0.000
2016-05-26,0.600
2016-05-27,36.800
2016-05-28,0.400
2016-05-29,4.800
2016-05-30,1.000
2016-05-31,5.800
2016-06-01,16.000
2016-06-02,0.000
2016-06-03,0.000
2016-06-04,0.400
2016-06-05,1.400
2016-06-06,3.200
2016-06-07,0.000
2016-06-08,0.000
2016-06-09,0.000
2016-06-10,0.000
2016-06-11,0.000
2016-06-12,0.000
2016-06-13,0.000
2016-06-14,0.000
2016-06-15,0.000
2016-06-16,0.000
2016-06-17,0.200
2016-06-18,13.400
2016-06-19,2.200
2016-06-20,2.400
2016-06-21,19.200
2016-06-22,15.600
2016-06-23,0.000
2016-06-24,0.000
2016-06-25,0.000
2016-06-26,0.000
2016-06-27,0.000
2016-06-28,
2016-06-29,0.000
2016-06-30,0.000
2016-07-01,0.000
2016-07-02,0.000
2016-07-03,0.000
2016-07-04,0.000
2016-07-05,0.000
2016-07-06,3.200
2016-07-07,0.000
2016-07-08,0.000
2016-07-09,0.000
2016-07-10,0.000
2016-07-11,0.000
2016-07-12,3.600
2016-07-13,30.400
2016-07-14,0.200
2016-07-15,1.200
2016-07-16,32.000
2016-07-17,0.000
2016-07-18,0.000
2016-07-19,0.000
2016-07-20,0.200
2016-07-21,0.000
2016-07-22,0.000
2016-07-23,0.000
2016-07-24,0.000
2016-07-25,0.000
2016-07-26,0.000
2016-07-27,0.000
2016-07-28,0.000
2016-07-29,0.000
2016-07-30,0.000
2016-07-31,0.000
2016-08-01,0.000
2016-08-02,1.000
2016-08-03,0.800
2016-08-04,0.000
2016-08-05,0.000
2016-08-06,0.000
2016-08-07,6.000
2016-08-08,16.200
2016-08-09,0.000
2016-08-10,0.000
2016-08-11,0.000
2016-08-12,0.000
2016-08-13,0.000
2016-08-14,0.000
2016-08-15,13.800
2016-08-16,0.200
2016-08-17,24.200
2016-08-18,0.800
2016-08-19,15.400
2016-08-20,52.600
2016-08-21,25.600
2016-08-22,0.000
2016-08-23,0.000
2016-08-24,0.000
2016-08-25,0.000
2016-08-26,
2016-08-27,
2016-08-28,
2016-08-29,
2016-08-30,
2016-08-31,0.800
2016-09-01,0.000
2016-09-02,0.000
2016-09-03,7.200
2016-09-04,11.800
2016-09-05,3.200
2016-09-06,2.200
2016-09-07,0.000
2016-09-08,0.000
2016-09-09,0.000
2016-09-10,0.000
2016-09-11,0.000
2016-09-12,0.000
2016-09-13,3.400
2016-09-14,0.200
2016-09-15,0.000
2016-09-16,0.000
2016-09-17,0.000
2016-09-18,4.600
2016-09-19,0.200
2016-09-20,0.000
2016-09-21,0.000
2016-09-22,0.000
2016-09-23,0.000
2016-09-24,0.000
2016-09-25,1.600
2016-09-26,0.000
2016-09-27,0.000
2016-09-28,0.000
2016-09-29,0.000
2016-09-30,0.000
2016-10-01,0.000
2016-10-02,0.000
2016-10-03,0.000
2016-10-04,0.000
2016-10-05,0.000
2016-10-06,41.200
2016-10-07,0.200
2016-10-08,0.000
2016-10-09,0.000
2016-10-10,0.000
2016-10-11,1.800
2016-10-12,24.200
2016-10-13,24.800
2016-10-14,0.200
2016-10-15,0.000
2016-10-16,0.000
2016-10-17,0.600
2016-10-18,12.200
2016-10-19,0.400
2016-10-20,17.000
2016-10-21,0.600
2016-10-22,0.000
2016-10-23,0.000
2016-10-24,2.800
2016-10-25,27.000
2016-10-26,0.600
2016-10-27,1.000
2016-10-28,0.000
2016-10-29,0.000
2016-10-30,0.000
2016-10-31,0.000
2016-11-01,0.000
2016-11-02,0.200
2016-11-03,0.000
2016-11-04,0.000
2016-11-05,0.000
2016-11-06,0.000
2016-11-07,21.800
2016-11-08,0.800
2016-11-09,33.600
2016-11-10,0.200
2016-11-11,2.800
2016-11-12,0.000
2016-11-13,0.000
2016-11-14,0.000
2016-11-15,3.000
2016-11-16,7.000
2016-11-17,0.000
2016-11-18,0.000
2016-11-19,0.000
2016-11-20,0.000
2016-11-21,0.000
2016-11-22,0.000
2016-11-23,0.000
2016-11-24,0.000
2016-11-25,18.200
2016-11-26,0.000
2016-11-27,1.400
2016-11-28,0.400
2016-11-29,2.400
2016-11-30,0.000
2016-12-01,0.000
2016-12-02,0.000
2016-12-03,24.800
2016-12-04,0.200
2016-12-05,0.000
2016-12-06,0.000
2016-12-07,0.200
2016-12-08,13.200
2016-12-09,8.400
2016-12-10,10.600
2016-12-11,11.800
2016-12-12,0.800
2016-12-13,1.000
2016-12-14,0.200
2016-12-15,0.000
2016-12-16,0.000
2016-12-17,0.400
2016-12-18,6.600
2016-12-19,0.200
2016-12-20,12.800
2016-12-21,10.200
2016-12-22,0.800
2016-12-23,1.200
2016-12-24,7.600
2016-12-25,2.800
2016-12-26,0.000
2016-12-27,0.200
