ParameterName,default,1.856481221080473,1.8540140415359523,1.7395134075106857,1.7395044098826897,1.5740235185206661,1.4633132652144447,1.4503862313709945,1.4480698229329652,1.445431167002528,1.4063448868237194,1.4037004768980554,1.4024762739043728,1.402307446698989,1.4007099500889895,1.4001733062335895,1.3898418472962684,1.387487287503019,1.3733076293188076,1.373227554501162,1.367304673725106,1.3671545183055749,1.3658875341634533,1.3530805229037646,1.35043376498872,1.3504163523064985,1.347869056098665,1.3251453309563326,1.3249230967428907,1.3246402198344316,1.3239980614724203,1.3211557864803576,1.3211557864803576.1,1.3196847300325176,1.317979613181408,1.2917742704005113,1.2893036064124221,1.289082356804557,1.2673330974492643,1.2619730856887654,1.2612724758951,1.9093261031888673,1.876458163088314,1.862614599526937,1.8207138951652362,1.6267330467527177,1.6183451522132677,1.6050414458214435,1.5941155305845305,1.5936486980683393,1.5155179105418823,1.5124327383196208,1.5028298988800135,1.497812586548235,1.4684495406106461,1.4307818790118483,1.371068953161587,1.3691662065694472,1.3451261107805066,1.3447222558027512,1.2926924180596104,1.292127826421324,1.26440832879964,1.263828663573592,1.2632758478006139,1.2599696693738138,1.2523192546066058,1.2523192546066058.1,67.62707270522658,0.684891138620395,0.6536775973508768,0.6525544577238411,0.6524652251538664,0.6502145813172628,0.6498468520559431,0.636644108923896,0.6363534106571311,0.6362191636579853,0.6240996695405511,0.6234394883269491,0.6230569391084645,0.6230281973927032,0.6211747376305686,0.6172104890617245,0.6142734300952739,0.6139477846102798,0.6123331457552255,0.6109472058910362,0.6108515403845793,0.6108490896631755,0.5985579563373642,0.5912981178211187,0.5879035610473918,0.587902540176086,0.587841778909086,0.5876197172329867,0.5871217922720923,0.5871207566497425,0.5842889642756871,0.5842697673338513,0.5842132166620302,0.5842125442571223,0.5827531337701616,0.5826397693839838,0.5798438900943322,0.5798437577563614,0.5788785373526386,0.5785009373978786,0.5776795944688692,0.5776795944688692.1,0.5738937687544486,0.5737745868385979,0.5737697138223957,0.5737692153549288,0.5679829958541355,0.5679706216206443,0.5679706216206443.1,0.5646459222409487,0.5643393877394549,0.5643390616625782,0.5643389619434213,0.5643388400931441,0.5635599932408868,0.5635598441062164,0.56355967786099,0.562815736596631,0.5619701240035769,0.555542292759194,0.5525383987406525,0.5518424929090249,0.5474316579165267,0.5472145915979889,0.5472140669604559,0.5472140669604559.1,0.5469551832904419,0.5469551832904419.1,0.5469551482809951,0.546955136862748,0.5461996219796135,0.5461996219796135.1,0.5454482909773437,0.5447737024419345,0.5447690558248532,0.5442245712507143,0.5440057511737925,0.5440057511737925.1,0.5440057511737925.1.1,0.5440057511737925
UpperZoneTimeConstant,11.922106635666184,19.56681068516896,20.10403801870516,19.88703139258333,19.79035989569086,19.79035989569086,19.79035989569086,19.79035989569086,20.426987435147065,20.426987435147065,20.426987435147065,20.426987435147065,20.426987435147065,20.426987435147065,20.426987435147065,21.334130854636008,21.334130854636008,21.334130854636008,21.334130854636008,20.83032010163198,20.83032010163198,20.924889037303384,20.924889037303384,22.974678851896822,22.974678851896822,22.974678851896822,22.974678851896822,22.974678851896822,22.974678851896822,22.974678851896822,22.974678851896822,23.463695116742,23.463695116742,23.463695116742,24.089203186380345,24.089203186380345,24.089203186380345,24.089203186380345,23.7868268806056,23.82643136573732,23.82643136573732,20.54151892511423,21.4649691933596,20.95426697800688,21.020075014614555,21.31379264134566,21.31379264134566,21.31379264134566,21.31379264134566,21.31379264134566,21.31379264134566,21.31379264134566,22.71856927788925,23.31998486243718,22.18982158462012,22.83193075413843,21.964125699285223,21.964125699285223,21.964125699285223,21.964125699285223,22.03742260692833,22.03742260692833,22.03742260692833,22.053653403021947,22.053653403021947,23.829013730460847,23.829013730460847,23.06044413218924,19.690186166200142,19.369391035080653,19.84061691249784,20.44735025743902,20.44735025743902,22.612293225312417,22.612293225312417,22.35781956745479,22.35781956745479,22.35781956745479,22.216946858215994,22.1031636940767,22.1031636940767,22.1031636940767,22.076225500112443,21.4039148452118,20.849793549650062,20.849793549650062,20.849793549650062,20.849793549650062,20.849793549650062,20.849793549650062,18.90842472727241,17.781976543030822,16.987098617155564,16.987098617155564,16.987098617155564,16.987098617155564,16.987098617155564,16.987098617155564,16.411713958538932,16.411713958538932,16.411713958538932,16.411713958538932,16.184759513049556,16.184759513049556,15.769859417643696,15.769859417643696,15.769859417643696,15.769859417643696,15.769859417643696,15.769859417643696,15.185001077320836,15.185001077320836,15.185001077320836,15.185001077320836,14.27039922901309,14.27039922901309,14.27039922901309,13.721335471153637,13.721335471153637,13.721335471153637,13.721335471153637,13.721335471153637,13.721335471153637,13.721335471153637,13.721335471153637,13.721335471153637,13.721335471153637,12.570277972034212,11.943471233725102,11.754290782776224,10.326545007667614,10.326545007667614,10.326545007667614,10.326545007667614,10.326545007667614,10.326545007667614,10.326545007667614,10.326545007667614,9.785247889298311,9.785247889298311,9.785247889298311,9.785247889298311,9.785247889298311,9.785247889298311,9.785247889298311,9.785247889298311,9.785247889298311,9.785247889298313
LowerZoneTimeConstant,69.7852359641041,4871.17338314857,4971.485845299173,4971.485845299173,4971.485845299173,4751.130987471772,4542.3684410593205,4666.98491857834,4666.98491857834,4981.611203823713,4981.611203823713,4981.611203823713,4981.611203823713,4981.611203823713,4981.611203823713,4981.611203823713,4996.684139745013,4996.684139745013,4996.684139745013,4996.684139745013,4996.684139745013,4996.684139745013,5026.028010379439,5026.028010379439,5026.028010379439,5026.028010379439,5026.028010379439,5026.028010379439,5026.028010379439,5026.028010379439,5026.028010379439,5026.028010379439,5026.028010379439,5026.028010379439,5026.028010379439,5026.028010379439,5026.028010379439,5115.572943919608,5115.572943919608,5000.176806886885,5253.017831888591,5028.979258650851,5017.940907850378,4975.722360356083,5027.111964969872,5027.111964969872,5093.397790438488,5016.0860330322685,5223.350155459404,5223.350155459404,5223.350155459404,4839.158813238314,4839.158813238314,5017.76863015579,5035.588609813431,5035.588609813431,5035.588609813431,4866.509237053769,4866.509237053769,5062.619708545414,5062.619708545414,5177.898858566311,5288.678717422977,5628.262820278499,5601.075306216866,5448.081134273685,5448.081134273685,5448.081134273685,4668.804816825759,4623.560384225793,4539.68079320454,4160.408901766941,4160.408901766941,4160.408901766941,4262.080076527828,4406.874157404062,4406.874157404062,4406.874157404062,4586.347560376029,4524.09358162506,4524.09358162506,4397.992446768125,4397.992446768125,4397.992446768125,4397.992446768125,4397.992446768125,4397.992446768125,4397.992446768125,4287.8132060401895,4287.8132060401895,4287.8132060401895,4287.8132060401895,4287.8132060401895,4287.8132060401895,4287.8132060401895,4104.485293523615,4050.28571008542,4050.28571008542,4050.28571008542,4050.28571008542,4032.490627244224,4032.490627244224,4032.490627244224,4032.490627244224,3932.3027472398894,3932.3027472398894,3839.2502397791127,3847.731426828078,3912.072980591861,3912.072980591861,3912.072980591861,3817.483663796699,3817.483663796699,3817.064164156932,3817.064164156932,3817.064164156932,3817.064164156932,3817.064164156932,3587.9187144772086,3587.9187144772086,3587.9187144772086,3587.9187144772086,3587.9187144772086,3587.9187144772086,3587.9187144772086,3105.6645841012178,3105.6645841012178,3105.6645841012178,3105.6645841012178,3105.6645841012178,2832.4763059501297,2832.4763059501297,2832.4763059501297,2832.4763059501297,2832.4763059501297,2832.4763059501297,2832.4763059501297,2832.4763059501297,2832.4763059501297,2832.4763059501297,2832.4763059501297,2577.9867691889685,2577.9867691889685,2577.9867691889685,2577.9867691889685,2577.9867691889685,2577.9867691889685,2577.9867691889685
GwPercValue,1.0119828584597008,1.0103301264530855,1.0173045625587462,1.0288849887147185,1.0288849887147185,0.9948850891689068,0.9948850891689068,1.0307836540999544,1.0307836540999544,1.0307836540999544,1.0307836540999544,1.0632626769776643,1.1182267387531724,1.1161792916922924,1.1161792916922924,1.0813815722144509,1.1121543298927767,1.1121543298927767,1.1121543298927767,1.1121543298927767,1.1121543298927767,1.1121543298927767,1.1079835505895632,1.1079835505895632,1.2024282112364977,1.2024282112364977,1.2024282112364977,1.2024282112364977,1.2105131312766146,1.2105131312766146,1.2446042646116862,1.2446042646116862,1.2446042646116862,1.2446042646116862,1.2446042646116862,1.2446042646116862,1.2041530488057937,1.2041530488057937,1.2041530488057937,1.2041530488057937,1.2041530488057937,1.037228194196059,1.009938552127649,1.041145186711803,1.041145186711803,1.0525402746708523,0.9977107216538824,0.9632425570125562,0.9632425570125562,0.946120798824847,0.946120798824847,0.931924567098254,0.931924567098254,0.931924567098254,0.931924567098254,0.9684917171639807,1.028229864870739,0.9327742729529772,0.9085937689456008,0.9085937689456008,0.902485381407645,0.902485381407645,0.902485381407645,0.902485381407645,0.902485381407645,0.8877222451554051,0.8877222451554051,0.8877222451554051,1.0035610704289075,1.010985259560331,0.9627443193042108,0.9362158996614602,0.9664618551406774,0.9502051756330055,0.9502051756330055,0.9502051756330055,0.9268895986743936,0.911987271405394,0.911987271405394,0.911987271405394,0.911987271405394,0.911987271405394,0.9311855721694212,0.9311855721694212,0.9311855721694212,0.9311855721694212,0.8548663797777654,0.7887135998451111,0.7887135998451111,0.7887135998451111,0.7887135998451111,0.7633279445992638,0.8430690470366067,0.8430690470366067,0.8403845248508988,0.8403845248508988,0.8403845248508988,0.8403845248508988,0.8826130560675207,0.8826130560675207,0.8826130560675207,0.8826130560675207,0.8826130560675207,0.8826130560675207,0.8826130560675207,0.8826130560675207,0.8325984505019747,0.8325984505019747,0.8325984505019747,0.8325984505019747,0.8325984505019747,0.8325984505019747,0.8325984505019747,0.8325984505019747,0.8325984505019747,0.8325984505019747,0.8325984505019747,0.8325984505019747,0.8325984505019747,0.8325984505019747,0.8325984505019747,0.8325984505019747,0.7926921525192056,0.7926921525192056,0.7926921525192056,0.7926921525192056,0.7481680004667528,0.7481680004667528,0.7481680004667528,0.7481680004667528,0.7481680004667528,0.7341496550884263,0.7341496550884263,0.7341496550884263,0.7341496550884263,0.7341496550884263,0.7341496550884263,0.7341496550884263,0.7341496550884263,0.7341496550884263,0.6914621892257286,0.6914621892257286,0.6914621892257286,0.6587619736136817,0.6460230932502209,0.6460230932502209,0.6460230932502209,0.6460230932502209
LZThreshold,6.223752043179625,14.649599993604289,14.649599993604289,14.649599993604289,14.649599993604289,14.649599993604289,14.649599993604289,14.649599993604289,14.649599993604289,14.649599993604289,14.649599993604289,14.37526389504964,14.37526389504964,14.681813648654767,15.266896333378122,15.266896333378122,15.266896333378122,15.266896333378122,15.03228088091296,15.03228088091296,15.03228088091296,15.09162274869395,15.258610618509929,15.258610618509929,15.258610618509929,15.258610618509929,15.258610618509929,15.127983621286097,15.08656790589374,15.08656790589374,15.933889903752798,15.933889903752798,15.933889903752798,15.933889903752798,15.933889903752798,15.933889903752798,15.379794605014922,15.379794605014922,15.379794605014922,15.51133190411847,15.048843730926556,14.307785059329367,15.146604326841524,15.198851218401604,15.390768587333952,15.477354277840206,15.477354277840206,15.961075268460768,15.961075268460768,15.961075268460768,17.01265240290909,16.633789692813355,16.728657849465375,16.728657849465375,16.728657849465375,16.728657849465375,15.952622271242124,16.235427262789567,16.235427262789567,15.515038595623082,15.88491857672222,16.14612334233661,16.40329619765194,16.30856732677326,16.03910405877975,16.04766203342014,16.04766203342014,16.04766203342014,14.18866118638108,14.34055109708727,14.34055109708727,14.60854409467156,14.616664101559094,14.616664101559094,14.616664101559094,14.652088850909244,14.652088850909244,13.786553334368882,13.786553334368882,14.137052028884735,13.625433406359374,13.693653941647058,12.979976465182654,12.979976465182654,12.979976465182654,12.979976465182654,12.979976465182654,13.469312573339096,13.469312573339096,13.336999863003271,12.988735463273894,12.988735463273894,12.988735463273894,12.778634118824572,12.778634118824572,12.778634118824572,13.151480070261524,13.151480070261524,13.151480070261524,14.01308934221502,14.01308934221502,14.01308934221502,14.01308934221502,14.01308934221502,14.01308934221502,14.01308934221502,14.01308934221502,14.967231007772003,14.967231007772003,14.967231007772003,14.967231007772003,14.967231007772003,14.46798080904949,14.46798080904949,14.46798080904949,14.46798080904949,14.46798080904949,14.46798080904949,14.46798080904949,14.46798080904949,14.46798080904949,14.46798080904949,14.46798080904949,14.46798080904949,13.405178515883328,13.405178515883328,13.405178515883328,14.48740245472264,14.48740245472264,14.48740245472264,13.770631684211486,13.770631684211486,13.770631684211486,13.770631684211486,13.770631684211486,13.770631684211486,13.770631684211486,13.770631684211486,13.770631684211486,13.81207889011316,13.81207889011316,13.81207889011316,13.81207889011316,13.81207889011316,13.81207889011316,13.81207889011316,14.548798378362635,14.548798378362635
b_Xinanjiang,2.2385336886122538,2.74486414077982,2.9513800021299543,2.9513800021299543,2.9513800021299543,2.9513800021299543,2.9513800021299543,2.9513800021299543,2.9513800021299543,2.9513800021299543,2.9513800021299543,3.042664578722388,3.248911600492564,3.265016763433734,3.265016763433734,3.265016763433734,3.265016763433734,3.132309872966524,3.132309872966524,3.132309872966524,3.074279348209623,3.1266153067832265,3.1266153067832265,3.273739485866706,3.273739485866706,3.213523711221288,3.213523711221288,3.213523711221288,3.213523711221288,3.213523711221288,3.0063002574007607,3.0063002574007607,3.0063002574007607,3.0063002574007607,3.0063002574007607,3.0063002574007607,3.0063002574007607,3.098953442825385,3.098953442825385,3.098953442825385,3.098953442825385,2.6333765359756107,2.5907434951923936,2.5907434951923936,2.5478880266098725,2.427344465555842,2.327509609390416,2.327509609390416,2.327509609390416,2.327509609390416,2.2399011244341507,2.2399011244341507,2.2399011244341507,2.137470234622457,2.137470234622457,2.20396422282805,2.20396422282805,2.20396422282805,2.20396422282805,2.20396422282805,2.0186662781575584,2.0186662781575584,2.0186662781575584,2.0186662781575584,2.0186662781575584,2.0186662781575584,2.0186662781575584,2.0186662781575584,2.400473170730649,2.37424931537128,2.37424931537128,2.451984663742439,2.451984663742439,2.451984663742439,2.387954158093533,2.4044773616180954,2.4044773616180954,2.451223892527331,2.525052932852742,2.525052932852742,2.525052932852742,2.525052932852742,2.686245017153372,2.6929469115434808,2.6929469115434808,2.6913762105696577,2.6913762105696577,2.6913762105696577,2.6913762105696577,2.6913762105696577,2.6913762105696577,2.6913762105696577,2.6913762105696577,2.6913762105696577,2.6913762105696577,2.6913762105696577,2.6913762105696577,2.6913762105696577,2.758002194523694,2.758002194523694,2.758002194523694,2.758002194523694,2.758002194523694,2.758002194523694,2.758002194523694,2.758002194523694,2.758678123151044,2.758678123151044,2.758678123151044,2.758678123151044,2.758678123151044,2.758678123151044,2.758678123151044,2.758678123151044,2.758678123151044,2.758678123151044,2.8416993867638443,2.8099302123769307,2.8099302123769307,2.8099302123769307,2.8099302123769307,2.861858984709326,2.861858984709326,2.7087506292011585,2.7087506292011585,2.7087506292011585,2.696251018345824,2.696251018345824,2.696251018345824,2.696251018345824,2.696251018345824,2.59126770367456,2.59126770367456,2.59126770367456,2.59126770367456,2.59126770367456,2.59126770367456,2.59126770367456,2.59126770367456,2.6866223911211726,2.6866223911211726,2.855373665365847,2.855373665365847,2.855373665365847,2.855373665365847,2.855373665365847,2.855373665365847,2.807474195356005
PowerPrefFlow,1.2476515280437794,4.205411317077051,4.236534126387016,4.3489871445915504,4.3489871445915504,4.513060372164802,4.496347671832671,4.496347671832671,4.496347671832671,4.496347671832671,4.521019583255698,4.523475238815609,4.523475238815609,4.523475238815609,4.523475238815609,4.523475238815609,4.523475238815609,4.342390995081961,4.427047654928004,4.427047654928004,4.427047654928004,4.315856009956868,4.196398219330783,4.196398219330783,4.196398219330783,4.196398219330783,4.196398219330783,4.196398219330783,4.196398219330783,4.196398219330783,4.196398219330783,4.196398219330783,3.936482828176616,3.936482828176616,3.936482828176616,3.936482828176616,4.08062506658569,4.006641622883767,4.006641622883767,4.006641622883767,4.006641622883767,4.144810987618355,4.144810987618355,4.146320167679482,4.043776943018441,4.043776943018441,4.227644797119366,4.311298791200664,4.108208229124516,4.217423668617879,4.217423668617879,4.218032690351986,4.4418296731153815,4.4418296731153815,4.4418296731153815,4.4418296731153815,4.342107740541986,4.342107740541986,4.342107740541986,4.342107740541986,4.342107740541986,4.272501754610281,4.272501754610281,4.272501754610281,4.028312528131044,4.028312528131044,4.028312528131044,4.028312528131044,4.33542484656603,4.33542484656603,4.33542484656603,4.33542484656603,4.33542484656603,4.496470227954404,4.415906250773486,4.70928282897001,4.70928282897001,4.830852760522512,4.830852760522512,4.788842918684593,4.651690218591478,4.88185204557893,4.88185204557893,4.88185204557893,4.88185204557893,4.88185204557893,4.88185204557893,4.88185204557893,4.88185204557893,4.88185204557893,4.798257244844997,4.883373077129363,4.883373077129363,4.883373077129363,4.883373077129363,4.883373077129363,4.883373077129363,4.883373077129363,4.883373077129363,4.834042731116427,4.834042731116427,4.834042731116427,4.834042731116427,4.588989414272302,4.588989414272302,4.588989414272302,4.588989414272302,4.171673605915672,4.171673605915672,4.171673605915672,4.171673605915672,4.211091943838504,4.018714719549752,4.018714719549752,3.847764566691551,3.4417110857439965,3.4417110857439965,3.4417110857439965,3.4417110857439965,3.4417110857439965,3.4417110857439965,3.4417110857439965,3.4417110857439965,3.4417110857439965,3.4417110857439965,3.4417110857439965,3.4417110857439965,3.549611806521783,3.549611806521783,3.549611806521783,3.549611806521783,3.549611806521783,3.549611806521783,3.549611806521783,3.549611806521783,3.549611806521783,3.549611806521783,3.549611806521783,3.549611806521783,3.549611806521783,3.549611806521783,3.455511717026188,3.297991459729695,3.297991459729695,3.1340561882619187,3.1340561882619187,3.1340561882619187,3.1340561882619187
SnowMeltCoef,4.848677595230577,4.609021137967006,4.65254359538604,4.65254359538604,4.65254359538604,4.65254359538604,4.528649173223808,4.403311715591733,4.403311715591733,4.442206515367768,4.442206515367768,4.483348131257444,4.483348131257444,4.483348131257444,4.483348131257444,4.367360379059912,4.417801942720013,4.417801942720013,4.504491283732002,4.504491283732002,4.504491283732002,4.504491283732002,4.537866478388787,4.537866478388787,4.537866478388787,4.537866478388787,4.537866478388787,4.537866478388787,4.537866478388787,4.537866478388787,4.654359601933706,4.654359601933706,4.63665320557135,4.504783258788809,4.504783258788809,4.504783258788809,4.504783258788809,4.585057206150078,4.59529032358764,4.506314321710497,4.506314321710497,4.421011719215234,4.412171296917287,4.412171296917287,4.450580055604836,4.539822097594735,4.539822097594735,4.539822097594735,4.641252501628234,4.641252501628234,4.598977247365327,4.598977247365327,4.598977247365327,4.565632738626046,4.565632738626046,4.565632738626046,4.565632738626046,4.439130088452161,4.52201600624021,4.52201600624021,4.52201600624021,4.52201600624021,4.52201600624021,4.52201600624021,4.52201600624021,4.439040470997722,4.342514177260269,4.342514177260269,4.45616489257851,4.598121846030022,4.573659206033128,4.7485447730944745,4.666029620857826,4.666029620857826,4.462673652953657,4.473081440668321,4.473081440668321,4.335298448679283,4.455410590361292,4.455410590361292,4.641074381463941,4.641074381463941,4.697749093564658,4.697749093564658,4.697749093564658,4.697749093564658,4.697749093564658,4.697749093564658,4.745176807535777,4.745176807535777,4.631716395930313,4.605042955727604,4.605042955727604,4.59027915759552,4.59027915759552,4.59027915759552,4.59027915759552,4.5454894588777695,4.5454894588777695,4.5454894588777695,4.5454894588777695,4.5454894588777695,4.5454894588777695,4.679632550351144,4.666815868631375,4.666815868631375,4.666815868631375,4.61242039158403,4.61242039158403,4.61242039158403,4.61242039158403,4.61242039158403,4.61242039158403,4.61242039158403,4.596459059096003,4.596459059096003,4.598877601798895,4.598877601798895,4.597514734956882,4.526627660883159,4.526627660883159,4.526627660883159,4.526627660883159,4.596899100697901,4.596899100697901,4.596899100697901,4.596899100697901,4.596899100697901,4.596899100697901,4.596899100697901,4.596899100697901,4.596899100697901,4.596899100697901,4.698490597630597,4.698490597630597,4.698490597630597,4.698490597630597,4.698490597630597,4.698490597630597,4.698490597630597,4.698490597630597,4.698490597630597,4.698490597630597,4.698490597630597,4.698490597630597,4.752690607658134,4.685203578805749,4.685203578805749
CalChanMan,1.8326268116987745,1.2697250526514312,1.3117484753267334,1.3117484753267334,1.3117484753267334,1.2940242406007567,1.2940242406007567,1.3417785347002713,1.3417785347002713,1.3417785347002713,1.3417785347002713,1.3159704893281046,1.3242478061689755,1.3242478061689755,1.3242478061689755,1.313604276298327,1.317205666120978,1.317205666120978,1.317205666120978,1.317205666120978,1.317205666120978,1.317205666120978,1.27774191579911,1.305838087018478,1.305838087018478,1.305838087018478,1.305838087018478,1.305838087018478,1.305838087018478,1.2853251846350542,1.2853251846350542,1.292011580558085,1.292011580558085,1.292011580558085,1.3005989399348006,1.3005989399348006,1.3005989399348006,1.3005989399348006,1.3005989399348006,1.3005989399348006,1.3005989399348006,1.232485818828058,1.2608363022484996,1.2572847036404122,1.207783728757712,1.207783728757712,1.207783728757712,1.1535905926456296,1.1535905926456296,1.1736527206908711,1.1736527206908711,1.1736527206908711,1.1716684183155743,1.1675261607560266,1.129129230920905,1.129129230920905,1.1085877460837388,1.103705101098019,1.1162520207405129,1.1162520207405129,1.1162520207405129,1.088863185922684,1.088863185922684,1.0325916075126476,1.0325916075126476,1.0325916075126476,1.0166291495235449,1.04101462708633,1.2278054993528842,1.1808538724689284,1.1328538138038733,1.143235914901478,1.143235914901478,1.167880715345769,1.167880715345769,1.2113270113920092,1.2155159452377593,1.1624245528632806,1.195473004145883,1.2445561549435746,1.2363290355648813,1.2363290355648813,1.2363290355648813,1.2363290355648813,1.1842929272029337,1.1842929272029337,1.1842929272029337,1.1842929272029337,1.206043333071957,1.206043333071957,1.206043333071957,1.206043333071957,1.206043333071957,1.206043333071957,1.177728269332533,1.177728269332533,1.177728269332533,1.1743858072621265,1.1743858072621265,1.116195585227172,1.116195585227172,1.116195585227172,1.116195585227172,1.1036940350271087,1.1036940350271087,1.1036940350271087,1.1036940350271087,1.1036940350271087,1.1036940350271087,1.1036940350271087,1.106005472012494,1.106005472012494,1.106005472012494,1.106005472012494,1.106005472012494,1.106005472012494,1.106005472012494,1.10579408073505,1.10579408073505,1.10579408073505,1.10579408073505,1.1368530241373327,1.1368530241373327,1.1368530241373327,1.099029457779466,1.099029457779466,1.099029457779466,1.099029457779466,1.099029457779466,1.1360497518234305,1.1360497518234305,1.1360497518234305,1.1562187149842609,1.1562187149842609,1.1562187149842609,1.1562187149842609,1.15858418461765,1.15858418461765,1.15858418461765,1.15858418461765,1.15858418461765,1.15858418461765,1.1772546290061014,1.1960471586449417,1.1960471586449417,1.1960471586449417,1.1960471586449417,1.1960471586449415
CalChanMan2,2.832888310835467,2.673435890426098,2.8010112964817115,2.8010112964817115,2.8010112964817115,2.8010112964817115,2.843044431604578,2.843044431604578,2.843044431604578,2.843044431604578,2.843044431604578,2.843044431604578,2.843044431604578,2.843044431604578,2.843044431604578,2.710291063300612,2.710291063300612,2.710291063300612,2.710291063300612,2.710291063300612,2.7731456586774232,2.7731456586774232,2.774271848076452,2.774271848076452,2.774271848076452,2.774271848076452,2.7174196013061778,2.7468234663329745,2.7468234663329745,2.7468234663329745,2.710324005022251,2.5705523552259653,2.5705523552259653,2.5705523552259653,2.5705523552259653,2.5705523552259653,2.5705523552259653,2.5705523552259653,2.5705523552259653,2.5705523552259653,2.5705523552259653,2.744885866205915,2.6887588732979992,2.594124974273498,2.594124974273498,2.594124974273498,2.594124974273498,2.613107660310689,2.613107660310689,2.5124945394294227,2.5124945394294227,2.5124945394294227,2.5124945394294227,2.363966308730273,2.363966308730273,2.378902116491064,2.336003359968451,2.336003359968451,2.336003359968451,2.5498924408069152,2.4634488399231214,2.70194763036274,2.637054361460657,2.637054361460657,2.637054361460657,2.637054361460657,2.637054361460657,2.547279231138073,2.689102534875154,2.7299839598453373,2.7299839598453373,2.7299839598453373,2.686117164519273,2.5718434986133443,2.5718434986133443,2.6489520269997744,2.709212612079945,2.709212612079945,2.709212612079945,2.7421505279031395,2.7421505279031395,2.7421505279031395,2.7328126930440675,2.7328126930440675,2.7328126930440675,2.729595963812919,2.729595963812919,2.729595963812919,2.7026062954401344,2.7026062954401344,2.7026062954401344,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.7829638710899984,2.821400895919385,2.821400895919385,2.821400895919385,2.756550230818617,2.791768494580478,2.791768494580478,2.791768494580478,2.791768494580478,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.677239943469929,2.746440777642013,2.746440777642013,2.746440777642013,2.746440777642013
