ParameterName,default,0.793509790753358
fracirrigated,0.8331486422931771,0.5
fracforest,0.587783198046625,0.5497727260576128
fracrice,0.5236234630754641,0.7386110015493275
fracother,0.7811723917965607,0.11057051191469985
fracsealed,0.8005710458732805,0.7329197160025814
fracwater,0.5,0.6386449901912568
thetas,0.500402504781425,0.5
thetar,0.5,0.4541432252546621
