F_obj:,0.8812152096951263,0.7108594874473644,0.6107415219929165,0.4360640558456601,0.3990844494365541,0.39551977770185487,0.3945498499873924,0.3876959504754811,0.3876833140902024
fracirrigated,0.5,0.5,0.5,0.8003157113458916,0.9864756794289197,0.9864756794289197,0.8042996105956213,0.282141743845684,0.5595258100097052
fracforest,0.7072532619692373,0.41534706204814564,0.2382886572445032,0.6500427877729462,0.7275237275593677,0.5032261139647183,0.5269323618203046,0.32372161306418706,0.8676388806053663
fracrice,0.5345151773102221,0.41670414692621316,0.41670414692621316,0.2806448306963698,0.11967742775731238,0.18607689954156514,0.17974197883215204,0.21143425044493125,0.8045390551526158
fracother,0.4326088306996036,0.4326088306996036,0.4326088306996036,0.16726274838947294,0.692685702889096,0.760681523855366,0.6761940811629101,0.4883712697426712,0.06008727233172281
fracsealed,0.2095755605770609,0.09936290484808036,0.1999890668978932,0.33515263233495496,0.11793330941187918,0.11793330941187918,0.04648462491865764,0.07494933465705411,0.49273470026047567
fracwater,0.30571296666579817,0.35918796273685294,0.5733476348020007,0.5733476348020007,0.5352016370744687,0.5352016370744687,0.4805102840008562,0.5050040861558649,0.5053692581061862
thetas,0.48392177514238294,0.48392177514238294,0.4979235709566089,0.4979235709566089,0.4979235709566089,0.4925738575033426,0.4925738575033426,0.4925738575033426,0.4925738575033426
thetar,0.38437830028121656,0.38437830028121656,0.38437830028121656,0.4899250403899331,0.4899250403899331,0.4899250403899331,0.4899250403899331,0.4899250403899331,0.4899250403899331
