ParameterName,default,2589.554681829342,1.7308779846304727,1.5807122696452827,1.2244135543504637,0.9133342263044434,0.8805261987492837,0.8639659950671972,0.8582267675160937,0.7917905791544471,0.7466046796477175,0.6421265602484284,0.6355673154619463,0.6186349220886564,0.6105921590373076,0.5992600653847738,0.5478552911582918,0.5478552879152618,0.5319126229236274,0.5067668156982057,0.456011650238765,0.44229300587439213,0.43660357973351804,0.4339238507934666,0.4074079487354225,0.4074079487354225.1,0.4074079487354225.1.1,0.4073100244478628,0.407174842699603,0.4057791384311895,0.4057791050688784,0.40577274438185285,0.40577274438185285.1,0.40577274438185285.1.1,0.4056958140565746,0.4054811253190578,0.4054811250827218,0.4054811250827218.1,0.4054705723785478,0.40543204749155337,0.4054320470932452,0.4054320470932452.1,0.4053823003136816,0.40528688641785116,0.4050558827450581,0.40505588192642594,0.40505588192642594.1,0.40505588192642594.1.1,0.40445220503526647,0.40445220503526647
UpperZoneTimeConstant,9.970181381720138,13.95640321341445,10.453045860509294,25.293895379039128,32.86030525521575,32.86030525521575,32.86030525521575,30.60786969621597,30.60786969621597,29.67687894514808,29.67687894514808,29.67687894514808,29.67687894514808,29.67687894514808,29.67687894514808,29.67687894514808,21.26091653634692,21.26091653634692,21.26091653634692,15.458284238849895,15.458284238849895,15.458284238849895,15.458284238849895,12.9778582920358,12.341607173710798,12.341607173710798,12.341607173710798,12.341607173710798,12.341607173710798,10.8136829939305,10.8136829939305,10.8136829939305,10.8136829939305,10.8136829939305,10.8136829939305,10.8136829939305,10.8136829939305,10.8136829939305,10.8136829939305,10.8136829939305,10.8136829939305,10.8136829939305,10.8136829939305,10.8136829939305,10.8136829939305,10.8136829939305,10.8136829939305,10.8136829939305,10.8136829939305,10.813682993930499
LowerZoneTimeConstant,512.7697545081776,2143.0826129605384,1484.8647754558517,1645.0161053632362,1337.8461249895104,82.23803381981043,159.6475539859424,159.6475539859424,773.1560542563815,1896.1201292349483,1540.8037459842512,1540.8037459842512,4582.546235168966,4432.932341752701,4432.932341752701,1567.4098867887951,1567.4098867887951,1567.4098867887951,1567.4098867887951,1567.4098867887951,3853.272220718105,3853.272220718105,5083.5577713326,5083.5577713326,5083.5577713326,5083.5577713326,5083.5577713326,9808.832434062891,9397.549463813468,9397.549463813468,9397.549463813468,9397.549463813468,9397.549463813468,9397.549463813468,9397.549463813468,7722.64330878351,7722.64330878351,7722.64330878351,7722.64330878351,7722.64330878351,7722.64330878351,7722.64330878351,7176.255791606991,7176.255791606991,7176.255791606991,7176.255791606991,7176.255791606991,7176.255791606991,7176.255791606991,7176.255791606991
GwPercValue,0.0154731040598912,0.8691113405219213,0.6996876481457766,0.6996876481457766,0.5531514348310208,0.5531514348310208,1.0313277416257596,0.8219588492640042,1.0717524878082556,1.0717524878082556,1.1918638074122485,1.1918638074122485,1.0574016827325747,1.0574016827325747,1.0574016827325747,1.3959457758360894,1.3959457758360894,1.3959457758360894,1.3959457758360894,1.3959457758360894,1.3959457758360894,1.3959457758360894,1.3959457758360894,1.3959457758360894,1.3959457758360894,1.3959457758360894,1.3959457758360894,1.3959457758360894,1.3959457758360894,1.3959457758360894,1.3959457758360894,1.3959457758360894,1.3959457758360894,1.3959457758360894,1.5363222992159276,1.5363222992159276,1.5363222992159276,1.5363222992159276,1.5363222992159276,1.5363222992159276,1.5363222992159276,1.5363222992159276,1.5363222992159276,1.5363222992159276,1.612456569943171,1.612456569943171,1.612456569943171,1.612456569943171,1.612456569943171,1.612456569943171
LZThreshold,22.17489530328873,16.375113345367627,9.300169790728216,7.459510341854571,7.459510341854571,7.459510341854571,8.190183072771726,4.513141200852743,2.850829109420613,11.429935096073306,11.429935096073306,17.56789321442276,16.829455429945885,23.900970345846428,28.96163704286969,28.96163704286969,27.71154630654832,27.71154630654832,25.092416342842213,25.092416342842213,25.092416342842213,15.802322350741765,15.802322350741765,0.2184249156912852,0.2184249156912852,14.434033289584097,14.434033289584097,16.61739675590257,16.61739675590257,16.61739675590257,16.61739675590257,16.61739675590257,16.61739675590257,16.61739675590257,12.838905544225693,23.444526191748192,23.444526191748192,24.877861016077148,24.877861016077148,24.877861016077148,19.805444127389663,19.805444127389663,19.805444127389663,28.84289478018721,29.31392292390836,29.31392292390836,29.31392292390836,29.31392292390836,29.31392292390836,29.313922923908358
b_Xinanjiang,4.610012847538742,2.544335152353915,2.964277183776189,0.2440501984559566,0.2440501984559566,0.8180333504807635,1.3425470575887426,1.3425470575887426,0.5213830089704495,0.5213830089704495,0.5213830089704495,0.5213830089704495,0.5213830089704495,0.5213830089704495,0.5213830089704495,0.5213830089704495,1.9899912150524504,1.9899912150524504,1.4408733637014053,1.2141386702322692,1.332852189957745,1.332852189957745,1.332852189957745,1.332852189957745,1.332852189957745,1.332852189957745,1.332852189957745,1.332852189957745,0.8610268244585075,3.0003107155433413,3.0003107155433413,3.0003107155433413,3.0003107155433413,3.0003107155433413,2.733628338403045,3.903873610644799,3.313060053834789,3.313060053834789,3.313060053834789,3.313060053834789,3.989801259175186,3.989801259175186,3.989801259175186,3.989801259175186,3.989801259175186,3.989801259175186,3.989801259175186,3.989801259175186,3.989801259175186,3.8926554286185877
PowerPrefFlow,0.5878151571754839,7.520154708201883,6.854539602504532,4.374231172356368,4.48275378314808,2.796889719343018,1.8502952456865087,1.8502952456865087,1.8502952456865087,1.3451575658369874,1.3451575658369874,0.9869129729599666,0.9869129729599666,0.5284205299543348,0.5284205299543348,0.5284205299543348,0.5598694174859022,0.5598694174859022,0.8378257867904142,0.8378257867904142,0.8378257867904142,0.8378257867904142,0.8378257867904142,0.8378257867904142,0.8378257867904142,0.8378257867904142,0.8378257867904142,0.8378257867904142,0.8378257867904142,0.7788040534779189,0.7788040534779189,0.7788040534779189,0.7788040534779189,0.7788040534779189,0.7788040534779189,0.7788040534779189,0.7788040534779189,0.7788040534779189,0.7788040534779189,0.7788040534779189,0.7788040534779189,0.7788040534779189,0.7788040534779189,0.7327210472905435,0.7327210472905435,0.7327210472905435,0.7327210472905435,0.7327210472905435,0.7327210472905435,0.7327210472905435
SnowMeltCoef,3.5686612465702043,5.447299587877574,5.236866715276396,6.106791676922982,5.172411867000607,5.833359705412924,5.833359705412924,5.833359705412924,6.063665500764857,6.063665500764857,6.063665500764857,6.063665500764857,5.883905199527472,6.292977975424237,6.243441535476803,6.453863019903631,6.453863019903631,6.453863019903631,6.453863019903631,5.508580051151583,4.965782644103807,5.486927766524007,5.486927766524007,5.484208189044642,5.484208189044642,5.484208189044642,5.624288993668092,5.624288993668092,5.624288993668092,5.624288993668092,5.624288993668092,5.624288993668092,4.458763720602615,4.458763720602615,4.745548091915752,4.745548091915752,4.445336751209576,4.445336751209576,4.445336751209576,4.445336751209576,4.693910463644814,4.693910463644814,4.693910463644814,4.693910463644814,4.693910463644814,4.693910463644814,4.693910463644814,4.693910463644814,4.693910463644814,4.693910463644814
CalChanMan,1.1876061966855342,1.2120084314183257,1.1224032855101174,1.1224032855101174,1.0879175966551269,1.0879175966551269,1.118157534823656,1.2624124967724033,1.2624124967724033,1.3453456457530732,1.3453456457530732,1.3321410521788764,1.452232710165427,1.458684569805254,1.8002114708592831,1.8002114708592831,1.8002114708592831,1.8710971689617155,1.8710971689617155,1.8710971689617155,1.8723391173030133,1.8798009136786904,1.8798009136786904,1.8496504538394016,1.8496504538394016,1.8496504538394016,1.8496504538394016,1.7703528644697315,1.7062122020840804,1.7062122020840804,1.8965547487669376,1.7912746867669944,1.7912746867669944,1.7912746867669944,1.7912746867669944,1.7912746867669944,1.7912746867669944,1.7912746867669944,1.7912746867669944,1.7912746867669944,1.7912746867669944,1.7912746867669944,1.6338008654104448,1.5979153771014565,1.5979153771014565,1.6154788511104363,1.6154788511104363,1.6154788511104363,1.6154788511104363,1.6154788511104365
CalChanMan2,2.338951009706394,2.895199266317268,3.8094333698828153,4.456618545798037,2.5067599946782453,1.8120441283010784,1.733708727071833,1.733708727071833,1.733708727071833,1.5148649863515224,1.5148649863515224,1.8794066226868824,2.1027969391904464,2.1027969391904464,2.526068184974276,2.526068184974276,2.526068184974276,2.526068184974276,4.206685770441421,4.795918437283143,4.795918437283143,3.586789821637815,3.710627766699879,2.4260409224167976,2.4260409224167976,2.4260409224167976,2.4260409224167976,2.4260409224167976,3.144536249903663,2.889071614280483,2.693039339330676,2.214511078735804,2.214511078735804,2.214511078735804,2.214511078735804,2.214511078735804,2.214511078735804,1.5758626237013074,1.5758626237013074,1.5758626237013074,1.5758626237013074,1.103882820471769,1.103882820471769,1.103882820471769,1.103882820471769,1.103882820471769,1.103882820471769,1.103882820471769,1.103882820471769,0.6402868473303552
